"CountyName","CensusTract","Unaffordable Housing Units","Total Occupied Housing Units","uh_unit_perc","Lower ME","Upper ME","IBL Rank"
"n/a","State Total","936360","2668912","35.08","35.08","35.09","6"
"Adams","53001950100","267","989","27","26.94","27.05","2"
"Adams","53001950200","122","634","19.24","19.18","19.3","1"
"Adams","53001950300","522","1895","27.55","27.47","27.62","3"
"Adams","53001950400","356","890","40","39.91","40.09","8"
"Adams","53001950500","411","1394","29.48","29.38","29.59","3"
"Asotin","53003960100","367","1700","21.59","21.54","21.64","1"
"Asotin","53003960200","545","2128","25.61","25.54","25.69","2"
"Asotin","53003960300","508","1510","33.64","33.56","33.72","5"
"Asotin","53003960400","243","978","24.85","24.78","24.91","2"
"Asotin","53003960500","605","1540","39.29","39.19","39.38","8"
"Asotin","53003960600","347","1485","23.37","23.29","23.45","1"
"Benton","53005010100","247","1813","13.62","13.57","13.68","1"
"Benton","53005010201","377","1935","19.48","19.42","19.55","1"
"Benton","53005010202","748","2838","26.36","26.29","26.43","2"
"Benton","53005010300","531","2120","25.05","24.97","25.13","2"
"Benton","53005010400","448","1497","29.93","29.84","30.01","4"
"Benton","53005010500","348","1022","34.05","33.95","34.15","6"
"Benton","53005010600","651","1752","37.16","37.07","37.24","7"
"Benton","53005010701","161","802","20.07","20","20.15","1"
"Benton","53005010703","326","1214","26.85","26.73","26.98","2"
"Benton","53005010705","188","1821","10.32","10.28","10.36","1"
"Benton","53005010707","129","943","13.68","13.62","13.74","1"
"Benton","53005010708","254","941","26.99","26.93","27.06","2"
"Benton","53005010803","627","2884","21.74","21.67","21.81","1"
"Benton","53005010805","449","2597","17.29","17.22","17.35","1"
"Benton","53005010807","88","361","24.38","24.24","24.51","2"
"Benton","53005010809","893","2487","35.91","35.82","36","6"
"Benton","53005010810","532","2122","25.07","25.01","25.13","2"
"Benton","53005010811","163","1215","13.42","13.34","13.49","1"
"Benton","53005010813","981","4029","24.35","24.29","24.41","2"
"Benton","53005010814","197","1026","19.2","19.12","19.28","1"
"Benton","53005010901","824","2303","35.78","35.7","35.86","6"
"Benton","53005010902","665","1802","36.9","36.81","37","7"
"Benton","53005011001","466","2029","22.97","22.89","23.05","1"
"Benton","53005011002","719","1814","39.64","39.55","39.72","8"
"Benton","53005011100","792","2673","29.63","29.56","29.7","3"
"Benton","53005011200","1483","2868","51.71","51.62","51.79","10"
"Benton","53005011300","522","1603","32.56","32.48","32.65","5"
"Benton","53005011401","489","1336","36.6","36.51","36.7","7"
"Benton","53005011402","363","1917","18.94","18.87","19","1"
"Benton","53005011501","448","2252","19.89","19.82","19.96","1"
"Benton","53005011503","753","3340","22.54","22.48","22.61","1"
"Benton","53005011504","227","993","22.86","22.79","22.93","1"
"Benton","53005011600","12","334","3.59 (NR)","3.53","3.66","1"
"Benton","53005011700","750","2636","28.45","28.37","28.53","3"
"Benton","53005011800","487","2059","23.65","23.58","23.73","1"
"Benton","53005011900","530","2044","25.93","25.87","25.99","2"
"Benton","53005012000","0","8","0 (NR)","0","3.67","1"
"Chelan","53007960100","270","902","29.93","29.86","30","4"
"Chelan","53007960200","721","2826","25.51","25.46","25.57","2"
"Chelan","53007960300","887","2669","33.23","33.15","33.32","5"
"Chelan","53007960400","323","1312","24.62","24.53","24.71","2"
"Chelan","53007960500","589","2277","25.87","25.79","25.95","2"
"Chelan","53007960600","415","1471","28.21","28.15","28.27","3"
"Chelan","53007960700","232","1381","16.8","16.75","16.85","1"
"Chelan","53007960801","262","1064","24.62","24.52","24.72","2"
"Chelan","53007960802","1097","2890","37.96","37.88","38.04","7"
"Chelan","53007961000","1016","2376","42.76","42.66","42.86","9"
"Chelan","53007961100","839","2927","28.66","28.58","28.74","3"
"Chelan","53007961200","440","1500","29.33","29.25","29.41","3"
"Chelan","53007961301","158","534","29.59","29.47","29.7","3"
"Chelan","53007961302","927","2923","31.71","31.63","31.8","4"
"Clallam","53009000200","116","447","25.95","25.83","26.07","2"
"Clallam","53009000300","602","2068","29.11","29.03","29.19","3"
"Clallam","53009000400","129","671","19.23","19.15","19.3","1"
"Clallam","53009000600","409","1348","30.34","30.27","30.41","4"
"Clallam","53009000700","525","1372","38.27","38.17","38.36","7"
"Clallam","53009000800","705","1803","39.1","39.03","39.17","8"
"Clallam","53009000900","512","1296","39.51","39.41","39.6","8"
"Clallam","53009001000","564","1174","48.04","47.92","48.16","10"
"Clallam","53009001100","478","1340","35.67","35.58","35.76","6"
"Clallam","53009001200","738","1678","43.98","43.89","44.07","9"
"Clallam","53009001300","340","1363","24.94","24.87","25.02","2"
"Clallam","53009001400","431","1943","22.18","22.12","22.24","1"
"Clallam","53009001500","232","862","26.91","26.84","26.99","2"
"Clallam","53009001600","372","1555","23.92","23.86","23.98","1"
"Clallam","53009001700","696","2108","33.02","32.93","33.11","5"
"Clallam","53009001800","383","1097","34.91","34.83","35","6"
"Clallam","53009001900","807","2670","30.22","30.16","30.29","4"
"Clallam","53009002000","935","2642","35.39","35.32","35.46","6"
"Clallam","53009002100","722","1541","46.85","46.77","46.93","10"
"Clallam","53009002300","616","1856","33.19","33.11","33.27","5"
"Clallam","53009940000","56","487","11.5","11.46","11.54","1"
"Clallam","53009990100","0","0","0 (NR)","0","0","1"
"Clark","53011040101","552","1634","33.78","33.7","33.86","5"
"Clark","53011040102","310","1073","28.89","28.81","28.97","3"
"Clark","53011040201","734","2216","33.12","33.05","33.2","5"
"Clark","53011040202","444","1346","32.99","32.9","33.08","5"
"Clark","53011040203","566","1831","30.91","30.84","30.98","4"
"Clark","53011040301","93","563","16.52","16.41","16.62","1"
"Clark","53011040302","572","2376","24.07","23.99","24.15","1"
"Clark","53011040403","403","1440","27.99","27.91","28.06","3"
"Clark","53011040407","655","1861","35.2","35.12","35.28","6"
"Clark","53011040408","303","1150","26.35","26.27","26.42","2"
"Clark","53011040409","243","712","34.13","34.03","34.23","6"
"Clark","53011040411","306","996","30.72","30.65","30.8","4"
"Clark","53011040412","468","1747","26.79","26.72","26.86","2"
"Clark","53011040413","397","992","40.02","39.93","40.11","8"
"Clark","53011040414","592","1819","32.55","32.48","32.61","5"
"Clark","53011040415","494","1410","35.04","34.94","35.13","6"
"Clark","53011040416","252","1163","21.67","21.59","21.75","1"
"Clark","53011040504","495","1460","33.9","33.82","33.99","5"
"Clark","53011040505","485","1930","25.13","25.06","25.19","2"
"Clark","53011040507","246","822","29.93","29.85","30","4"
"Clark","53011040508","641","2290","27.99","27.92","28.07","3"
"Clark","53011040509","527","1190","44.29","44.17","44.4","9"
"Clark","53011040510","560","1875","29.87","29.79","29.94","4"
"Clark","53011040511","216","793","27.24","27.14","27.33","2"
"Clark","53011040603","526","1627","32.33","32.25","32.4","5"
"Clark","53011040604","606","1844","32.86","32.78","32.94","5"
"Clark","53011040605","506","1821","27.79","27.72","27.85","3"
"Clark","53011040608","401","1368","29.31","29.23","29.39","3"
"Clark","53011040609","326","1452","22.45","22.38","22.53","1"
"Clark","53011040610","256","1114","22.98","22.9","23.06","1"
"Clark","53011040703","710","2223","31.94","31.84","32.03","5"
"Clark","53011040706","461","1269","36.33","36.23","36.42","7"
"Clark","53011040707","333","1086","30.66","30.56","30.77","4"
"Clark","53011040709","518","1471","35.21","35.13","35.3","6"
"Clark","53011040710","699","1887","37.04","36.96","37.13","7"
"Clark","53011040711","561","1092","51.37","51.25","51.5","10"
"Clark","53011040712","482","1773","27.19","27.11","27.26","2"
"Clark","53011040803","468","1933","24.21","24.15","24.28","2"
"Clark","53011040805","516","2211","23.34","23.27","23.41","1"
"Clark","53011040806","482","1578","30.54","30.47","30.62","4"
"Clark","53011040808","192","621","30.92","30.81","31.02","4"
"Clark","53011040809","1078","2130","50.61","50.49","50.73","10"
"Clark","53011040810","253","1002","25.25","25.16","25.34","2"
"Clark","53011040904","1122","2504","44.81","44.72","44.9","9"
"Clark","53011040905","322","1130","28.5","28.42","28.57","3"
"Clark","53011040907","425","1700","25","24.94","25.06","2"
"Clark","53011040908","737","2235","32.98","32.89","33.06","5"
"Clark","53011040909","723","2140","33.79","33.69","33.88","5"
"Clark","53011040910","405","1448","27.97","27.9","28.04","3"
"Clark","53011041003","498","1541","32.32","32.24","32.39","5"
"Clark","53011041005","434","951","45.64","45.54","45.74","9"
"Clark","53011041007","518","1272","40.72","40.63","40.82","8"
"Clark","53011041008","496","1494","33.2","33.11","33.29","5"
"Clark","53011041009","646","1599","40.4","40.31","40.49","8"
"Clark","53011041010","706","1677","42.1","42.01","42.19","9"
"Clark","53011041011","290","1171","24.77","24.68","24.85","2"
"Clark","53011041104","461","1302","35.41","35.32","35.49","6"
"Clark","53011041105","609","2032","29.97","29.9","30.04","4"
"Clark","53011041107","310","944","32.84","32.75","32.93","5"
"Clark","53011041108","1498","3173","47.21","47.14","47.29","10"
"Clark","53011041110","974","2317","42.04","41.93","42.14","9"
"Clark","53011041111","587","1264","46.44","46.33","46.55","10"
"Clark","53011041112","1146","2314","49.52","49.41","49.64","10"
"Clark","53011041201","1077","2759","39.04","38.94","39.13","8"
"Clark","53011041203","710","1756","40.43","40.35","40.51","8"
"Clark","53011041205","712","1907","37.34","37.26","37.41","7"
"Clark","53011041206","418","1937","21.58","21.5","21.66","1"
"Clark","53011041309","756","1898","39.83","39.76","39.91","8"
"Clark","53011041310","712","2327","30.6","30.51","30.68","4"
"Clark","53011041312","692","1696","40.8","40.71","40.89","8"
"Clark","53011041313","395","941","41.98","41.85","42.1","9"
"Clark","53011041317","710","1776","39.98","39.9","40.05","8"
"Clark","53011041318","687","1860","36.94","36.85","37.02","7"
"Clark","53011041319","754","2022","37.29","37.19","37.39","7"
"Clark","53011041320","713","2248","31.72","31.63","31.81","4"
"Clark","53011041321","328","1043","31.45","31.36","31.53","4"
"Clark","53011041322","753","1901","39.61","39.53","39.69","8"
"Clark","53011041323","1087","2242","48.48","48.38","48.59","10"
"Clark","53011041325","446","1815","24.57","24.52","24.63","2"
"Clark","53011041326","256","777","32.95","32.85","33.05","5"
"Clark","53011041327","747","2532","29.5","29.42","29.58","3"
"Clark","53011041328","847","2461","34.42","34.34","34.5","6"
"Clark","53011041329","590","1549","38.09","38.01","38.17","7"
"Clark","53011041330","518","1403","36.92","36.84","37","7"
"Clark","53011041331","392","939","41.75","41.65","41.85","9"
"Clark","53011041332","294","1238","23.75","23.66","23.83","1"
"Clark","53011041333","381","1057","36.05","35.95","36.15","6"
"Clark","53011041400","667","1997","33.4","33.33","33.47","5"
"Clark","53011041500","377","1045","36.08","35.98","36.17","6"
"Clark","53011041600","892","1499","59.51","59.42","59.59","10"
"Clark","53011041700","866","1588","54.53","54.43","54.64","10"
"Clark","53011041800","565","1553","36.38","36.29","36.47","7"
"Clark","53011041900","380","962","39.5","39.42","39.58","8"
"Clark","53011042000","151","672","22.47","22.38","22.56","1"
"Clark","53011042100","459","1202","38.19","38.07","38.3","7"
"Clark","53011042300","469","1473","31.84","31.75","31.93","5"
"Clark","53011042400","331","851","38.9","38.8","38.99","8"
"Clark","53011042500","269","679","39.62","39.51","39.72","8"
"Clark","53011042600","924","2496","37.02","36.94","37.1","7"
"Clark","53011042700","837","1914","43.73","43.65","43.81","9"
"Clark","53011042800","433","1222","35.43","35.34","35.53","6"
"Clark","53011042900","179","570","31.4","31.32","31.49","4"
"Clark","53011043000","216","690","31.3","31.23","31.37","4"
"Clark","53011043100","527","1545","34.11","34.04","34.18","6"
"Columbia","53013960200","579","1686","34.34","34.28","34.4","6"
"Cowlitz","53015000300","141","277","50.9","50.73","51.07","10"
"Cowlitz","53015000400","1005","1907","52.7","52.62","52.78","10"
"Cowlitz","53015000501","497","1119","44.41","44.3","44.53","9"
"Cowlitz","53015000502","926","1612","57.44","57.36","57.53","10"
"Cowlitz","53015000601","892","1691","52.75","52.65","52.85","10"
"Cowlitz","53015000602","409","1258","32.51","32.42","32.6","5"
"Cowlitz","53015000702","279","1161","24.03","23.96","24.11","1"
"Cowlitz","53015000703","278","685","40.58","40.44","40.73","8"
"Cowlitz","53015000704","1076","2871","37.48","37.39","37.56","7"
"Cowlitz","53015000800","640","2722","23.51","23.45","23.58","1"
"Cowlitz","53015000900","713","2547","27.99","27.93","28.06","3"
"Cowlitz","53015001000","289","540","53.52","53.41","53.63","10"
"Cowlitz","53015001100","1216","2109","57.66","57.54","57.78","10"
"Cowlitz","53015001200","472","1674","28.2","28.14","28.26","3"
"Cowlitz","53015001300","512","1229","41.66","41.57","41.75","8"
"Cowlitz","53015001501","311","1095","28.4","28.31","28.5","3"
"Cowlitz","53015001502","667","2261","29.5","29.42","29.58","3"
"Cowlitz","53015001600","724","2579","28.07","28.01","28.13","3"
"Cowlitz","53015001700","489","1906","25.66","25.58","25.74","2"
"Cowlitz","53015001800","131","686","19.1","19.03","19.16","1"
"Cowlitz","53015001900","498","1927","25.84","25.76","25.92","2"
"Cowlitz","53015002001","253","1500","16.87","16.8","16.93","1"
"Cowlitz","53015002002","656","2599","25.24","25.17","25.31","2"
"Cowlitz","53015002100","974","1808","53.87","53.79","53.95","10"
"Douglas","53017950100","375","2097","17.88","17.83","17.93","1"
"Douglas","53017950200","272","1128","24.11","24.05","24.18","1"
"Douglas","53017950300","693","2157","32.13","32.05","32.21","5"
"Douglas","53017950400","772","2558","30.18","30.11","30.25","4"
"Douglas","53017950500","453","1298","34.9","34.81","34.99","6"
"Douglas","53017950600","366","1580","23.16","23.09","23.24","1"
"Douglas","53017950700","472","1619","29.15","29.08","29.23","3"
"Douglas","53017950800","404","1775","22.76","22.7","22.82","1"
"Ferry","53019940000","136","645","21.09","21.03","21.14","1"
"Ferry","53019970100","349","1045","33.4","33.32","33.47","5"
"Ferry","53019970200","420","1413","29.72","29.66","29.79","3"
"Franklin","53021020100","759","2462","30.83","30.73","30.92","4"
"Franklin","53021020200","578","1640","35.24","35.17","35.32","6"
"Franklin","53021020300","420","1536","27.34","27.27","27.42","3"
"Franklin","53021020400","1164","2802","41.54","41.46","41.62","8"
"Franklin","53021020501","389","1805","21.55","21.49","21.62","1"
"Franklin","53021020502","1012","3242","31.22","31.14","31.29","4"
"Franklin","53021020601","559","2786","20.06","20","20.13","1"
"Franklin","53021020603","440","1222","36.01","35.89","36.12","6"
"Franklin","53021020605","452","2400","18.83","18.75","18.91","1"
"Franklin","53021020606","548","2253","24.32","24.24","24.41","2"
"Franklin","53021020700","57","509","11.2","11.14","11.25","1"
"Franklin","53021020800","435","2068","21.03","20.97","21.1","1"
"Franklin","53021980100","0","0","0 (NR)","0","0","1"
"Garfield","53023970300","242","953","25.39","25.32","25.46","2"
"Grant","53025010100","320","1703","18.79","18.75","18.83","1"
"Grant","53025010200","232","994","23.34","23.27","23.41","1"
"Grant","53025010300","607","1832","33.13","33.06","33.2","5"
"Grant","53025010400","555","2951","18.81","18.74","18.87","1"
"Grant","53025010500","277","987","28.06","27.97","28.16","3"
"Grant","53025010600","540","2038","26.5","26.42","26.57","2"
"Grant","53025010700","151","947","15.95","15.89","16","1"
"Grant","53025010800","655","1427","45.9","45.8","46","9"
"Grant","53025010901","107","453","23.62","23.52","23.72","1"
"Grant","53025010902","1256","3802","33.04","32.96","33.11","5"
"Grant","53025011000","1072","4049","26.48","26.41","26.55","2"
"Grant","53025011100","764","2748","27.8","27.73","27.88","3"
"Grant","53025011200","390","1886","20.68","20.61","20.75","1"
"Grant","53025011300","249","1176","21.17","21.11","21.23","1"
"Grant","53025011401","69","622","11.09","11.03","11.16","1"
"Grant","53025011402","502","2743","18.3","18.25","18.36","1"
"Grays Harbor","53027000200","1373","3444","39.87","39.76","39.97","8"
"Grays Harbor","53027000300","231","1335","17.3","17.25","17.36","1"
"Grays Harbor","53027000400","653","2664","24.51","24.44","24.58","2"
"Grays Harbor","53027000500","653","2326","28.07","27.99","28.16","3"
"Grays Harbor","53027000600","500","1374","36.39","36.32","36.46","7"
"Grays Harbor","53027000700","471","1737","27.12","27.06","27.17","2"
"Grays Harbor","53027000800","479","1732","27.66","27.58","27.73","3"
"Grays Harbor","53027000900","617","2177","28.34","28.27","28.42","3"
"Grays Harbor","53027001000","416","1134","36.68","36.6","36.77","7"
"Grays Harbor","53027001100","423","1691","25.01","24.95","25.08","2"
"Grays Harbor","53027001200","606","1519","39.89","39.81","39.98","8"
"Grays Harbor","53027001300","487","1323","36.81","36.72","36.9","7"
"Grays Harbor","53027001400","287","842","34.09","34","34.17","6"
"Grays Harbor","53027001500","554","1609","34.43","34.36","34.5","6"
"Grays Harbor","53027001600","627","1984","31.6","31.53","31.68","4"
"Grays Harbor","53027940000","65","328","19.82","19.76","19.88","1"
"Grays Harbor","53027990000","0","0","0 (NR)","0","0","1"
"Island","53029970100","309","1073","28.8","28.7","28.9","3"
"Island","53029970200","131","208","62.98","62.76","63.2","10"
"Island","53029970300","454","1870","24.28","24.2","24.35","2"
"Island","53029970400","928","2383","38.94","38.85","39.04","8"
"Island","53029970500","829","2352","35.25","35.16","35.34","6"
"Island","53029970601","511","1495","34.18","34.09","34.27","6"
"Island","53029970602","667","1453","45.91","45.82","45.99","9"
"Island","53029970700","380","1036","36.68","36.57","36.79","7"
"Island","53029970800","352","1139","30.9","30.82","30.99","4"
"Island","53029970900","856","1674","51.14","51.05","51.22","10"
"Island","53029971000","790","2155","36.66","36.58","36.74","7"
"Island","53029971100","421","1403","30.01","29.93","30.08","4"
"Island","53029971300","797","2217","35.95","35.86","36.04","6"
"Island","53029971400","584","1746","33.45","33.38","33.52","5"
"Island","53029971500","440","1388","31.7","31.62","31.78","4"
"Island","53029971600","447","1551","28.82","28.75","28.89","3"
"Island","53029971700","550","1674","32.86","32.79","32.92","5"
"Island","53029971800","292","1076","27.14","27.06","27.22","2"
"Island","53029971900","603","1778","33.91","33.83","34","5"
"Island","53029972000","650","1834","35.44","35.37","35.51","6"
"Island","53029972100","535","1620","33.02","32.94","33.11","5"
"Island","53029992201","0","0","0 (NR)","0","0","1"
"Jefferson","53031950202","232","682","34.02","33.92","34.11","5"
"Jefferson","53031950300","698","2679","26.05","25.99","26.12","2"
"Jefferson","53031950400","734","1801","40.76","40.67","40.84","8"
"Jefferson","53031950500","1013","3052","33.19","33.13","33.25","5"
"Jefferson","53031950601","1264","3141","40.24","40.16","40.32","8"
"Jefferson","53031950602","520","1356","38.35","38.26","38.43","7"
"Jefferson","53031950702","186","711","26.16","26.07","26.25","2"
"Jefferson","53031990000","0","0","0 (NR)","0","0","1"
"King","53033000100","1516","3400","44.59","44.52","44.66","9"
"King","53033000200","1528","3572","42.78","42.7","42.85","9"
"King","53033000300","436","1087","40.11","40.01","40.21","8"
"King","53033000401","1784","3301","54.04","53.96","54.13","10"
"King","53033000402","1021","2299","44.41","44.34","44.48","9"
"King","53033000500","322","1246","25.84","25.77","25.91","2"
"King","53033000600","1226","3345","36.65","36.58","36.73","7"
"King","53033000700","819","2169","37.76","37.67","37.85","7"
"King","53033000800","287","1020","28.14","28.06","28.21","3"
"King","53033000900","222","844","26.3","26.24","26.37","2"
"King","53033001000","259","792","32.7","32.62","32.78","5"
"King","53033001100","450","1091","41.25","41.14","41.35","8"
"King","53033001200","2016","3568","56.5","56.42","56.58","10"
"King","53033001300","827","2180","37.94","37.85","38.02","7"
"King","53033001400","876","2209","39.66","39.56","39.75","8"
"King","53033001500","341","1107","30.8","30.73","30.88","4"
"King","53033001600","600","1767","33.96","33.88","34.03","5"
"King","53033001701","492","1979","24.86","24.8","24.92","2"
"King","53033001702","867","2074","41.8","41.72","41.88","9"
"King","53033001800","666","2225","29.93","29.85","30.01","4"
"King","53033001900","780","2175","35.86","35.79","35.94","6"
"King","53033002000","576","1606","35.87","35.78","35.95","6"
"King","53033002100","401","1723","23.27","23.21","23.33","1"
"King","53033002200","611","2171","28.14","28.07","28.22","3"
"King","53033002400","361","1247","28.95","28.88","29.02","3"
"King","53033002500","350","1266","27.65","27.57","27.72","3"
"King","53033002600","672","1919","35.02","34.94","35.09","6"
"King","53033002700","603","2319","26","25.93","26.08","2"
"King","53033002800","675","2032","33.22","33.14","33.3","5"
"King","53033002900","501","1878","26.68","26.62","26.74","2"
"King","53033003000","909","2434","37.35","37.26","37.43","7"
"King","53033003100","673","2610","25.79","25.72","25.85","2"
"King","53033003200","1263","3971","31.81","31.74","31.87","5"
"King","53033003300","946","3166","29.88","29.81","29.95","4"
"King","53033003400","439","1506","29.15","29.07","29.23","3"
"King","53033003500","734","1841","39.87","39.79","39.94","8"
"King","53033003600","1370","3210","42.68","42.61","42.75","9"
"King","53033003800","266","856","31.07","31","31.15","4"
"King","53033003900","219","1161","18.86","18.8","18.92","1"
"King","53033004000","441","1322","33.36","33.27","33.45","5"
"King","53033004100","814","2900","28.07","28.01","28.13","3"
"King","53033004200","903","3225","28","27.94","28.06","3"
"King","53033004301","609","1411","43.16","43.08","43.25","9"
"King","53033004302","868","1440","60.28","60.19","60.37","10"
"King","53033004400","1203","2382","50.5","50.4","50.61","10"
"King","53033004500","351","1015","34.58","34.5","34.67","6"
"King","53033004600","454","1420","31.97","31.9","32.04","5"
"King","53033004700","1726","4922","35.07","34.99","35.14","6"
"King","53033004800","558","2115","26.38","26.31","26.46","2"
"King","53033004900","1076","3627","29.67","29.6","29.73","3"
"King","53033005000","759","1890","40.16","40.08","40.24","8"
"King","53033005100","506","1640","30.85","30.78","30.92","4"
"King","53033005200","1512","2865","52.77","52.69","52.85","10"
"King","53033005301","1674","2678","62.51","62.44","62.57","10"
"King","53033005302","71","126","56.35","56.06","56.64","10"
"King","53033005400","732","2766","26.46","26.4","26.53","2"
"King","53033005600","640","2565","24.95","24.89","25.01","2"
"King","53033005700","871","2741","31.78","31.7","31.86","4"
"King","53033005801","1170","2613","44.78","44.69","44.86","9"
"King","53033005802","911","2701","33.73","33.65","33.81","5"
"King","53033005900","909","2658","34.2","34.11","34.28","6"
"King","53033006000","764","2492","30.66","30.57","30.75","4"
"King","53033006100","927","2925","31.69","31.62","31.77","4"
"King","53033006200","354","1594","22.21","22.14","22.27","1"
