"CountyName","CensusTract","Unaffordable Housing Units","Total Occupied Housing Units","uh_unit_perc","Lower ME","Upper ME","IBL Rank"
"King","53033006300","609","2478","24.58","24.51","24.64","2"
"King","53033006400","277","1288","21.51","21.44","21.57","1"
"King","53033006500","640","2434","26.29","26.21","26.37","2"
"King","53033006600","787","2167","36.32","36.22","36.41","7"
"King","53033006700","1182","4254","27.79","27.72","27.85","3"
"King","53033006800","411","1394","29.48","29.42","29.55","3"
"King","53033006900","739","2186","33.81","33.73","33.88","5"
"King","53033007000","1588","5116","31.04","30.97","31.11","4"
"King","53033007100","796","2490","31.97","31.89","32.04","5"
"King","53033007200","1690","4836","34.95","34.87","35.02","6"
"King","53033007300","1416","3761","37.65","37.58","37.72","7"
"King","53033007401","1010","3511","28.77","28.69","28.84","3"
"King","53033007402","1669","3448","48.4","48.31","48.5","10"
"King","53033007500","1970","4905","40.16","40.08","40.24","8"
"King","53033007600","607","1999","30.37","30.29","30.44","4"
"King","53033007700","707","2260","31.28","31.19","31.37","4"
"King","53033007800","671","2173","30.88","30.8","30.95","4"
"King","53033007900","1144","3105","36.84","36.78","36.91","7"
"King","53033008001","1285","3981","32.28","32.19","32.37","5"
"King","53033008002","930","2263","41.1","41.01","41.18","8"
"King","53033008100","1005","2478","40.56","40.47","40.64","8"
"King","53033008200","958","2557","37.47","37.39","37.54","7"
"King","53033008300","920","1975","46.58","46.51","46.66","10"
"King","53033008400","1358","2978","45.6","45.53","45.67","9"
"King","53033008500","878","1875","46.83","46.76","46.9","10"
"King","53033008600","1004","1870","53.69","53.6","53.78","10"
"King","53033008700","776","1806","42.97","42.89","43.05","9"
"King","53033008800","515","1494","34.47","34.4","34.55","6"
"King","53033008900","696","2058","33.82","33.72","33.92","5"
"King","53033009000","812","1742","46.61","46.52","46.7","10"
"King","53033009100","652","1421","45.88","45.79","45.98","9"
"King","53033009200","738","1734","42.56","42.47","42.65","9"
"King","53033009300","386","1069","36.11","36.02","36.2","6"
"King","53033009400","1063","2527","42.07","41.97","42.16","9"
"King","53033009500","827","2577","32.09","32.01","32.18","5"
"King","53033009600","938","2727","34.4","34.32","34.48","6"
"King","53033009701","1029","2926","35.17","35.09","35.24","6"
"King","53033009702","711","2241","31.73","31.65","31.8","4"
"King","53033009800","733","3026","24.22","24.17","24.28","2"
"King","53033009900","849","2610","32.53","32.45","32.61","5"
"King","53033010001","644","1518","42.42","42.32","42.53","9"
"King","53033010002","656","1770","37.06","36.98","37.14","7"
"King","53033010100","1262","2796","45.14","45.04","45.23","9"
"King","53033010200","620","1902","32.6","32.53","32.67","5"
"King","53033010300","1082","2545","42.51","42.42","42.6","9"
"King","53033010401","610","1400","43.57","43.46","43.68","9"
"King","53033010402","518","1583","32.72","32.65","32.8","5"
"King","53033010500","1326","3477","38.14","38.07","38.2","7"
"King","53033010600","998","3571","27.95","27.89","28.01","3"
"King","53033010701","616","1431","43.05","42.95","43.14","9"
"King","53033010702","604","1465","41.23","41.13","41.33","8"
"King","53033010800","692","1719","40.26","40.17","40.34","8"
"King","53033010900","290","597","48.58","48.45","48.71","10"
"King","53033011001","869","1642","52.92","52.83","53.02","10"
"King","53033011002","651","1278","50.94","50.83","51.05","10"
"King","53033011101","800","1743","45.9","45.8","46","9"
"King","53033011102","553","1481","37.34","37.25","37.43","7"
"King","53033011200","780","1449","53.83","53.71","53.95","10"
"King","53033011300","1533","2950","51.97","51.87","52.06","10"
"King","53033011401","650","1678","38.74","38.66","38.82","8"
"King","53033011402","625","1875","33.33","33.26","33.4","5"
"King","53033011500","603","1945","31","30.93","31.07","4"
"King","53033011600","960","2988","32.13","32.05","32.2","5"
"King","53033011700","731","1700","43","42.89","43.11","9"
"King","53033011800","1372","2782","49.32","49.22","49.41","10"
"King","53033011900","1078","2526","42.68","42.58","42.77","9"
"King","53033012000","456","1456","31.32","31.23","31.4","4"
"King","53033012100","293","1177","24.89","24.82","24.97","2"
"King","53033020100","479","1256","38.14","38.06","38.22","7"
"King","53033020200","971","2142","45.33","45.23","45.43","9"
"King","53033020300","1458","2960","49.26","49.18","49.34","10"
"King","53033020401","457","1364","33.5","33.43","33.58","5"
"King","53033020402","787","2233","35.24","35.16","35.33","6"
"King","53033020500","1083","2674","40.5","40.42","40.58","8"
"King","53033020600","500","1290","38.76","38.66","38.86","8"
"King","53033020700","689","1497","46.03","45.94","46.11","10"
"King","53033020800","615","1743","35.28","35.21","35.36","6"
"King","53033020900","522","1392","37.5","37.42","37.58","7"
"King","53033021000","724","2178","33.24","33.16","33.32","5"
"King","53033021100","541","1578","34.28","34.21","34.35","6"
"King","53033021300","662","1776","37.27","37.2","37.35","7"
"King","53033021400","501","1438","34.84","34.76","34.92","6"
"King","53033021500","485","1723","28.15","28.08","28.22","3"
"King","53033021600","595","1749","34.02","33.95","34.09","5"
"King","53033021700","1193","3370","35.4","35.33","35.47","6"
"King","53033021802","806","2224","36.24","36.15","36.34","7"
"King","53033021803","755","1927","39.18","39.1","39.26","8"
"King","53033021804","654","1645","39.76","39.67","39.84","8"
"King","53033021903","978","2376","41.16","41.07","41.25","8"
"King","53033021904","561","1774","31.62","31.55","31.69","4"
"King","53033021905","730","2196","33.24","33.16","33.33","5"
"King","53033021906","524","1602","32.71","32.63","32.79","5"
"King","53033022001","889","2179","40.8","40.72","40.87","8"
"King","53033022003","739","1939","38.11","38.03","38.2","7"
"King","53033022005","855","2184","39.15","39.05","39.25","8"
"King","53033022006","645","1700","37.94","37.85","38.03","7"
"King","53033022101","565","1761","32.08","32.02","32.15","5"
"King","53033022102","945","2294","41.19","41.11","41.28","8"
"King","53033022201","684","1714","39.91","39.82","39.99","8"
"King","53033022202","1164","3288","35.4","35.33","35.47","6"
"King","53033022203","641","1860","34.46","34.39","34.54","6"
"King","53033022300","361","1009","35.78","35.69","35.87","6"
"King","53033022400","1054","3788","27.82","27.77","27.88","3"
"King","53033022500","1109","3770","29.42","29.36","29.47","3"
"King","53033022603","694","2272","30.55","30.46","30.64","4"
"King","53033022604","585","1736","33.7","33.63","33.77","5"
"King","53033022605","1063","2538","41.88","41.79","41.98","9"
"King","53033022606","704","2339","30.1","30.01","30.19","4"
"King","53033022701","470","1403","33.5","33.43","33.57","5"
"King","53033022702","421","1385","30.4","30.31","30.48","4"
"King","53033022703","343","833","41.18","41.1","41.26","8"
"King","53033022801","1033","3802","27.17","27.11","27.23","2"
"King","53033022802","582","2046","28.45","28.38","28.51","3"
"King","53033022803","656","2165","30.3","30.22","30.38","4"
"King","53033022901","173","996","17.37","17.3","17.44","1"
"King","53033022902","485","2347","20.66","20.6","20.73","1"
"King","53033023000","514","1827","28.13","28.07","28.2","3"
"King","53033023100","498","1374","36.24","36.17","36.32","7"
"King","53033023201","888","2577","34.46","34.36","34.56","6"
"King","53033023202","806","1791","45","44.91","45.09","9"
"King","53033023300","805","2266","35.53","35.42","35.63","6"
"King","53033023401","533","1480","36.01","35.95","36.08","6"
"King","53033023403","472","1580","29.87","29.79","29.96","4"
"King","53033023404","211","1151","18.33","18.27","18.4","1"
"King","53033023500","378","1417","26.68","26.61","26.74","2"
"King","53033023601","661","1705","38.77","38.69","38.85","8"
"King","53033023603","550","2399","22.93","22.85","23","1"
"King","53033023604","925","2457","37.65","37.56","37.73","7"
"King","53033023700","578","1701","33.98","33.91","34.05","5"
"King","53033023801","432","1144","37.76","37.66","37.87","7"
"King","53033023803","909","2815","32.29","32.22","32.36","5"
"King","53033023804","1450","3928","36.91","36.84","36.99","7"
"King","53033023900","917","2794","32.82","32.75","32.89","5"
"King","53033024000","1159","3377","34.32","34.25","34.39","6"
"King","53033024100","579","1684","34.38","34.34","34.43","6"
"King","53033024200","353","1082","32.62","32.55","32.7","5"
"King","53033024300","1348","3725","36.19","36.12","36.25","6"
"King","53033024400","591","1271","46.5","46.4","46.6","10"
"King","53033024500","494","1712","28.86","28.79","28.92","3"
"King","53033024601","356","1616","22.03","21.97","22.09","1"
"King","53033024602","237","1259","18.82","18.76","18.89","1"
"King","53033024701","425","1416","30.01","29.92","30.11","4"
"King","53033024702","656","2885","22.74","22.68","22.8","1"
"King","53033024800","925","2123","43.57","43.47","43.68","9"
"King","53033024901","466","1745","26.7","26.65","26.76","2"
"King","53033024902","488","1352","36.09","36.01","36.18","6"
"King","53033024903","607","2224","27.29","27.23","27.36","3"
"King","53033025001","504","1759","28.65","28.6","28.71","3"
"King","53033025003","595","2549","23.34","23.28","23.41","1"
"King","53033025005","595","1863","31.94","31.86","32.01","5"
"King","53033025006","577","2139","26.98","26.89","27.06","2"
"King","53033025101","636","2068","30.75","30.66","30.85","4"
"King","53033025102","806","2745","29.36","29.28","29.45","3"
"King","53033025200","1048","3228","32.47","32.4","32.53","5"
"King","53033025301","999","2706","36.92","36.84","37","7"
"King","53033025302","1306","2614","49.96","49.86","50.07","10"
"King","53033025400","1448","2942","49.22","49.14","49.3","10"
"King","53033025500","830","1982","41.88","41.8","41.96","9"
"King","53033025601","763","1998","38.19","38.1","38.28","7"
"King","53033025602","576","2026","28.43","28.36","28.5","3"
"King","53033025701","1281","2684","47.73","47.62","47.84","10"
"King","53033025702","377","1270","29.69","29.6","29.77","3"
"King","53033025803","817","1727","47.31","47.21","47.4","10"
"King","53033025804","383","1206","31.76","31.67","31.85","4"
"King","53033025805","911","1804","50.5","50.39","50.61","10"
"King","53033025806","523","1695","30.86","30.77","30.94","4"
"King","53033026001","694","2043","33.97","33.89","34.05","5"
"King","53033026002","1506","3094","48.67","48.58","48.77","10"
"King","53033026100","1102","2528","43.59","43.5","43.69","9"
"King","53033026200","1044","2363","44.18","44.07","44.29","9"
"King","53033026300","210","561","37.43","37.31","37.55","7"
"King","53033026400","1180","2386","49.46","49.35","49.56","10"
"King","53033026500","699","1530","45.69","45.6","45.77","9"
"King","53033026600","377","853","44.2","44.08","44.31","9"
"King","53033026700","673","1983","33.94","33.85","34.03","5"
"King","53033026801","1010","2101","48.07","47.96","48.19","10"
"King","53033026802","739","1498","49.33","49.24","49.43","10"
"King","53033027000","419","1130","37.08","37","37.16","7"
"King","53033027100","593","1214","48.85","48.74","48.96","10"
"King","53033027200","380","875","43.43","43.33","43.53","9"
"King","53033027300","963","1922","50.1","50.02","50.19","10"
"King","53033027400","723","1713","42.21","42.12","42.29","9"
"King","53033027500","713","1654","43.11","43.01","43.21","9"
"King","53033027600","743","1688","44.02","43.92","44.11","9"
"King","53033027701","771","2579","29.9","29.81","29.98","4"
"King","53033027702","644","2178","29.57","29.48","29.66","3"
"King","53033027800","492","1351","36.42","36.33","36.51","7"
"King","53033027900","1001","3099","32.3","32.23","32.37","5"
"King","53033028000","602","1437","41.89","41.79","41.99","9"
"King","53033028100","348","829","41.98","41.87","42.08","9"
"King","53033028200","957","1929","49.61","49.52","49.71","10"
"King","53033028300","684","1934","35.37","35.29","35.45","6"
"King","53033028402","891","1702","52.35","52.24","52.46","10"
"King","53033028403","1112","2326","47.81","47.7","47.91","10"
"King","53033028500","877","1631","53.77","53.68","53.86","10"
"King","53033028600","884","2587","34.17","34.09","34.26","6"
"King","53033028700","626","1840","34.02","33.94","34.11","5"
"King","53033028801","402","774","51.94","51.83","52.05","10"
"King","53033028802","1133","2319","48.86","48.76","48.95","10"
"King","53033028901","509","1556","32.71","32.63","32.8","5"
"King","53033028902","1027","2412","42.58","42.48","42.68","9"
"King","53033029001","738","1957","37.71","37.65","37.78","7"
"King","53033029003","758","1920","39.48","39.37","39.59","8"
"King","53033029004","643","1257","51.15","51.06","51.25","10"
"King","53033029101","439","1157","37.94","37.82","38.07","7"
"King","53033029102","545","1348","40.43","40.33","40.53","8"
"King","53033029203","629","1170","53.76","53.65","53.87","10"
"King","53033029204","1112","2478","44.87","44.78","44.97","9"
"King","53033029205","719","2106","34.14","34.06","34.22","6"
"King","53033029206","1020","1859","54.87","54.78","54.96","10"
"King","53033029303","1160","3076","37.71","37.63","37.79","7"
"King","53033029304","505","1857","27.19","27.12","27.26","2"
"King","53033029305","407","1331","30.58","30.49","30.67","4"
"King","53033029306","466","1246","37.4","37.3","37.5","7"
"King","53033029307","399","1323","30.16","30.07","30.25","4"
"King","53033029403","812","1857","43.73","43.64","43.81","9"
"King","53033029405","592","1706","34.7","34.63","34.77","6"
"King","53033029406","550","1589","34.61","34.53","34.7","6"
"King","53033029407","675","1522","44.35","44.26","44.44","9"
"King","53033029408","863","1603","53.84","53.72","53.95","10"
"King","53033029502","741","2039","36.34","36.26","36.43","7"
"King","53033029503","1451","2891","50.19","50.1","50.28","10"
"King","53033029504","1136","2175","52.23","52.1","52.36","10"
"King","53033029601","813","1966","41.35","41.26","41.45","8"
"King","53033029602","464","1695","27.37","27.3","27.45","3"
"King","53033029700","1522","2880","52.85","52.75","52.95","10"
"King","53033029801","1142","2955","38.65","38.57","38.72","8"
"King","53033029802","1030","2979","34.58","34.48","34.67","6"
"King","53033029901","652","1627","40.07","39.99","40.16","8"
"King","53033029902","426","1472","28.94","28.87","29.01","3"
"King","53033030003","877","2334","37.57","37.49","37.66","7"
"King","53033030004","1557","2986","52.14","52.03","52.25","10"
"King","53033030005","743","1820","40.82","40.74","40.9","8"
"King","53033030006","936","1642","57","56.91","57.1","10"
"King","53033030100","935","2910","32.13","32.06","32.2","5"
"King","53033030201","922","2019","45.67","45.57","45.76","9"
"King","53033030202","1024","2357","43.45","43.35","43.54","9"
"King","53033030304","329","1023","32.16","32.08","32.24","5"
"King","53033030305","912","2099","43.45","43.35","43.54","9"
"King","53033030306","494","2002","24.68","24.62","24.73","2"
"King","53033030308","952","2243","42.44","42.36","42.52","9"
"King","53033030309","784","2427","32.3","32.22","32.39","5"
"King","53033030310","852","1906","44.7","44.62","44.79","9"
"King","53033030311","679","1723","39.41","39.32","39.49","8"
"King","53033030312","787","1793","43.89","43.82","43.97","9"
"King","53033030313","834","1742","47.88","47.77","47.98","10"
"King","53033030314","837","1917","43.66","43.59","43.73","9"
"King","53033030401","986","3073","32.09","32.01","32.16","5"
"King","53033030403","485","1660","29.22","29.14","29.29","3"
"King","53033030404","467","1584","29.48","29.4","29.56","3"
"King","53033030501","560","925","60.54","60.46","60.62","10"
"King","53033030503","998","2096","47.61","47.51","47.72","10"
"King","53033030504","734","1889","38.86","38.78","38.93","8"
"King","53033030600","859","2052","41.86","41.75","41.98","9"
"King","53033030700","650","1453","44.74","44.63","44.84","9"
"King","53033030801","1103","2336","47.22","47.12","47.32","10"
"King","53033030802","464","1350","34.37","34.29","34.45","6"
"King","53033030901","575","1195","48.12","48.04","48.2","10"
"King","53033030902","842","1983","42.46","42.38","42.54","9"
"King","53033031000","424","1408","30.11","30.03","30.2","4"
"King","53033031100","1071","2581","41.5","41.42","41.57","8"
"King","53033031202","543","2221","24.45","24.38","24.52","2"
"King","53033031204","704","2190","32.15","32.05","32.24","5"
"King","53033031205","845","2191","38.57","38.46","38.67","7"
"King","53033031206","637","1714","37.16","37.09","37.24","7"
"King","53033031301","344","969","35.5","35.41","35.59","6"
"King","53033031302","669","1657","40.37","40.3","40.45","8"
"King","53033031400","961","2408","39.91","39.81","40.01","8"
"King","53033031501","478","1560","30.64","30.55","30.73","4"
"King","53033031502","543","1740","31.21","31.13","31.29","4"
"King","53033031601","603","2008","30.03","29.96","30.1","4"
"King","53033031603","601","2077","28.94","28.86","29.01","3"
"King","53033031604","529","1762","30.02","29.93","30.11","4"
"King","53033031605","421","1348","31.23","31.14","31.32","4"
"King","53033031703","737","2593","28.42","28.35","28.49","3"
"King","53033031704","506","1707","29.64","29.57","29.71","3"
"King","53033031705","287","1268","22.63","22.54","22.72","1"
"King","53033031706","954","2356","40.49","40.4","40.58","8"
"King","53033031800","443","1746","25.37","25.31","25.43","2"
"King","53033031903","722","2385","30.27","30.19","30.35","4"
"King","53033031904","409","1329","30.78","30.69","30.86","4"
"King","53033031906","296","1397","21.19","21.12","21.25","1"
"King","53033031907","836","2787","30","29.92","30.07","4"
"King","53033031908","696","1914","36.36","36.29","36.44","7"
"King","53033031909","304","1172","25.94","25.86","26.02","2"
"King","53033032002","343","1229","27.91","27.82","28","3"
"King","53033032003","603","1942","31.05","30.98","31.12","4"
"King","53033032005","703","2315","30.37","30.28","30.45","4"
"King","53033032006","656","1867","35.14","35.06","35.21","6"
"King","53033032007","448","1355","33.06","32.97","33.15","5"
"King","53033032008","501","1460","34.32","34.22","34.41","6"
"King","53033032010","544","2049","26.55","26.48","26.62","2"
"King","53033032011","430","1407","30.56","30.48","30.64","4"
"King","53033032102","693","1833","37.81","37.73","37.89","7"
"King","53033032103","629","2032","30.95","30.87","31.04","4"
"King","53033032104","858","2476","34.65","34.57","34.74","6"
"King","53033032203","819","2599","31.51","31.43","31.59","4"
"King","53033032207","325","1151","28.24","28.16","28.32","3"
"King","53033032208","1609","4056","39.67","39.61","39.73","8"
"King","53033032210","1377","4413","31.2","31.14","31.26","4"
"King","53033032211","573","1732","33.08","33.01","33.16","5"
"King","53033032212","796","2921","27.25","27.18","27.32","2"
"King","53033032213","356","1446","24.62","24.54","24.7","2"
"King","53033032214","380","1988","19.11","19.06","19.17","1"
"King","53033032215","357","1458","24.49","24.4","24.57","2"
"King","53033032307","635","2329","27.26","27.18","27.35","2"
"King","53033032309","764","3101","24.64","24.57","24.7","2"
"King","53033032311","462","2023","22.84","22.77","22.9","1"
"King","53033032313","687","2437","28.19","28.12","28.26","3"
"King","53033032315","481","1950","24.67","24.61","24.73","2"
"King","53033032316","423","1847","22.9","22.85","22.96","1"
"King","53033032317","570","2143","26.6","26.53","26.67","2"
"King","53033032318","372","1911","19.47","19.41","19.52","1"
"King","53033032319","1005","2488","40.39","40.31","40.47","8"
"King","53033032320","348","1560","22.31","22.24","22.37","1"
"King","53033032321","329","1713","19.21","19.16","19.25","1"
"King","53033032322","290","1178","24.62","24.55","24.69","2"
"King","53033032323","504","2224","22.66","22.6","22.73","1"
"King","53033032324","542","2204","24.59","24.51","24.67","2"
"King","53033032325","758","2286","33.16","33.06","33.25","5"
"King","53033032326","394","1433","27.49","27.42","27.57","3"
"King","53033032327","510","1909","26.72","26.66","26.77","2"
"King","53033032328","351","1137","30.87","30.78","30.96","4"
"King","53033032329","837","2991","27.98","27.92","28.04","3"
"King","53033032401","661","2090","31.63","31.54","31.72","4"
"King","53033032402","584","2362","24.72","24.64","24.81","2"
"King","53033032500","741","1991","37.22","37.15","37.28","7"
"King","53033032601","459","1053","43.59","43.48","43.7","9"
"King","53033032602","1211","3987","30.37","30.31","30.44","4"
"King","53033032702","882","2600","33.92","33.84","34.01","5"
"King","53033032703","340","879","38.68","38.58","38.78","8"
"King","53033032704","875","2492","35.11","35.03","35.2","6"
"King","53033032800","364","997","36.51","36.42","36.6","7"
"King","53033990100","0","0","0 (NR)","0","0","1"
"Kitsap","53035080101","453","1177","38.49","38.38","38.59","7"
"Kitsap","53035080102","741","1975","37.52","37.44","37.6","7"
"Kitsap","53035080200","781","1608","48.57","48.48","48.66","10"
"Kitsap","53035080300","669","1626","41.14","41.06","41.23","8"
"Kitsap","53035080400","504","1694","29.75","29.68","29.82","3"
"Kitsap","53035080500","645","1321","48.83","48.73","48.92","10"
"Kitsap","53035080600","806","2045","39.41","39.31","39.52","8"
"Kitsap","53035080700","481","1549","31.05","30.98","31.13","4"
"Kitsap","53035080800","302","533","56.66","56.54","56.78","10"
"Kitsap","53035080900","726","1925","37.71","37.63","37.8","7"
"Kitsap","53035081000","605","1805","33.52","33.44","33.6","5"
"Kitsap","53035081100","478","1094","43.69","43.59","43.8","9"
"Kitsap","53035081200","629","1453","43.29","43.19","43.39","9"
"Kitsap","53035081400","0","26","0 (NR)","0","1.13","1"
"Kitsap","53035090101","866","2354","36.79","36.7","36.88","7"
"Kitsap","53035090102","856","2537","33.74","33.66","33.83","5"
"Kitsap","53035090201","480","1672","28.71","28.64","28.78","3"
"Kitsap","53035090202","573","1902","30.13","30.05","30.2","4"
"Kitsap","53035090300","738","1308","56.42","56.33","56.51","10"
"Kitsap","53035090400","492","1683","29.23","29.17","29.3","3"
"Kitsap","53035090501","803","1826","43.98","43.9","44.06","9"
"Kitsap","53035090502","600","1701","35.27","35.19","35.36","6"
"Kitsap","53035090700","592","1938","30.55","30.49","30.61","4"
"Kitsap","53035090800","431","1586","27.18","27.11","27.24","2"
"Kitsap","53035090900","1170","3343","35","34.93","35.07","6"
"Kitsap","53035091000","656","2608","25.15","25.09","25.21","2"
"Kitsap","53035091100","536","1906","28.12","28.05","28.19","3"
"Kitsap","53035091201","692","1760","39.32","39.24","39.4","8"
"Kitsap","53035091203","1045","2919","35.8","35.71","35.89","6"
"Kitsap","53035091204","597","1468","40.67","40.58","40.76","8"
"Kitsap","53035091301","431","1674","25.75","25.67","25.82","2"
"Kitsap","53035091302","416","2060","20.19","20.13","20.25","1"
"Kitsap","53035091400","260","1260","20.63","20.56","20.71","1"
"Kitsap","53035091500","275","1411","19.49","19.43","19.55","1"
"Kitsap","53035091600","911","2518","36.18","36.09","36.27","6"
"Kitsap","53035091700","1065","2910","36.6","36.51","36.68","7"
"Kitsap","53035091800","308","1236","24.92","24.84","25","2"
"Kitsap","53035091900","555","1682","33","32.91","33.08","5"
"Kitsap","53035092000","747","2103","35.52","35.44","35.6","6"
"Kitsap","53035092100","1030","2850","36.14","36.06","36.22","6"
"Kitsap","53035092200","916","2308","39.69","39.61","39.76","8"
"Kitsap","53035092300","995","2344","42.45","42.36","42.54","9"
