"CountyName","CensusTract","Unaffordable Housing Units","Total Occupied Housing Units","uh_unit_perc","Lower ME","Upper ME","IBL Rank"
"Kitsap","53035092400","868","2144","40.49","40.38","40.59","8"
"Kitsap","53035092500","817","1995","40.95","40.86","41.05","8"
"Kitsap","53035092600","744","2163","34.4","34.3","34.49","6"
"Kitsap","53035092701","400","1585","25.24","25.16","25.31","2"
"Kitsap","53035092704","218","1230","17.72","17.65","17.8","1"
"Kitsap","53035092801","391","1604","24.38","24.31","24.44","2"
"Kitsap","53035092802","422","1469","28.73","28.65","28.8","3"
"Kitsap","53035092803","378","990","38.18","38.07","38.29","7"
"Kitsap","53035092901","735","2000","36.75","36.66","36.84","7"
"Kitsap","53035092902","572","1883","30.38","30.31","30.44","4"
"Kitsap","53035940000","487","1406","34.64","34.6","34.67","6"
"Kitsap","53035940100","924","2572","35.93","35.87","35.98","6"
"Kitsap","53035990100","0","0","0 (NR)","0","0","1"
"Kittitas","53037975100","1031","3044","33.87","33.81","33.93","5"
"Kittitas","53037975200","535","2095","25.54","25.47","25.6","2"
"Kittitas","53037975300","666","1831","36.37","36.29","36.45","7"
"Kittitas","53037975401","1024","2454","41.73","41.64","41.81","9"
"Kittitas","53037975402","1085","2431","44.63","44.53","44.73","9"
"Kittitas","53037975500","1148","2229","51.5","51.4","51.6","10"
"Kittitas","53037975600","536","1091","49.13","49.02","49.23","10"
"Kittitas","53037975700","518","1778","29.13","29.06","29.21","3"
"Klickitat","53039950100","971","3285","29.56","29.49","29.63","3"
"Klickitat","53039950200","534","1748","30.55","30.48","30.62","4"
"Klickitat","53039950300","864","2830","30.53","30.47","30.6","4"
"Lewis","53041970100","319","1254","25.44","25.37","25.51","2"
"Lewis","53041970200","687","1495","45.95","45.86","46.04","9"
"Lewis","53041970300","745","1917","38.86","38.78","38.95","8"
"Lewis","53041970400","765","2201","34.76","34.67","34.85","6"
"Lewis","53041970500","271","777","34.88","34.8","34.95","6"
"Lewis","53041970600","393","838","46.9","46.78","47.01","10"
"Lewis","53041970700","662","1635","40.49","40.41","40.57","8"
"Lewis","53041970800","794","1613","49.23","49.14","49.31","10"
"Lewis","53041970900","275","600","45.83","45.73","45.93","9"
"Lewis","53041971000","511","1106","46.2","46.09","46.31","10"
"Lewis","53041971100","414","1408","29.4","29.32","29.49","3"
"Lewis","53041971200","359","1124","31.94","31.85","32.03","5"
"Lewis","53041971300","635","2150","29.53","29.46","29.61","3"
"Lewis","53041971400","278","1021","27.23","27.14","27.31","2"
"Lewis","53041971500","818","2574","31.78","31.72","31.84","4"
"Lewis","53041971600","482","1450","33.24","33.16","33.32","5"
"Lewis","53041971700","465","2002","23.23","23.17","23.29","1"
"Lewis","53041971800","405","1816","22.3","22.24","22.37","1"
"Lewis","53041971900","310","1248","24.84","24.77","24.91","2"
"Lewis","53041972000","384","1286","29.86","29.77","29.95","4"
"Lincoln","53043960100","175","671","26.08","25.99","26.17","2"
"Lincoln","53043960200","266","1217","21.86","21.8","21.91","1"
"Lincoln","53043960300","310","1167","26.56","26.51","26.62","2"
"Lincoln","53043960400","348","1315","26.46","26.41","26.52","2"
"Mason","53045940000","58","225","25.78","25.72","25.83","2"
"Mason","53045960100","128","326","39.26","39.14","39.39","8"
"Mason","53045960200","910","2551","35.67","35.58","35.77","6"
"Mason","53045960300","633","2232","28.36","28.28","28.44","3"
"Mason","53045960400","1061","3334","31.82","31.75","31.9","5"
"Mason","53045960500","618","2071","29.84","29.74","29.94","4"
"Mason","53045960600","472","1294","36.48","36.37","36.58","7"
"Mason","53045960700","213","539","39.52","39.42","39.61","8"
"Mason","53045960800","507","1351","37.53","37.44","37.61","7"
"Mason","53045960900","770","1580","48.73","48.64","48.83","10"
"Mason","53045961000","554","2049","27.04","26.97","27.1","2"
"Mason","53045961100","877","2536","34.58","34.5","34.66","6"
"Mason","53045961200","482","1456","33.1","33.01","33.2","5"
"Mason","53045961300","462","1482","31.17","31.09","31.25","4"
"Okanogan","53047940100","229","1051","21.79","21.74","21.84","1"
"Okanogan","53047940200","270","1061","25.45","25.36","25.53","2"
"Okanogan","53047970300","901","3406","26.45","26.39","26.51","2"
"Okanogan","53047970400","423","1540","27.47","27.4","27.54","3"
"Okanogan","53047970500","170","1090","15.6","15.54","15.65","1"
"Okanogan","53047970600","748","2554","29.29","29.22","29.36","3"
"Okanogan","53047970700","433","1718","25.2","25.14","25.27","2"
"Okanogan","53047970800","416","1633","25.47","25.42","25.53","2"
"Okanogan","53047970900","292","903","32.34","32.23","32.44","5"
"Okanogan","53047971000","479","1663","28.8","28.73","28.88","3"
"Pacific","53049950200","536","1751","30.61","30.55","30.68","4"
"Pacific","53049950300","415","1587","26.15","26.09","26.21","2"
"Pacific","53049950400","357","1541","23.17","23.11","23.22","1"
"Pacific","53049950500","339","1153","29.4","29.33","29.48","3"
"Pacific","53049950600","270","664","40.66","40.56","40.76","8"
"Pacific","53049950700","359","1280","28.05","27.97","28.12","3"
"Pacific","53049950800","461","1124","41.01","40.91","41.12","8"
"Pacific","53049990100","0","0","0 (NR)","0","0","1"
"Pend Oreille","53051970100","237","930","25.48","25.41","25.55","2"
"Pend Oreille","53051970200","223","1136","19.63","19.56","19.7","1"
"Pend Oreille","53051970300","482","1333","36.16","36.07","36.25","6"
"Pend Oreille","53051970400","223","995","22.41","22.33","22.5","1"
"Pend Oreille","53051970500","248","1002","24.75","24.67","24.83","2"
"Pierce","53053060200","135","448","30.13","30.03","30.23","4"
"Pierce","53053060300","750","1827","41.05","40.98","41.12","8"
"Pierce","53053060400","474","1580","30","29.92","30.08","4"
"Pierce","53053060500","328","1658","19.78","19.72","19.84","1"
"Pierce","53053060600","762","2665","28.59","28.52","28.66","3"
"Pierce","53053060700","907","2185","41.51","41.41","41.61","8"
"Pierce","53053060800","586","2215","26.46","26.38","26.54","2"
"Pierce","53053060903","493","1414","34.87","34.78","34.96","6"
"Pierce","53053060904","755","2195","34.4","34.32","34.48","6"
"Pierce","53053060905","1395","3054","45.68","45.6","45.76","9"
"Pierce","53053060906","313","919","34.06","33.98","34.14","6"
"Pierce","53053061001","665","1658","40.11","40.03","40.19","8"
"Pierce","53053061002","889","2059","43.18","43.08","43.27","9"
"Pierce","53053061100","1097","2903","37.79","37.72","37.86","7"
"Pierce","53053061200","671","1953","34.36","34.29","34.42","6"
"Pierce","53053061300","964","1797","53.64","53.56","53.73","10"
"Pierce","53053061400","644","1262","51.03","50.94","51.12","10"
"Pierce","53053061500","1292","3096","41.73","41.66","41.8","9"
"Pierce","53053061601","563","1308","43.04","42.96","43.13","9"
"Pierce","53053061602","159","439","36.22","36.11","36.33","6"
"Pierce","53053061700","592","1790","33.07","32.99","33.15","5"
"Pierce","53053061800","426","918","46.41","46.3","46.51","10"
"Pierce","53053061900","322","781","41.23","41.12","41.34","8"
"Pierce","53053062000","810","1620","50","49.91","50.09","10"
"Pierce","53053062300","821","1667","49.25","49.16","49.34","10"
"Pierce","53053062400","1008","2077","48.53","48.44","48.63","10"
"Pierce","53053062500","1104","2506","44.05","43.96","44.15","9"
"Pierce","53053062600","761","1389","54.79","54.67","54.9","10"
"Pierce","53053062801","1355","2727","49.69","49.62","49.76","10"
"Pierce","53053062802","516","1421","36.31","36.22","36.4","7"
"Pierce","53053062900","1291","2926","44.12","44.04","44.2","9"
"Pierce","53053063000","418","1106","37.79","37.7","37.89","7"
"Pierce","53053063100","610","1534","39.77","39.68","39.85","8"
"Pierce","53053063200","919","1908","48.17","48.06","48.27","10"
"Pierce","53053063300","1063","2443","43.51","43.41","43.61","9"
"Pierce","53053063400","1256","2652","47.36","47.27","47.45","10"
"Pierce","53053063501","608","1585","38.36","38.27","38.45","7"
"Pierce","53053063502","763","1658","46.02","45.93","46.11","9"
"Pierce","53053070100","514","1248","41.19","41.09","41.28","8"
"Pierce","53053070203","687","1874","36.66","36.58","36.73","7"
"Pierce","53053070204","414","1246","33.23","33.14","33.32","5"
"Pierce","53053070205","351","1138","30.84","30.76","30.93","4"
"Pierce","53053070206","415","1355","30.63","30.57","30.69","4"
"Pierce","53053070207","740","1802","41.07","40.98","41.15","8"
"Pierce","53053070307","488","1707","28.59","28.51","28.66","3"
"Pierce","53053070308","445","1231","36.15","36.04","36.26","6"
"Pierce","53053070309","559","1956","28.58","28.5","28.65","3"
"Pierce","53053070310","500","1686","29.66","29.58","29.73","3"
"Pierce","53053070311","550","1542","35.67","35.57","35.76","6"
"Pierce","53053070312","420","1692","24.82","24.75","24.89","2"
"Pierce","53053070313","707","2133","33.15","33.06","33.24","5"
"Pierce","53053070314","541","1180","45.85","45.72","45.97","9"
"Pierce","53053070315","559","1884","29.67","29.6","29.74","3"
"Pierce","53053070316","1004","2723","36.87","36.78","36.96","7"
"Pierce","53053070401","310","837","37.04","36.95","37.12","7"
"Pierce","53053070403","410","1436","28.55","28.47","28.64","3"
"Pierce","53053070404","528","1471","35.89","35.79","36","6"
"Pierce","53053070703","929","2431","38.21","38.14","38.29","7"
"Pierce","53053071100","310","921","33.66","33.58","33.73","5"
"Pierce","53053071205","530","1780","29.78","29.71","29.84","3"
"Pierce","53053071206","803","2598","30.91","30.83","30.99","4"
"Pierce","53053071207","1201","2448","49.06","48.97","49.15","10"
"Pierce","53053071208","1201","2901","41.4","41.33","41.47","8"
"Pierce","53053071209","398","1397","28.49","28.41","28.57","3"
"Pierce","53053071210","320","1613","19.84","19.77","19.91","1"
"Pierce","53053071304","840","2263","37.12","37.01","37.22","7"
"Pierce","53053071305","440","1340","32.84","32.74","32.93","5"
"Pierce","53053071306","689","2318","29.72","29.63","29.81","3"
"Pierce","53053071307","671","1725","38.9","38.82","38.98","8"
"Pierce","53053071309","567","1424","39.82","39.72","39.91","8"
"Pierce","53053071310","502","1668","30.1","30.02","30.17","4"
"Pierce","53053071403","509","1575","32.32","32.23","32.4","5"
"Pierce","53053071406","953","2438","39.09","39","39.18","8"
"Pierce","53053071407","831","2089","39.78","39.67","39.89","8"
"Pierce","53053071408","499","1367","36.5","36.42","36.59","7"
"Pierce","53053071409","603","1491","40.44","40.35","40.53","8"
"Pierce","53053071410","725","2443","29.68","29.59","29.76","3"
"Pierce","53053071411","577","1589","36.31","36.23","36.4","7"
"Pierce","53053071503","944","2167","43.56","43.47","43.66","9"
"Pierce","53053071504","594","1464","40.57","40.48","40.67","8"
"Pierce","53053071505","720","1971","36.53","36.45","36.61","7"
"Pierce","53053071506","645","1829","35.27","35.18","35.35","6"
"Pierce","53053071601","834","1791","46.57","46.48","46.65","10"
"Pierce","53053071602","1245","2734","45.54","45.45","45.63","9"
"Pierce","53053071703","811","1591","50.97","50.88","51.07","10"
"Pierce","53053071704","781","1746","44.73","44.65","44.81","9"
"Pierce","53053071705","661","1363","48.5","48.39","48.6","10"
"Pierce","53053071706","325","768","42.32","42.2","42.44","9"
"Pierce","53053071707","470","1044","45.02","44.92","45.12","9"
"Pierce","53053071803","1339","2584","51.82","51.73","51.91","10"
"Pierce","53053071805","657","1420","46.27","46.17","46.37","10"
"Pierce","53053071806","980","1732","56.58","56.5","56.66","10"
"Pierce","53053071807","618","1526","40.5","40.41","40.58","8"
"Pierce","53053071808","614","1601","38.35","38.26","38.45","7"
"Pierce","53053071901","889","2160","41.16","41.06","41.26","8"
"Pierce","53053071902","664","2061","32.22","32.13","32.3","5"
"Pierce","53053072000","1078","1872","57.59","57.48","57.69","10"
"Pierce","53053072105","568","1885","30.13","30.07","30.19","4"
"Pierce","53053072106","1160","2846","40.76","40.69","40.83","8"
"Pierce","53053072107","529","1665","31.77","31.7","31.84","4"
"Pierce","53053072108","966","2169","44.54","44.43","44.64","9"
"Pierce","53053072109","525","1523","34.47","34.4","34.55","6"
"Pierce","53053072111","354","990","35.76","35.66","35.86","6"
"Pierce","53053072112","624","1776","35.14","35.06","35.21","6"
"Pierce","53053072305","1098","2526","43.47","43.38","43.56","9"
"Pierce","53053072307","825","1858","44.4","44.32","44.49","9"
"Pierce","53053072308","1080","2830","38.16","38.08","38.25","7"
"Pierce","53053072309","847","2336","36.26","36.19","36.33","7"
"Pierce","53053072310","616","1522","40.47","40.4","40.55","8"
"Pierce","53053072311","741","1900","39","38.94","39.06","8"
"Pierce","53053072312","893","2200","40.59","40.48","40.7","8"
"Pierce","53053072313","455","1393","32.66","32.58","32.75","5"
"Pierce","53053072405","302","1500","20.13","20.07","20.2","1"
"Pierce","53053072406","545","2068","26.35","26.28","26.43","2"
"Pierce","53053072407","805","1880","42.82","42.71","42.93","9"
"Pierce","53053072408","867","2272","38.16","38.08","38.24","7"
"Pierce","53053072409","268","955","28.06","27.99","28.14","3"
"Pierce","53053072410","482","1354","35.6","35.51","35.69","6"
"Pierce","53053072503","453","1627","27.84","27.78","27.91","3"
"Pierce","53053072504","526","1503","35","34.92","35.07","6"
"Pierce","53053072505","906","2816","32.17","32.1","32.25","5"
"Pierce","53053072506","506","1286","39.35","39.25","39.44","8"
"Pierce","53053072507","466","1312","35.52","35.44","35.6","6"
"Pierce","53053072601","618","1929","32.04","31.96","32.11","5"
"Pierce","53053072602","571","1585","36.03","35.94","36.11","6"
"Pierce","53053072603","837","1876","44.62","44.51","44.73","9"
"Pierce","53053072800","1265","3290","38.45","38.37","38.52","7"
"Pierce","53053072901","464","784","59.18","59.08","59.29","10"
"Pierce","53053072903","315","540","58.33","58.19","58.47","10"
"Pierce","53053072905","1136","1691","67.18","67.07","67.29","10"
"Pierce","53053072906","7","28","25 (NR)","24.11","25.89","2"
"Pierce","53053072907","936","1414","66.2","66.06","66.33","10"
"Pierce","53053073001","673","2134","31.54","31.45","31.63","4"
"Pierce","53053073005","860","2129","40.39","40.27","40.52","8"
"Pierce","53053073006","441","1392","31.68","31.59","31.77","4"
"Pierce","53053073108","874","2585","33.81","33.73","33.89","5"
"Pierce","53053073110","285","1329","21.44","21.38","21.51","1"
"Pierce","53053073111","478","1437","33.26","33.19","33.34","5"
"Pierce","53053073113","650","2146","30.29","30.2","30.37","4"
"Pierce","53053073114","682","1770","38.53","38.44","38.62","7"
"Pierce","53053073115","541","1503","35.99","35.91","36.07","6"
"Pierce","53053073116","479","1325","36.15","36.06","36.24","6"
"Pierce","53053073117","420","1340","31.34","31.25","31.44","4"
"Pierce","53053073118","540","1482","36.44","36.36","36.52","7"
"Pierce","53053073119","370","1186","31.2","31.11","31.28","4"
"Pierce","53053073120","549","1326","41.4","41.29","41.52","8"
"Pierce","53053073121","588","1662","35.38","35.29","35.47","6"
"Pierce","53053073122","571","1494","38.22","38.12","38.32","7"
"Pierce","53053073123","497","1491","33.33","33.25","33.42","5"
"Pierce","53053073124","412","1236","33.33","33.22","33.45","5"
"Pierce","53053073125","1129","3214","35.13","35.04","35.21","6"
"Pierce","53053073126","304","1092","27.84","27.74","27.94","3"
"Pierce","53053073200","943","2579","36.56","36.48","36.65","7"
"Pierce","53053073301","802","2264","35.42","35.34","35.51","6"
"Pierce","53053073302","455","1667","27.29","27.23","27.36","3"
"Pierce","53053073404","804","2339","34.37","34.3","34.45","6"
"Pierce","53053073405","432","1365","31.65","31.57","31.73","4"
"Pierce","53053073406","721","2108","34.2","34.11","34.3","6"
"Pierce","53053073407","467","1552","30.09","30","30.18","4"
"Pierce","53053073408","623","1666","37.39","37.31","37.48","7"
"Pierce","53053073500","999","2744","36.41","36.32","36.49","7"
"Pierce","53053940001","391","1060","36.89","36.82","36.95","7"
"Pierce","53053940002","517","1368","37.79","37.74","37.85","7"
"Pierce","53053940003","1102","2650","41.58","41.54","41.63","8"
"Pierce","53053940004","789","2553","30.9","30.86","30.95","4"
"Pierce","53053940005","763","1965","38.83","38.78","38.88","8"
"Pierce","53053940006","382","891","42.87","42.8","42.94","9"
"Pierce","53053940007","440","943","46.66","46.59","46.73","10"
"Pierce","53053940008","824","2206","37.35","37.31","37.39","7"
"Pierce","53053940009","347","1099","31.57","31.5","31.65","4"
"Pierce","53053940010","602","1806","33.33","33.26","33.41","5"
"Pierce","53053940011","422","1632","25.86","25.82","25.9","2"
"San Juan","53055960100","992","2733","36.3","36.27","36.33","7"
"San Juan","53055960300","758","2179","34.79","34.76","34.82","6"
"San Juan","53055960400","515","1356","37.98","37.93","38.02","7"
"San Juan","53055960500","448","1440","31.11","31.07","31.15","4"
"San Juan","53055990100","0","0","0 (NR)","0","0","1"
"Skagit","53057940200","354","1019","34.74","34.69","34.79","6"
"Skagit","53057940300","612","2061","29.69","29.66","29.72","3"
"Skagit","53057940400","868","2898","29.95","29.93","29.97","4"
"Skagit","53057940500","475","1113","42.68","42.63","42.73","9"
"Skagit","53057940600","309","766","40.34","40.29","40.39","8"
"Skagit","53057940700","259","711","36.43","36.38","36.48","7"
"Skagit","53057940800","416","1241","33.52","33.49","33.55","5"
"Skagit","53057950100","153","409","37.41","37.34","37.48","7"
"Skagit","53057950800","800","2376","33.67","33.59","33.75","5"
"Skagit","53057950900","388","1409","27.54","27.46","27.62","3"
"Skagit","53057951000","319","1068","29.87","29.79","29.95","4"
"Skagit","53057951100","727","1956","37.17","37.09","37.24","7"
"Skagit","53057951200","463","1181","39.2","39.12","39.29","8"
"Skagit","53057951300","294","697","42.18","42.09","42.28","9"
"Skagit","53057951400","593","1520","39.01","38.92","39.1","8"
"Skagit","53057951500","1573","3603","43.66","43.58","43.74","9"
"Skagit","53057951600","481","1612","29.84","29.75","29.93","4"
"Skagit","53057951700","499","1521","32.81","32.72","32.9","5"
"Skagit","53057951800","1023","1840","55.6","55.49","55.7","10"
"Skagit","53057951900","331","1417","23.36","23.29","23.42","1"
"Skagit","53057952100","535","1346","39.75","39.67","39.82","8"
"Skagit","53057952200","686","1594","43.04","42.96","43.11","9"
"Skagit","53057952301","798","1589","50.22","50.11","50.33","10"
"Skagit","53057952302","1237","3117","39.69","39.61","39.76","8"
"Skagit","53057952401","491","1149","42.73","42.61","42.86","9"
"Skagit","53057952402","1090","2763","39.45","39.37","39.53","8"
"Skagit","53057952500","420","1045","40.19","40.08","40.3","8"
"Skagit","53057952600","519","1516","34.23","34.15","34.32","6"
"Skagit","53057952700","391","1304","29.98","29.92","30.05","4"
"Skagit","53057990100","0","0","0 (NR)","0","0","1"
"Skamania","53059950100","26","73","35.62","35.2","36.04","6"
"Skamania","53059950200","534","1865","28.63","28.58","28.69","3"
"Skamania","53059950300","227","825","27.52","27.45","27.58","3"
"Skamania","53059950400","196","847","23.14","23.06","23.22","1"
"Skamania","53059950500","389","885","43.95","43.86","44.05","9"
"Snohomish","53061040100","445","1652","26.94","26.87","27","2"
"Snohomish","53061040200","1218","2550","47.76","47.67","47.86","10"
"Snohomish","53061040300","652","1281","50.9","50.8","51","10"
"Snohomish","53061040400","818","1819","44.97","44.88","45.06","9"
"Snohomish","53061040500","356","916","38.86","38.79","38.94","8"
"Snohomish","53061040700","909","1860","48.87","48.79","48.95","10"
"Snohomish","53061040800","503","1239","40.6","40.5","40.7","8"
"Snohomish","53061040900","392","1181","33.19","33.1","33.28","5"
"Snohomish","53061041000","1075","2386","45.05","44.95","45.16","9"
"Snohomish","53061041100","756","1857","40.71","40.62","40.8","8"
"Snohomish","53061041201","399","1167","34.19","34.1","34.28","6"
"Snohomish","53061041202","1237","2345","52.75","52.65","52.85","10"
"Snohomish","53061041301","678","1985","34.16","34.07","34.25","6"
"Snohomish","53061041303","583","1819","32.05","31.96","32.14","5"
"Snohomish","53061041304","242","1054","22.96","22.88","23.04","1"
"Snohomish","53061041400","900","1999","45.02","44.91","45.13","9"
"Snohomish","53061041500","184","528","34.85","34.74","34.96","6"
"Snohomish","53061041601","823","2052","40.11","40.03","40.18","8"
"Snohomish","53061041605","534","2046","26.1","26.02","26.18","2"
"Snohomish","53061041606","850","1920","44.27","44.19","44.35","9"
"Snohomish","53061041607","256","1224","20.92","20.84","20.99","1"
"Snohomish","53061041608","554","2244","24.69","24.61","24.76","2"
"Snohomish","53061041701","1095","2307","47.46","47.37","47.56","10"
"Snohomish","53061041703","598","1856","32.22","32.13","32.31","5"
"Snohomish","53061041704","904","2214","40.83","40.73","40.93","8"
"Snohomish","53061041805","1150","2327","49.42","49.31","49.53","10"
"Snohomish","53061041806","1428","3024","47.22","47.12","47.32","10"
"Snohomish","53061041808","750","1695","44.25","44.16","44.34","9"
"Snohomish","53061041809","858","1951","43.98","43.88","44.07","9"
"Snohomish","53061041810","897","2004","44.76","44.65","44.87","9"
"Snohomish","53061041811","937","2497","37.53","37.43","37.62","7"
"Snohomish","53061041812","949","2344","40.49","40.39","40.59","8"
"Snohomish","53061041901","661","1497","44.15","44.06","44.25","9"
"Snohomish","53061041903","1219","2979","40.92","40.84","41","8"
"Snohomish","53061041904","1390","2273","61.15","61.04","61.27","10"
"Snohomish","53061041905","836","2415","34.62","34.54","34.7","6"
"Snohomish","53061042001","636","2165","29.38","29.31","29.44","3"
"Snohomish","53061042003","418","1180","35.42","35.32","35.53","6"
"Snohomish","53061042004","555","1583","35.06","34.97","35.15","6"
"Snohomish","53061042005","583","1825","31.95","31.88","32.01","5"
"Snohomish","53061042006","790","2136","36.99","36.89","37.08","7"
"Snohomish","53061050101","296","957","30.93","30.86","31","4"
"Snohomish","53061050102","1142","2207","51.74","51.63","51.86","10"
"Snohomish","53061050200","510","1586","32.16","32.08","32.24","5"
"Snohomish","53061050300","623","2048","30.42","30.34","30.5","4"
"Snohomish","53061050401","776","2953","26.28","26.21","26.34","2"
"Snohomish","53061050402","748","2345","31.9","31.81","31.98","5"
"Snohomish","53061050500","1438","3703","38.83","38.77","38.9","8"
"Snohomish","53061050600","139","425","32.71","32.63","32.78","5"
"Snohomish","53061050700","872","2649","32.92","32.84","32.99","5"
"Snohomish","53061050800","916","2503","36.6","36.51","36.68","7"
"Snohomish","53061050900","549","1455","37.73","37.65","37.81","7"
"Snohomish","53061051000","573","1768","32.41","32.34","32.48","5"
"Snohomish","53061051100","632","1587","39.82","39.73","39.92","8"
"Snohomish","53061051200","718","1708","42.04","41.96","42.12","9"
"Snohomish","53061051300","1031","2870","35.92","35.85","36","6"
"Snohomish","53061051400","1620","3128","51.79","51.69","51.89","10"
"Snohomish","53061051500","979","2232","43.86","43.76","43.96","9"
"Snohomish","53061051601","516","1580","32.66","32.58","32.74","5"
"Snohomish","53061051602","560","1553","36.06","35.97","36.15","6"
"Snohomish","53061051701","1067","2463","43.32","43.24","43.41","9"
"Snohomish","53061051702","692","1590","43.52","43.44","43.6","9"
"Snohomish","53061051802","760","2027","37.49","37.42","37.57","7"
"Snohomish","53061051803","1462","2467","59.26","59.15","59.37","10"
"Snohomish","53061051804","568","1664","34.13","34.05","34.21","6"
