"CountyName","CensusTract","Unaffordable Housing Units","Total Occupied Housing Units","uh_unit_perc","Lower ME","Upper ME","IBL Rank"
"Snohomish","53061051905","1362","3170","42.97","42.88","43.05","9"
"Snohomish","53061051912","257","828","31.04","30.96","31.12","4"
"Snohomish","53061051913","454","1522","29.83","29.76","29.9","4"
"Snohomish","53061051914","518","1597","32.44","32.36","32.51","5"
"Snohomish","53061051915","731","2615","27.95","27.88","28.03","3"
"Snohomish","53061051916","337","1332","25.3","25.23","25.37","2"
"Snohomish","53061051917","415","1531","27.11","27.04","27.17","2"
"Snohomish","53061051918","477","1892","25.21","25.14","25.29","2"
"Snohomish","53061051921","739","1783","41.45","41.35","41.54","8"
"Snohomish","53061051922","642","1649","38.93","38.83","39.03","8"
"Snohomish","53061051923","691","2130","32.44","32.35","32.53","5"
"Snohomish","53061051924","871","2494","34.92","34.83","35.02","6"
"Snohomish","53061051925","834","2677","31.15","31.07","31.23","4"
"Snohomish","53061051926","470","1662","28.28","28.19","28.37","3"
"Snohomish","53061051927","520","1671","31.12","31.04","31.19","4"
"Snohomish","53061051928","711","1930","36.84","36.75","36.93","7"
"Snohomish","53061052003","742","2824","26.27","26.19","26.35","2"
"Snohomish","53061052004","821","2469","33.25","33.18","33.33","5"
"Snohomish","53061052005","773","2510","30.8","30.72","30.87","4"
"Snohomish","53061052006","450","1429","31.49","31.4","31.58","4"
"Snohomish","53061052007","498","1634","30.48","30.41","30.55","4"
"Snohomish","53061052104","334","1204","27.74","27.66","27.82","3"
"Snohomish","53061052105","197","622","31.67","31.57","31.77","4"
"Snohomish","53061052107","396","1596","24.81","24.74","24.89","2"
"Snohomish","53061052108","813","2122","38.31","38.21","38.41","7"
"Snohomish","53061052112","299","906","33","32.92","33.09","5"
"Snohomish","53061052113","414","1068","38.76","38.66","38.87","8"
"Snohomish","53061052114","474","1559","30.4","30.32","30.48","4"
"Snohomish","53061052115","594","2247","26.44","26.36","26.51","2"
"Snohomish","53061052118","828","2396","34.56","34.47","34.64","6"
"Snohomish","53061052203","412","1640","25.12","25.05","25.19","2"
"Snohomish","53061052204","521","1608","32.4","32.32","32.48","5"
"Snohomish","53061052206","371","1463","25.36","25.29","25.43","2"
"Snohomish","53061052207","588","1869","31.46","31.39","31.53","4"
"Snohomish","53061052208","489","1439","33.98","33.9","34.07","5"
"Snohomish","53061052209","474","939","50.48","50.37","50.59","10"
"Snohomish","53061052301","512","1633","31.35","31.29","31.42","4"
"Snohomish","53061052302","464","1281","36.22","36.14","36.31","6"
"Snohomish","53061052401","507","1590","31.89","31.81","31.96","5"
"Snohomish","53061052402","816","1740","46.9","46.8","46.99","10"
"Snohomish","53061052502","619","1709","36.22","36.14","36.3","6"
"Snohomish","53061052503","892","2417","36.91","36.82","36.99","7"
"Snohomish","53061052504","344","900","38.22","38.14","38.3","7"
"Snohomish","53061052603","321","783","41","40.9","41.1","8"
"Snohomish","53061052604","426","1664","25.6","25.53","25.67","2"
"Snohomish","53061052605","689","2077","33.17","33.07","33.27","5"
"Snohomish","53061052606","889","1859","47.82","47.73","47.91","10"
"Snohomish","53061052607","562","1871","30.04","29.97","30.11","4"
"Snohomish","53061052701","183","543","33.7","33.59","33.81","5"
"Snohomish","53061052705","573","2613","21.93","21.87","21.99","1"
"Snohomish","53061052706","738","1980","37.27","37.18","37.36","7"
"Snohomish","53061052707","426","1293","32.95","32.84","33.05","5"
"Snohomish","53061052708","505","1699","29.72","29.65","29.8","3"
"Snohomish","53061052709","394","1141","34.53","34.42","34.64","6"
"Snohomish","53061052803","817","2018","40.49","40.4","40.57","8"
"Snohomish","53061052804","870","2556","34.04","33.94","34.13","6"
"Snohomish","53061052805","789","1750","45.09","45","45.17","9"
"Snohomish","53061052806","753","2513","29.96","29.88","30.05","4"
"Snohomish","53061052903","792","1654","47.88","47.8","47.97","10"
"Snohomish","53061052904","816","2008","40.64","40.53","40.75","8"
"Snohomish","53061052905","909","1882","48.3","48.21","48.39","10"
"Snohomish","53061052906","790","1737","45.48","45.39","45.57","9"
"Snohomish","53061053101","379","1351","28.05","27.98","28.13","3"
"Snohomish","53061053102","656","1779","36.87","36.79","36.96","7"
"Snohomish","53061053201","552","1477","37.37","37.3","37.45","7"
"Snohomish","53061053202","526","1581","33.27","33.19","33.35","5"
"Snohomish","53061053301","913","2432","37.54","37.45","37.63","7"
"Snohomish","53061053302","596","2022","29.48","29.39","29.56","3"
"Snohomish","53061053400","511","2028","25.2","25.13","25.27","2"
"Snohomish","53061053504","1063","2639","40.28","40.19","40.38","8"
"Snohomish","53061053505","567","1839","30.83","30.76","30.9","4"
"Snohomish","53061053506","705","2021","34.88","34.81","34.96","6"
"Snohomish","53061053507","536","1603","33.44","33.35","33.52","5"
"Snohomish","53061053508","361","1212","29.79","29.69","29.88","3"
"Snohomish","53061053509","544","1453","37.44","37.34","37.54","7"
"Snohomish","53061053602","749","2108","35.53","35.44","35.62","6"
"Snohomish","53061053603","520","1390","37.41","37.31","37.51","7"
"Snohomish","53061053604","642","1677","38.28","38.18","38.38","7"
"Snohomish","53061053700","451","1253","35.99","35.92","36.06","6"
"Snohomish","53061053801","456","1397","32.64","32.58","32.7","5"
"Snohomish","53061053802","728","2000","36.4","36.33","36.47","7"
"Snohomish","53061053803","650","2066","31.46","31.4","31.53","4"
"Snohomish","53061940001","760","2301","33.03","32.99","33.07","5"
"Snohomish","53061940002","405","1335","30.34","30.28","30.39","4"
"Snohomish","53061990002","0","0","0 (NR)","0","0","1"
"Snohomish","53061990100","0","0","0 (NR)","0","0","1"
"Spokane","53063000200","786","1885","41.7","41.62","41.77","9"
"Spokane","53063000300","954","1873","50.93","50.83","51.04","10"
"Spokane","53063000400","780","1712","45.56","45.48","45.65","9"
"Spokane","53063000500","410","1390","29.5","29.41","29.58","3"
"Spokane","53063000600","384","1260","30.48","30.39","30.56","4"
"Spokane","53063000700","814","2035","40","39.91","40.09","8"
"Spokane","53063000800","583","1839","31.7","31.64","31.77","4"
"Spokane","53063000900","783","2468","31.73","31.65","31.8","4"
"Spokane","53063001000","613","2362","25.95","25.88","26.02","2"
"Spokane","53063001100","390","1426","27.35","27.28","27.42","3"
"Spokane","53063001200","355","893","39.75","39.66","39.85","8"
"Spokane","53063001300","549","1503","36.53","36.44","36.61","7"
"Spokane","53063001400","1111","2361","47.06","46.95","47.16","10"
"Spokane","53063001500","767","1995","38.45","38.34","38.55","7"
"Spokane","53063001600","467","1416","32.98","32.9","33.06","5"
"Spokane","53063001800","524","1278","41","40.92","41.09","8"
"Spokane","53063001900","653","1555","41.99","41.91","42.08","9"
"Spokane","53063002000","845","1630","51.84","51.75","51.93","10"
"Spokane","53063002100","492","1006","48.91","48.81","49.01","10"
"Spokane","53063002300","936","2144","43.66","43.55","43.76","9"
"Spokane","53063002400","627","1076","58.27","58.15","58.39","10"
"Spokane","53063002500","1303","2075","62.8","62.69","62.9","10"
"Spokane","53063002600","1036","2045","50.66","50.53","50.79","10"
"Spokane","53063002900","313","1156","27.08","26.99","27.17","2"
"Spokane","53063003000","431","959","44.94","44.86","45.03","9"
"Spokane","53063003100","679","1968","34.5","34.4","34.61","6"
"Spokane","53063003200","647","1512","42.79","42.7","42.88","9"
"Spokane","53063003500","596","1568","38.01","37.93","38.09","7"
"Spokane","53063003600","1049","2375","44.17","44.08","44.25","9"
"Spokane","53063003800","284","807","35.19","35.1","35.28","6"
"Spokane","53063003900","302","990","30.51","30.42","30.59","4"
"Spokane","53063004000","1013","2616","38.72","38.64","38.81","8"
"Spokane","53063004100","369","1094","33.73","33.63","33.83","5"
"Spokane","53063004200","333","1933","17.23","17.18","17.28","1"
"Spokane","53063004300","287","1464","19.6","19.53","19.67","1"
"Spokane","53063004400","726","1988","36.52","36.42","36.62","7"
"Spokane","53063004500","361","1434","25.17","25.1","25.25","2"
"Spokane","53063004601","561","1810","30.99","30.93","31.06","4"
"Spokane","53063004602","374","1133","33.01","32.92","33.1","5"
"Spokane","53063004700","982","2773","35.41","35.34","35.49","6"
"Spokane","53063004800","674","1752","38.47","38.39","38.55","7"
"Spokane","53063004900","727","2432","29.89","29.82","29.97","4"
"Spokane","53063005000","676","1797","37.62","37.54","37.7","7"
"Spokane","53063010100","495","2276","21.75","21.68","21.82","1"
"Spokane","53063010201","469","1487","31.54","31.46","31.62","4"
"Spokane","53063010202","394","2446","16.11","16.05","16.17","1"
"Spokane","53063010301","619","1569","39.45","39.36","39.54","8"
"Spokane","53063010303","266","1151","23.11","23.02","23.2","1"
"Spokane","53063010304","562","2036","27.6","27.52","27.69","3"
"Spokane","53063010305","622","2037","30.54","30.44","30.63","4"
"Spokane","53063010401","749","1452","51.58","51.51","51.66","10"
"Spokane","53063010402","646","2553","25.3","25.23","25.37","2"
"Spokane","53063010501","1269","3101","40.92","40.84","41","8"
"Spokane","53063010503","523","2574","20.32","20.25","20.39","1"
"Spokane","53063010504","278","1259","22.08","22.01","22.15","1"
"Spokane","53063010601","292","1392","20.98","20.91","21.05","1"
"Spokane","53063010602","728","2866","25.4","25.33","25.47","2"
"Spokane","53063010700","602","2233","26.96","26.88","27.03","2"
"Spokane","53063010800","391","877","44.58","44.49","44.68","9"
"Spokane","53063010900","387","1424","27.18","27.1","27.25","2"
"Spokane","53063011000","407","1476","27.57","27.5","27.65","3"
"Spokane","53063011101","1707","2870","59.48","59.38","59.57","10"
"Spokane","53063011102","820","1585","51.74","51.65","51.82","10"
"Spokane","53063011201","1332","3458","38.52","38.45","38.59","7"
"Spokane","53063011202","499","1611","30.97","30.9","31.05","4"
"Spokane","53063011300","851","2975","28.61","28.53","28.68","3"
"Spokane","53063011400","684","2249","30.41","30.31","30.51","4"
"Spokane","53063011500","238","561","42.42","42.31","42.54","9"
"Spokane","53063011600","192","729","26.34","26.28","26.39","2"
"Spokane","53063011701","356","979","36.36","36.27","36.46","7"
"Spokane","53063011702","1183","2561","46.19","46.09","46.29","10"
"Spokane","53063011800","1122","2239","50.11","50.01","50.21","10"
"Spokane","53063011900","748","1699","44.03","43.93","44.12","9"
"Spokane","53063012000","726","1794","40.47","40.38","40.56","8"
"Spokane","53063012100","447","1134","39.42","39.32","39.52","8"
"Spokane","53063012200","317","997","31.8","31.73","31.86","4"
"Spokane","53063012300","962","2426","39.65","39.54","39.76","8"
"Spokane","53063012401","429","1567","27.38","27.31","27.44","3"
"Spokane","53063012402","592","2291","25.84","25.76","25.92","2"
"Spokane","53063012500","659","1582","41.66","41.57","41.75","8"
"Spokane","53063012600","446","1571","28.39","28.32","28.46","3"
"Spokane","53063012701","627","1629","38.49","38.41","38.57","7"
"Spokane","53063012702","129","808","15.97","15.91","16.02","1"
"Spokane","53063012801","414","1584","26.14","26.07","26.2","2"
"Spokane","53063012802","246","1282","19.19","19.12","19.26","1"
"Spokane","53063012901","461","1181","39.03","38.94","39.13","8"
"Spokane","53063012902","676","2557","26.44","26.37","26.51","2"
"Spokane","53063013000","1166","3076","37.91","37.83","37.98","7"
"Spokane","53063013100","1547","3988","38.79","38.72","38.87","8"
"Spokane","53063013201","829","2779","29.83","29.76","29.91","4"
"Spokane","53063013202","1010","3665","27.56","27.5","27.62","3"
"Spokane","53063013300","224","1102","20.33","20.26","20.39","1"
"Spokane","53063013401","489","1739","28.12","28.06","28.18","3"
"Spokane","53063013500","915","3133","29.21","29.14","29.27","3"
"Spokane","53063013600","501","1791","27.97","27.9","28.05","3"
"Spokane","53063013700","489","1524","32.09","32","32.18","5"
"Spokane","53063013800","270","731","36.94","36.84","37.04","7"
"Spokane","53063013900","659","2074","31.77","31.69","31.86","4"
"Spokane","53063014001","765","1663","46","45.93","46.07","9"
"Spokane","53063014002","952","1981","48.06","47.97","48.14","10"
"Spokane","53063014100","656","2255","29.09","29.01","29.18","3"
"Spokane","53063014200","376","1342","28.02","27.93","28.1","3"
"Spokane","53063014300","283","1139","24.85","24.8","24.89","2"
"Spokane","53063014400","534","1834","29.12","29.04","29.2","3"
"Spokane","53063014500","338","739","45.74","45.64","45.84","9"
"Stevens","53065941000","160","793","20.18","20.13","20.22","1"
"Stevens","53065950100","1009","3073","32.83","32.77","32.9","5"
"Stevens","53065950200","450","1415","31.8","31.72","31.88","4"
"Stevens","53065950300","430","1248","34.46","34.37","34.54","6"
"Stevens","53065950500","373","1007","37.04","36.96","37.12","7"
"Stevens","53065950600","272","1001","27.17","27.11","27.23","2"
"Stevens","53065950700","551","1203","45.8","45.7","45.9","9"
"Stevens","53065950800","326","1258","25.91","25.84","25.99","2"
"Stevens","53065950900","129","664","19.43","19.37","19.48","1"
"Stevens","53065951100","516","1456","35.44","35.37","35.51","6"
"Stevens","53065951300","431","1569","27.47","27.41","27.53","3"
"Stevens","53065951400","1003","2992","33.52","33.44","33.6","5"
"Thurston","53067010100","900","1970","45.69","45.61","45.76","9"
"Thurston","53067010200","620","2209","28.07","27.99","28.14","3"
"Thurston","53067010300","901","2199","40.97","40.88","41.07","8"
"Thurston","53067010400","432","1504","28.72","28.66","28.79","3"
"Thurston","53067010510","532","835","63.71","63.6","63.83","10"
"Thurston","53067010520","1225","2688","45.57","45.48","45.67","9"
"Thurston","53067010600","952","2525","37.7","37.61","37.8","7"
"Thurston","53067010700","766","2101","36.46","36.36","36.56","7"
"Thurston","53067010800","1138","2987","38.1","38.01","38.18","7"
"Thurston","53067010910","1138","3109","36.6","36.51","36.7","7"
"Thurston","53067010920","768","1846","41.6","41.53","41.68","8"
"Thurston","53067011000","429","1884","22.77","22.71","22.83","1"
"Thurston","53067011100","600","1525","39.34","39.26","39.42","8"
"Thurston","53067011200","1065","2246","47.42","47.33","47.5","10"
"Thurston","53067011300","882","2134","41.33","41.23","41.43","8"
"Thurston","53067011410","616","1944","31.69","31.6","31.77","4"
"Thurston","53067011420","755","2551","29.6","29.52","29.68","3"
"Thurston","53067011500","685","2221","30.84","30.75","30.94","4"
"Thurston","53067011610","675","2663","25.35","25.28","25.42","2"
"Thurston","53067011621","1040","3115","33.39","33.31","33.46","5"
"Thurston","53067011622","608","1582","38.43","38.32","38.54","7"
"Thurston","53067011623","904","2330","38.8","38.69","38.91","8"
"Thurston","53067011624","456","1435","31.78","31.68","31.87","4"
"Thurston","53067011710","711","3010","23.62","23.56","23.68","1"
"Thurston","53067011720","488","1754","27.82","27.75","27.89","3"
"Thurston","53067011810","310","1336","23.2","23.13","23.28","1"
"Thurston","53067011821","440","1431","30.75","30.67","30.83","4"
"Thurston","53067011822","406","1547","26.24","26.17","26.32","2"
"Thurston","53067011900","837","3044","27.5","27.43","27.56","3"
"Thurston","53067012000","639","2501","25.55","25.48","25.62","2"
"Thurston","53067012100","409","1727","23.68","23.63","23.74","1"
"Thurston","53067012211","266","941","28.27","28.19","28.35","3"
"Thurston","53067012212","1169","3145","37.17","37.09","37.25","7"
"Thurston","53067012221","610","2091","29.17","29.1","29.25","3"
"Thurston","53067012222","1137","3181","35.74","35.68","35.81","6"
"Thurston","53067012310","915","3541","25.84","25.78","25.9","2"
"Thurston","53067012320","308","1075","28.65","28.56","28.74","3"
"Thurston","53067012330","529","1910","27.7","27.64","27.76","3"
"Thurston","53067012411","1281","2808","45.62","45.53","45.71","9"
"Thurston","53067012412","721","1627","44.31","44.21","44.42","9"
"Thurston","53067012420","404","1584","25.51","25.43","25.58","2"
"Thurston","53067012510","490","1160","42.24","42.12","42.37","9"
"Thurston","53067012520","1021","2681","38.08","37.99","38.17","7"
"Thurston","53067012530","448","1479","30.29","30.22","30.36","4"
"Thurston","53067012610","852","2354","36.19","36.11","36.28","6"
"Thurston","53067012620","734","1815","40.44","40.37","40.51","8"
"Thurston","53067012710","268","788","34.01","33.91","34.11","5"
"Thurston","53067012720","841","2319","36.27","36.16","36.38","7"
"Thurston","53067012730","908","2179","41.67","41.55","41.79","9"
"Thurston","53067990100","0","0","0 (NR)","0","0","1"
"Wahkiakum","53069950100","505","1716","29.43","29.36","29.5","3"
"Walla Walla","53071920000","362","1702","21.27","21.2","21.34","1"
"Walla Walla","53071920100","556","1838","30.25","30.19","30.31","4"
"Walla Walla","53071920200","331","1376","24.06","23.98","24.13","1"
"Walla Walla","53071920300","957","3437","27.84","27.77","27.92","3"
"Walla Walla","53071920400","0","4","0 (NR)","0","7.35","1"
"Walla Walla","53071920500","425","949","44.78","44.7","44.87","9"
"Walla Walla","53071920600","1060","2354","45.03","44.93","45.13","9"
"Walla Walla","53071920701","822","1840","44.67","44.59","44.76","9"
"Walla Walla","53071920702","487","1853","26.28","26.22","26.35","2"
"Walla Walla","53071920801","675","1914","35.27","35.17","35.36","6"
"Walla Walla","53071920802","528","1094","48.26","48.15","48.38","10"
"Walla Walla","53071920900","850","3335","25.49","25.43","25.55","2"
"Whatcom","53073000100","1401","4054","34.56","34.5","34.62","6"
"Whatcom","53073000200","1846","4221","43.73","43.65","43.82","9"
"Whatcom","53073000300","1461","3428","42.62","42.55","42.69","9"
"Whatcom","53073000400","737","2613","28.21","28.14","28.27","3"
"Whatcom","53073000501","796","2057","38.7","38.61","38.79","8"
"Whatcom","53073000502","524","1206","43.45","43.35","43.55","9"
"Whatcom","53073000600","423","806","52.48","52.4","52.56","10"
"Whatcom","53073000700","1237","2526","48.97","48.87","49.07","10"
"Whatcom","53073000803","879","2423","36.28","36.19","36.36","7"
"Whatcom","53073000804","542","2350","23.06","22.99","23.14","1"
"Whatcom","53073000805","738","2010","36.72","36.62","36.81","7"
"Whatcom","53073000806","1066","3288","32.42","32.35","32.5","5"
"Whatcom","53073000901","1225","2689","45.56","45.47","45.64","9"
"Whatcom","53073000902","893","2302","38.79","38.69","38.89","8"
"Whatcom","53073001000","976","1590","61.38","61.28","61.48","10"
"Whatcom","53073001100","1266","3133","40.41","40.34","40.48","8"
"Whatcom","53073001201","1850","3006","61.54","61.45","61.63","10"
"Whatcom","53073001202","779","1761","44.24","44.15","44.32","9"
"Whatcom","53073010100","1033","3025","34.15","34.08","34.21","6"
"Whatcom","53073010200","958","2921","32.8","32.74","32.85","5"
"Whatcom","53073010301","723","2375","30.44","30.37","30.52","4"
"Whatcom","53073010302","642","1960","32.76","32.69","32.82","5"
"Whatcom","53073010303","702","1955","35.91","35.83","35.99","6"
"Whatcom","53073010401","1054","3193","33.01","32.95","33.07","5"
"Whatcom","53073010403","606","2152","28.16","28.08","28.24","3"
"Whatcom","53073010404","882","2557","34.49","34.42","34.57","6"
"Whatcom","53073010501","1001","2715","36.87","36.79","36.95","7"
"Whatcom","53073010502","1092","2768","39.45","39.37","39.54","8"
"Whatcom","53073010600","640","2255","28.38","28.3","28.46","3"
"Whatcom","53073010701","715","2159","33.12","33.04","33.2","5"
"Whatcom","53073010702","454","1355","33.51","33.43","33.58","5"
"Whatcom","53073010900","144","469","30.7","30.6","30.8","4"
"Whatcom","53073011000","190","646","29.41","29.31","29.51","3"
"Whatcom","53073940000","651","1799","36.19","36.13","36.25","6"
"Whitman","53075000100","954","1275","74.82","74.74","74.91","10"
"Whitman","53075000200","909","2924","31.09","31.02","31.15","4"
"Whitman","53075000300","593","2023","29.31","29.24","29.38","3"
"Whitman","53075000400","653","1846","35.37","35.3","35.45","6"
"Whitman","53075000500","316","396","79.8","79.67","79.93","10"
"Whitman","53075000600","2019","3178","63.53","63.46","63.6","10"
"Whitman","53075000700","342","1539","22.22","22.19","22.26","1"
"Whitman","53075000800","413","1513","27.3","27.22","27.37","3"
"Whitman","53075000900","423","1735","24.38","24.34","24.43","2"
"Whitman","53075001000","123","970","12.68","12.65","12.71","1"
"Yakima","53077000100","453","842","53.8","53.71","53.9","10"
"Yakima","53077000200","864","1733","49.86","49.77","49.95","10"
"Yakima","53077000300","689","1877","36.71","36.62","36.8","7"
"Yakima","53077000400","832","3019","27.56","27.49","27.62","3"
"Yakima","53077000500","721","2001","36.03","35.92","36.14","6"
"Yakima","53077000600","1008","2078","48.51","48.41","48.61","10"
"Yakima","53077000700","981","2626","37.36","37.27","37.45","7"
"Yakima","53077000800","479","1825","26.25","26.17","26.32","2"
"Yakima","53077000901","708","3108","22.78","22.72","22.84","1"
"Yakima","53077000902","565","1618","34.92","34.83","35.01","6"
"Yakima","53077001000","1011","2374","42.59","42.5","42.68","9"
"Yakima","53077001100","635","2654","23.93","23.86","23.99","1"
"Yakima","53077001201","544","1276","42.63","42.5","42.77","9"
"Yakima","53077001202","946","1982","47.73","47.6","47.85","10"
"Yakima","53077001300","305","853","35.76","35.67","35.85","6"
"Yakima","53077001400","493","1134","43.47","43.37","43.58","9"
"Yakima","53077001501","934","2028","46.06","45.95","46.16","10"
"Yakima","53077001502","461","851","54.17","54.04","54.3","10"
"Yakima","53077001601","224","825","27.15","27.07","27.23","2"
"Yakima","53077001602","975","2716","35.9","35.8","35.99","6"
"Yakima","53077001701","321","1004","31.97","31.87","32.07","5"
"Yakima","53077001702","695","1941","35.81","35.73","35.88","6"
"Yakima","53077001800","390","2168","17.99","17.92","18.06","1"
"Yakima","53077001901","535","1067","50.14","49.97","50.31","10"
"Yakima","53077001902","650","1937","33.56","33.47","33.65","5"
"Yakima","53077002001","747","2161","34.57","34.47","34.67","6"
"Yakima","53077002002","1055","2398","43.99","43.89","44.1","9"
"Yakima","53077002101","173","621","27.86","27.74","27.98","3"
"Yakima","53077002102","506","2030","24.93","24.86","24.99","2"
"Yakima","53077002200","773","2431","31.8","31.7","31.89","4"
"Yakima","53077002701","236","780","30.26","30.17","30.34","4"
"Yakima","53077002801","522","1808","28.87","28.8","28.94","3"
"Yakima","53077002802","789","2950","26.75","26.67","26.82","2"
"Yakima","53077002900","490","2099","23.34","23.26","23.42","1"
"Yakima","53077003001","250","1615","15.48","15.43","15.53","1"
"Yakima","53077003002","419","1193","35.12","35.02","35.22","6"
"Yakima","53077003100","471","1895","24.85","24.77","24.94","2"
"Yakima","53077003200","1033","2629","39.29","39.19","39.39","8"
"Yakima","53077003400","447","1647","27.14","27.06","27.22","2"
"Yakima","53077940001","529","1776","29.79","29.74","29.84","3"
"Yakima","53077940002","250","1208","20.7","20.63","20.76","1"
"Yakima","53077940003","213","1018","20.92","20.86","20.98","1"
"Yakima","53077940004","646","1784","36.21","36.14","36.28","6"
"Yakima","53077940005","598","1252","47.76","47.68","47.85","10"
"Yakima","53077940006","490","1140","42.98","42.9","43.07","9"


"Unaffordable Housing (>30% of Income)"
"Geography: Census Tract, Year: 2011-2015"
"Created: 12/1/2022"

"""**"" indicates data suppression to protect confidentiality."

"""--"" indicates no data collected."

"""NR"" indicates data are not reliable."
