"County Name","Census Tract","Unaffordable Housing Units","Total Occupied Housing Units","Unaffordable Housing Unit Percentage","Lower ME","Upper ME","IBL Rank"
"n/a","State Total","902723","2848396","31.69","31.69","31.69","6"
"Adams","53001950100","289","1050","27.52","27.47","27.58","4"
"Adams","53001950200","53","615","8.62","8.57","8.66","1"
"Adams","53001950300","546","1655","32.99","32.89","33.09","7"
"Adams","53001950400","265","974","27.21","27.11","27.31","4"
"Adams","53001950500","438","1679","26.09","26","26.17","4"
"Asotin","53003960100","297","1706","17.41","17.36","17.46","1"
"Asotin","53003960200","307","2045","15.01","14.95","15.07","1"
"Asotin","53003960300","470","1433","32.8","32.71","32.89","7"
"Asotin","53003960400","334","954","35.01","34.92","35.1","8"
"Asotin","53003960500","454","1471","30.86","30.77","30.95","6"
"Asotin","53003960600","326","1492","21.85","21.78","21.92","2"
"Benton","53005010100","232","1848","12.55","12.51","12.6","1"
"Benton","53005010201","269","2163","12.44","12.39","12.48","1"
"Benton","53005010202","702","2799","25.08","25.01","25.15","3"
"Benton","53005010300","460","2352","19.56","19.49","19.62","1"
"Benton","53005010400","395","1371","28.81","28.73","28.89","5"
"Benton","53005010500","305","997","30.59","30.5","30.68","6"
"Benton","53005010600","621","1822","34.08","34.01","34.16","7"
"Benton","53005010701","165","864","19.1","19.03","19.16","1"
"Benton","53005010703","152","1120","13.57","13.51","13.63","1"
"Benton","53005010705","260","1777","14.63","14.58","14.68","1"
"Benton","53005010707","172","1058","16.26","16.19","16.32","1"
"Benton","53005010708","203","1278","15.88","15.83","15.94","1"
"Benton","53005010803","623","3248","19.18","19.13","19.23","1"
"Benton","53005010805","515","2848","18.08","18.02","18.14","1"
"Benton","53005010807","57","447","12.75","12.66","12.84","1"
"Benton","53005010809","716","2504","28.59","28.51","28.68","5"
"Benton","53005010810","434","2214","19.6","19.54","19.66","1"
"Benton","53005010811","216","1533","14.09","14.04","14.14","1"
"Benton","53005010813","1331","5080","26.2","26.14","26.27","4"
"Benton","53005010814","346","1403","24.66","24.59","24.74","3"
"Benton","53005010901","949","2615","36.29","36.19","36.4","8"
"Benton","53005010902","609","1747","34.86","34.77","34.95","7"
"Benton","53005011001","764","2111","36.19","36.09","36.29","8"
"Benton","53005011002","569","1887","30.15","30.07","30.23","6"
"Benton","53005011100","758","2768","27.38","27.31","27.46","4"
"Benton","53005011200","1022","2598","39.34","39.24","39.44","9"
"Benton","53005011300","557","1578","35.3","35.21","35.39","8"
"Benton","53005011401","507","1344","37.72","37.62","37.82","8"
"Benton","53005011402","297","1894","15.68","15.63","15.73","1"
"Benton","53005011501","703","2297","30.61","30.51","30.7","6"
"Benton","53005011503","768","3796","20.23","20.18","20.28","2"
"Benton","53005011504","214","995","21.51","21.42","21.59","2"
"Benton","53005011600","72","349","20.63","20.5","20.76","2"
"Benton","53005011700","968","2965","32.65","32.56","32.74","7"
"Benton","53005011800","636","2166","29.36","29.27","29.45","5"
"Benton","53005011900","418","2285","18.29","18.24","18.34","1"
"Benton","53005012000","0","0","0 (NR)","0","0","1"
"Chelan","53007960100","196","903","21.71","21.64","21.77","2"
"Chelan","53007960200","581","3053","19.03","18.98","19.08","1"
"Chelan","53007960300","626","2324","26.94","26.85","27.02","4"
"Chelan","53007960400","237","1363","17.39","17.32","17.46","1"
"Chelan","53007960500","596","2537","23.49","23.41","23.57","2"
"Chelan","53007960600","393","1421","27.66","27.6","27.72","4"
"Chelan","53007960700","224","1491","15.02","14.97","15.08","1"
"Chelan","53007960801","350","1060","33.02","32.91","33.13","7"
"Chelan","53007960802","1155","3245","35.59","35.51","35.67","8"
"Chelan","53007961000","855","2675","31.96","31.87","32.06","6"
"Chelan","53007961100","950","3221","29.49","29.41","29.57","5"
"Chelan","53007961200","343","1552","22.1","22.03","22.17","2"
"Chelan","53007961301","87","575","15.13","15.05","15.21","1"
"Chelan","53007961302","751","2964","25.34","25.27","25.4","3"
"Clallam","53009000200","124","488","25.41","25.27","25.55","3"
"Clallam","53009000300","566","1932","29.3","29.21","29.38","5"
"Clallam","53009000400","109","730","14.93","14.87","14.99","1"
"Clallam","53009000600","293","1481","19.78","19.74","19.83","1"
"Clallam","53009000700","485","1404","34.54","34.47","34.62","7"
"Clallam","53009000800","594","1780","33.37","33.29","33.45","7"
"Clallam","53009000900","588","1462","40.22","40.13","40.31","9"
"Clallam","53009001000","472","1210","39.01","38.91","39.11","9"
"Clallam","53009001100","517","1440","35.9","35.81","35.99","8"
"Clallam","53009001200","667","1772","37.64","37.57","37.72","8"
"Clallam","53009001300","402","1410","28.51","28.43","28.6","5"
"Clallam","53009001400","366","2009","18.22","18.15","18.28","1"
"Clallam","53009001500","181","987","18.34","18.27","18.4","1"
"Clallam","53009001600","415","1553","26.72","26.66","26.79","4"
"Clallam","53009001700","753","2281","33.01","32.93","33.1","7"
"Clallam","53009001800","313","1084","28.87","28.79","28.96","5"
"Clallam","53009001900","524","2841","18.44","18.39","18.5","1"
"Clallam","53009002000","883","2807","31.46","31.39","31.53","6"
"Clallam","53009002100","786","1773","44.33","44.24","44.43","10"
"Clallam","53009002300","790","2037","38.78","38.69","38.87","9"
"Clallam","53009940000","13","477","2.73 (NR)","2.68","2.77","1"
"Clallam","53009990100","0","0","0 (NR)","0","0","1"
"Clark","53011040101","371","1653","22.44","22.39","22.5","2"
"Clark","53011040102","272","1042","26.1","26.02","26.19","4"
"Clark","53011040201","491","2311","21.25","21.18","21.31","2"
"Clark","53011040202","368","1298","28.35","28.28","28.43","5"
"Clark","53011040203","484","1913","25.3","25.23","25.37","3"
"Clark","53011040301","130","671","19.37","19.3","19.45","1"
"Clark","53011040302","747","2997","24.92","24.86","24.99","3"
"Clark","53011040403","369","1437","25.68","25.61","25.75","3"
"Clark","53011040407","692","2213","31.27","31.19","31.35","6"
"Clark","53011040408","277","1204","23.01","22.94","23.07","2"
"Clark","53011040409","180","847","21.25","21.19","21.31","2"
"Clark","53011040411","445","1179","37.74","37.67","37.82","8"
"Clark","53011040412","570","1953","29.19","29.11","29.26","5"
"Clark","53011040413","402","1195","33.64","33.55","33.73","7"
"Clark","53011040414","651","1953","33.33","33.26","33.4","7"
"Clark","53011040415","344","1476","23.31","23.23","23.38","2"
"Clark","53011040416","270","1194","22.61","22.54","22.69","2"
"Clark","53011040504","385","1442","26.7","26.63","26.77","4"
"Clark","53011040505","321","1958","16.39","16.35","16.44","1"
"Clark","53011040507","267","789","33.84","33.75","33.93","7"
"Clark","53011040508","523","2438","21.45","21.38","21.52","2"
"Clark","53011040509","388","1218","31.86","31.77","31.94","6"
"Clark","53011040510","525","2040","25.74","25.68","25.79","3"
"Clark","53011040511","185","750","24.67","24.59","24.74","3"
"Clark","53011040603","382","1651","23.14","23.07","23.2","2"
"Clark","53011040604","482","1824","26.43","26.36","26.49","4"
"Clark","53011040605","519","2088","24.86","24.79","24.92","3"
"Clark","53011040608","315","1561","20.18","20.12","20.23","2"
"Clark","53011040609","331","1534","21.58","21.51","21.65","2"
"Clark","53011040610","253","1182","21.4","21.34","21.47","2"
"Clark","53011040703","736","2129","34.57","34.47","34.67","7"
"Clark","53011040706","521","1361","38.28","38.19","38.37","9"
"Clark","53011040707","317","1137","27.88","27.79","27.97","4"
"Clark","53011040709","523","1639","31.91","31.82","32","6"
"Clark","53011040710","1035","3335","31.03","30.97","31.1","6"
"Clark","53011040711","440","1098","40.07","39.95","40.2","9"
"Clark","53011040712","518","1995","25.96","25.9","26.03","4"
"Clark","53011040803","495","1939","25.53","25.46","25.59","3"
"Clark","53011040805","512","2669","19.18","19.12","19.24","1"
"Clark","53011040806","492","1648","29.85","29.78","29.93","5"
"Clark","53011040808","192","666","28.83","28.74","28.92","5"
"Clark","53011040809","562","2047","27.45","27.37","27.54","4"
"Clark","53011040810","386","1181","32.68","32.58","32.79","7"
"Clark","53011040904","1115","2529","44.09","43.99","44.19","10"
"Clark","53011040905","252","1215","20.74","20.67","20.81","2"
"Clark","53011040907","330","2104","15.68","15.64","15.73","1"
"Clark","53011040908","641","2352","27.25","27.17","27.34","4"
"Clark","53011040909","527","2213","23.81","23.73","23.89","3"
"Clark","53011040910","334","1498","22.3","22.22","22.37","2"
"Clark","53011041003","412","1578","26.11","26.04","26.18","4"
"Clark","53011041005","428","989","43.28","43.17","43.39","9"
"Clark","53011041007","405","1373","29.5","29.42","29.57","5"
"Clark","53011041008","371","1457","25.46","25.39","25.54","3"
"Clark","53011041009","564","1706","33.06","32.98","33.14","7"
"Clark","53011041010","757","1792","42.24","42.16","42.32","9"
"Clark","53011041011","270","1389","19.44","19.37","19.5","1"
"Clark","53011041104","437","1347","32.44","32.37","32.52","6"
"Clark","53011041105","461","2259","20.41","20.33","20.48","2"
"Clark","53011041107","355","1082","32.81","32.72","32.9","7"
"Clark","53011041108","1816","3111","58.37","58.29","58.46","10"
"Clark","53011041110","666","2396","27.8","27.71","27.88","4"
"Clark","53011041111","437","1263","34.6","34.5","34.7","7"
"Clark","53011041112","811","2512","32.29","32.2","32.37","6"
"Clark","53011041201","762","2700","28.22","28.15","28.29","5"
"Clark","53011041203","928","1880","49.36","49.27","49.45","10"
"Clark","53011041205","849","2123","39.99","39.88","40.1","9"
"Clark","53011041206","770","2068","37.23","37.14","37.33","8"
"Clark","53011041309","634","1875","33.81","33.75","33.88","7"
"Clark","53011041310","710","2405","29.52","29.45","29.6","5"
"Clark","53011041312","612","1834","33.37","33.3","33.44","7"
"Clark","53011041313","409","1024","39.94","39.84","40.04","9"
"Clark","53011041317","1070","2516","42.53","42.45","42.6","9"
"Clark","53011041318","942","2148","43.85","43.76","43.95","10"
"Clark","53011041319","625","2146","29.12","29.04","29.21","5"
"Clark","53011041320","799","2179","36.67","36.57","36.76","8"
"Clark","53011041321","247","1006","24.55","24.47","24.64","3"
"Clark","53011041322","877","1964","44.65","44.58","44.73","10"
"Clark","53011041323","1002","2235","44.83","44.73","44.93","10"
"Clark","53011041325","503","1953","25.76","25.7","25.81","3"
"Clark","53011041326","177","817","21.66","21.59","21.74","2"
"Clark","53011041327","817","2759","29.61","29.53","29.69","5"
"Clark","53011041328","854","2681","31.85","31.78","31.93","6"
"Clark","53011041329","610","2048","29.79","29.71","29.86","5"
"Clark","53011041330","375","1564","23.98","23.9","24.05","3"
"Clark","53011041331","328","920","35.65","35.55","35.75","8"
"Clark","53011041332","273","1211","22.54","22.47","22.62","2"
"Clark","53011041333","256","1096","23.36","23.26","23.45","2"
"Clark","53011041400","575","2275","25.27","25.2","25.35","3"
"Clark","53011041500","329","1129","29.14","29.04","29.24","5"
"Clark","53011041600","709","1358","52.21","52.11","52.31","10"
"Clark","53011041700","677","1591","42.55","42.45","42.66","9"
"Clark","53011041800","742","1610","46.09","45.98","46.19","10"
"Clark","53011041900","310","962","32.22","32.16","32.29","6"
"Clark","53011042000","175","709","24.68","24.62","24.75","3"
"Clark","53011042100","399","1238","32.23","32.14","32.32","6"
"Clark","53011042300","471","1603","29.38","29.29","29.47","5"
"Clark","53011042400","474","881","53.8","53.7","53.9","10"
"Clark","53011042500","316","811","38.96","38.88","39.05","9"
"Clark","53011042600","1087","2845","38.21","38.13","38.29","9"
"Clark","53011042700","1033","2154","47.96","47.88","48.04","10"
"Clark","53011042800","371","1279","29.01","28.92","29.1","5"
"Clark","53011042900","137","607","22.57","22.49","22.65","2"
"Clark","53011043000","296","713","41.51","41.42","41.61","9"
"Clark","53011043100","463","1724","26.86","26.78","26.93","4"
"Columbia","53013960200","449","1795","25.01","24.95","25.07","3"
"Cowlitz","53015000300","125","287","43.55","43.41","43.7","10"
"Cowlitz","53015000400","983","2016","48.76","48.69","48.83","10"
"Cowlitz","53015000501","410","1201","34.14","34.05","34.23","7"
"Cowlitz","53015000502","861","1772","48.59","48.5","48.68","10"
"Cowlitz","53015000601","673","1772","37.98","37.9","38.06","8"
"Cowlitz","53015000602","337","1244","27.09","27","27.18","4"
"Cowlitz","53015000702","368","1220","30.16","30.06","30.27","6"
"Cowlitz","53015000703","287","726","39.53","39.43","39.63","9"
"Cowlitz","53015000704","1167","3009","38.78","38.69","38.88","9"
"Cowlitz","53015000800","712","2748","25.91","25.84","25.98","4"
"Cowlitz","53015000900","671","2605","25.76","25.68","25.83","3"
"Cowlitz","53015001000","218","535","40.75","40.64","40.85","9"
"Cowlitz","53015001100","933","2248","41.5","41.39","41.62","9"
"Cowlitz","53015001200","489","1698","28.8","28.73","28.86","5"
"Cowlitz","53015001300","425","1376","30.89","30.82","30.96","6"
"Cowlitz","53015001501","378","1271","29.74","29.65","29.83","5"
"Cowlitz","53015001502","764","3051","25.04","24.97","25.11","3"
"Cowlitz","53015001600","771","2681","28.76","28.69","28.82","5"
"Cowlitz","53015001700","332","1917","17.32","17.23","17.41","1"
"Cowlitz","53015001800","192","629","30.52","30.43","30.62","6"
"Cowlitz","53015001900","471","2006","23.48","23.4","23.56","2"
"Cowlitz","53015002001","290","1436","20.19","20.12","20.27","2"
"Cowlitz","53015002002","570","2537","22.47","22.41","22.53","2"
"Cowlitz","53015002100","998","1967","50.74","50.63","50.85","10"
"Douglas","53017950100","309","2209","13.99","13.95","14.03","1"
"Douglas","53017950200","258","1268","20.35","20.28","20.41","2"
"Douglas","53017950300","636","2602","24.44","24.37","24.51","3"
"Douglas","53017950400","690","2913","23.69","23.62","23.76","3"
"Douglas","53017950500","404","1356","29.79","29.71","29.87","5"
"Douglas","53017950600","322","1448","22.24","22.17","22.31","2"
"Douglas","53017950700","412","1556","26.48","26.41","26.55","4"
"Douglas","53017950800","493","1911","25.8","25.72","25.87","3"
"Ferry","53019940000","125","625","20","19.96","20.04","1"
"Ferry","53019970100","322","1107","29.09","29.02","29.16","5"
"Ferry","53019970200","353","1328","26.58","26.52","26.64","4"
"Franklin","53021020100","764","2648","28.85","28.75","28.95","5"
"Franklin","53021020200","557","1642","33.92","33.84","34","7"
"Franklin","53021020300","464","1528","30.37","30.28","30.45","6"
"Franklin","53021020400","1351","2777","48.65","48.54","48.75","10"
"Franklin","53021020501","277","1921","14.42","14.37","14.47","1"
"Franklin","53021020502","800","3388","23.61","23.54","23.68","3"
"Franklin","53021020601","580","3443","16.85","16.8","16.9","1"
"Franklin","53021020603","423","1238","34.17","34.07","34.26","7"
"Franklin","53021020605","447","2905","15.39","15.34","15.44","1"
"Franklin","53021020606","466","2587","18.01","17.95","18.07","1"
"Franklin","53021020700","60","398","15.08","15.01","15.14","1"
"Franklin","53021020800","412","2248","18.33","18.27","18.39","1"
"Franklin","53021980100","0","0","0 (NR)","0","0","1"
"Garfield","53023970300","202","984","20.53","20.47","20.59","2"
"Grant","53025010100","287","1501","19.12","19.08","19.16","1"
"Grant","53025010200","187","1129","16.56","16.49","16.64","1"
"Grant","53025010300","325","1709","19.02","18.96","19.07","1"
"Grant","53025010400","421","2861","14.72","14.66","14.77","1"
"Grant","53025010500","157","981","16","15.94","16.07","1"
"Grant","53025010600","375","1909","19.64","19.56","19.73","1"
"Grant","53025010700","265","979","27.07","26.99","27.14","4"
"Grant","53025010800","612","1477","41.44","41.34","41.53","9"
"Grant","53025010901","124","551","22.5","22.39","22.62","2"
"Grant","53025010902","1222","3678","33.22","33.14","33.31","7"
"Grant","53025011000","1250","4366","28.63","28.54","28.72","5"
"Grant","53025011100","821","2737","30","29.91","30.09","5"
"Grant","53025011200","217","1982","10.95","10.9","11","1"
"Grant","53025011300","293","1184","24.75","24.67","24.83","3"
"Grant","53025011401","50","615","8.13","8.07","8.19","1"
"Grant","53025011402","530","3159","16.78","16.73","16.83","1"
"Grays Harbor","53027000200","1824","4098","44.51","44.43","44.59","10"
"Grays Harbor","53027000300","256","1277","20.05","19.98","20.12","1"
"Grays Harbor","53027000400","504","2573","19.59","19.52","19.65","1"
"Grays Harbor","53027000500","768","2782","27.61","27.52","27.69","4"
"Grays Harbor","53027000600","504","1503","33.53","33.47","33.6","7"
"Grays Harbor","53027000700","456","1737","26.25","26.19","26.31","4"
"Grays Harbor","53027000800","373","1762","21.17","21.1","21.24","2"
"Grays Harbor","53027000900","736","2254","32.65","32.57","32.73","7"
"Grays Harbor","53027001000","525","1345","39.03","38.95","39.12","9"
"Grays Harbor","53027001100","515","1767","29.15","29.06","29.23","5"
"Grays Harbor","53027001200","426","1480","28.78","28.7","28.86","5"
"Grays Harbor","53027001300","434","1353","32.08","31.98","32.17","6"
"Grays Harbor","53027001400","324","923","35.1","35","35.21","8"
"Grays Harbor","53027001500","534","1771","30.15","30.08","30.22","6"
"Grays Harbor","53027001600","405","1814","22.33","22.27","22.38","2"
"Grays Harbor","53027940000","41","283","14.49","14.42","14.56","1"
"Grays Harbor","53027990000","0","0","0 (NR)","0","0","1"
"Island","53029970100","325","1095","29.68","29.58","29.79","5"
"Island","53029970200","127","166","76.51","76.27","76.74","10"
"Island","53029970300","552","1854","29.77","29.66","29.88","5"
"Island","53029970400","971","2522","38.5","38.41","38.59","9"
"Island","53029970500","958","2625","36.5","36.41","36.58","8"
"Island","53029970601","520","1379","37.71","37.62","37.8","8"
"Island","53029970602","640","1418","45.13","45.03","45.24","10"
"Island","53029970700","414","1084","38.19","38.08","38.3","9"
"Island","53029970800","426","1062","40.11","40.01","40.21","9"
"Island","53029970900","842","1618","52.04","51.94","52.14","10"
"Island","53029971000","740","2333","31.72","31.64","31.8","6"
"Island","53029971100","597","1653","36.12","36.03","36.2","8"
"Island","53029971300","665","2342","28.39","28.32","28.47","5"
"Island","53029971400","609","2100","29","28.93","29.07","5"
"Island","53029971500","348","1500","23.2","23.14","23.26","2"
"Island","53029971600","573","1699","33.73","33.64","33.81","7"
"Island","53029971700","438","1933","22.66","22.6","22.72","2"
"Island","53029971800","321","1129","28.43","28.35","28.51","5"
"Island","53029971900","571","1866","30.6","30.52","30.68","6"
"Island","53029972000","569","1798","31.65","31.58","31.71","6"
"Island","53029972100","326","1592","20.48","20.41","20.54","2"
"Island","53029992201","0","0","0 (NR)","0","0","1"
"Jefferson","53031950202","184","780","23.59","23.5","23.68","3"
"Jefferson","53031950300","911","3215","28.34","28.27","28.41","5"
"Jefferson","53031950400","614","1843","33.32","33.23","33.4","7"
"Jefferson","53031950500","944","3304","28.57","28.51","28.63","5"
"Jefferson","53031950601","1170","3205","36.51","36.43","36.59","8"
"Jefferson","53031950602","542","1553","34.9","34.82","34.98","7"
"Jefferson","53031950702","114","805","14.16","14.11","14.21","1"
"Jefferson","53031990000","0","0","0 (NR)","0","0","1"
"King","53033000100","1833","3970","46.17","46.1","46.24","10"
"King","53033000200","1303","3757","34.68","34.62","34.75","7"
"King","53033000300","337","1172","28.75","28.66","28.85","5"
"King","53033000401","2177","4019","54.17","54.08","54.26","10"
"King","53033000402","920","2398","38.37","38.29","38.44","9"
"King","53033000500","361","1315","27.45","27.38","27.52","4"
"King","53033000600","1143","3374","33.88","33.81","33.94","7"
"King","53033000700","887","2310","38.4","38.32","38.48","9"
"King","53033000800","346","1126","30.73","30.64","30.82","6"
"King","53033000900","254","898","28.29","28.21","28.36","5"
"King","53033001000","250","753","33.2","33.12","33.28","7"
"King","53033001100","431","1053","40.93","40.82","41.04","9"
"King","53033001200","1816","3763","48.26","48.18","48.33","10"
"King","53033001300","958","2353","40.71","40.62","40.81","9"
"King","53033001400","812","2425","33.48","33.4","33.57","7"
"King","53033001500","239","1123","21.28","21.21","21.36","2"
"King","53033001600","568","1898","29.93","29.85","30","5"
"King","53033001701","694","2155","32.2","32.12","32.29","6"
"King","53033001702","791","2275","34.77","34.67","34.86","7"
"King","53033001800","634","2207","28.73","28.65","28.81","5"
"King","53033001900","802","2355","34.06","33.99","34.12","7"
"King","53033002000","483","1620","29.81","29.75","29.88","5"
"King","53033002100","424","1791","23.67","23.61","23.73","3"
"King","53033002200","695","2387","29.12","29.05","29.18","5"
"King","53033002400","296","1326","22.32","22.26","22.39","2"
"King","53033002500","401","1333","30.08","30.01","30.16","5"
"King","53033002600","658","1989","33.08","33","33.16","7"
"King","53033002700","599","2484","24.11","24.04","24.19","3"
"King","53033002800","434","2262","19.19","19.12","19.26","1"
"King","53033002900","569","2018","28.2","28.13","28.26","5"
"King","53033003000","870","2708","32.13","32.05","32.2","6"
"King","53033003100","690","2793","24.7","24.64","24.77","3"
"King","53033003200","1489","4526","32.9","32.83","32.97","7"
"King","53033003300","857","3656","23.44","23.39","23.5","2"
"King","53033003400","523","1571","33.29","33.22","33.36","7"
"King","53033003500","581","1922","30.23","30.17","30.29","6"
"King","53033003600","1425","4264","33.42","33.36","33.48","7"
"King","53033003800","260","930","27.96","27.89","28.03","4"
"King","53033003900","276","1211","22.79","22.72","22.86","2"
"King","53033004000","476","1403","33.93","33.84","34.01","7"
"King","53033004100","878","2962","29.64","29.58","29.71","5"
"King","53033004200","930","3364","27.65","27.58","27.71","4"
"King","53033004301","570","1503","37.92","37.84","38.01","8"
"King","53033004302","1028","1604","64.09","63.99","64.19","10"
"King","53033004400","1395","2881","48.42","48.33","48.51","10"
"King","53033004500","277","1037","26.71","26.62","26.8","4"
"King","53033004600","361","1405","25.69","25.63","25.75","3"
"King","53033004700","2160","6126","35.26","35.2","35.32","8"
"King","53033004800","623","2266","27.49","27.41","27.57","4"
"King","53033004900","1005","3711","27.08","27.02","27.14","4"
"King","53033005000","731","2123","34.43","34.33","34.53","7"
"King","53033005100","576","1709","33.7","33.64","33.76","7"
"King","53033005200","1587","3229","49.15","49.07","49.23","10"
"King","53033005301","2203","3294","66.88","66.81","66.95","10"
"King","53033005302","107","149","71.81","71.55","72.07","10"
"King","53033005400","1171","3457","33.87","33.8","33.95","7"
"King","53033005600","791","2850","27.75","27.69","27.82","4"
"King","53033005700","744","2864","25.98","25.92","26.04","4"
"King","53033005801","878","2891","30.37","30.31","30.43","6"
"King","53033005802","1072","3011","35.6","35.53","35.68","8"
"King","53033005900","911","2796","32.58","32.5","32.66","6"
"King","53033006000","989","2758","35.86","35.78","35.94","8"
"King","53033006100","864","3034","28.48","28.42","28.54","5"
"King","53033006200","247","1668","14.81","14.76","14.86","1"
