"County Name","Census Tract","Unaffordable Housing Units","Total Occupied Housing Units","Unaffordable Housing Unit Percentage","Lower ME","Upper ME","IBL Rank"
"King","53033006300","913","2695","33.88","33.81","33.95","7"
"King","53033006400","386","1389","27.79","27.7","27.88","4"
"King","53033006500","874","2549","34.29","34.22","34.36","7"
"King","53033006600","640","2341","27.34","27.27","27.41","4"
"King","53033006700","1160","5174","22.42","22.37","22.47","2"
"King","53033006800","342","1487","23","22.93","23.07","2"
"King","53033006900","652","2265","28.79","28.72","28.85","5"
"King","53033007000","2223","5189","42.84","42.76","42.92","9"
"King","53033007100","1105","3380","32.69","32.63","32.76","7"
"King","53033007200","2092","6915","30.25","30.19","30.31","6"
"King","53033007300","1872","5748","32.57","32.51","32.63","6"
"King","53033007401","1469","3912","37.55","37.48","37.62","8"
"King","53033007402","1677","3810","44.02","43.94","44.1","10"
"King","53033007500","2532","6362","39.8","39.73","39.87","9"
"King","53033007600","749","2361","31.72","31.65","31.8","6"
"King","53033007700","849","2570","33.04","32.95","33.12","7"
"King","53033007800","616","2329","26.45","26.37","26.52","4"
"King","53033007900","1260","3659","34.44","34.37","34.5","7"
"King","53033008001","1521","5091","29.88","29.81","29.95","5"
"King","53033008002","943","2602","36.24","36.16","36.32","8"
"King","53033008100","1207","2970","40.64","40.55","40.72","9"
"King","53033008200","1060","2931","36.17","36.08","36.25","8"
"King","53033008300","897","2130","42.11","42.03","42.19","9"
"King","53033008400","1291","3484","37.06","36.98","37.13","8"
"King","53033008500","605","1850","32.7","32.64","32.77","7"
"King","53033008600","1211","2480","48.83","48.75","48.91","10"
"King","53033008700","710","1826","38.88","38.8","38.96","9"
"King","53033008800","446","1729","25.8","25.72","25.87","3"
"King","53033008900","736","2505","29.38","29.3","29.46","5"
"King","53033009000","853","1903","44.82","44.74","44.9","10"
"King","53033009100","756","1626","46.49","46.39","46.59","10"
"King","53033009200","911","1769","51.5","51.42","51.57","10"
"King","53033009300","395","1582","24.97","24.91","25.03","3"
"King","53033009400","961","2955","32.52","32.44","32.61","6"
"King","53033009500","983","2810","34.98","34.89","35.07","8"
"King","53033009600","809","2837","28.52","28.45","28.58","5"
"King","53033009701","840","3034","27.69","27.62","27.75","4"
"King","53033009702","675","2336","28.9","28.82","28.97","5"
"King","53033009800","948","3233","29.32","29.26","29.39","5"
"King","53033009900","1003","3085","32.51","32.43","32.59","6"
"King","53033010001","628","1669","37.63","37.53","37.72","8"
"King","53033010002","715","1947","36.72","36.63","36.82","8"
"King","53033010100","1175","3236","36.31","36.23","36.39","8"
"King","53033010200","482","2026","23.79","23.73","23.85","3"
"King","53033010300","896","2928","30.6","30.53","30.67","6"
"King","53033010401","426","1440","29.58","29.5","29.67","5"
"King","53033010402","467","1716","27.21","27.15","27.28","4"
"King","53033010500","1343","4833","27.79","27.73","27.84","4"
"King","53033010600","1230","3822","32.18","32.12","32.25","6"
"King","53033010701","571","1596","35.78","35.68","35.87","8"
"King","53033010702","756","1625","46.52","46.41","46.64","10"
"King","53033010800","638","1900","33.58","33.51","33.65","7"
"King","53033010900","213","603","35.32","35.23","35.42","8"
"King","53033011001","893","1748","51.09","51","51.18","10"
"King","53033011002","676","1390","48.63","48.52","48.75","10"
"King","53033011101","981","1985","49.42","49.33","49.52","10"
"King","53033011102","623","1658","37.58","37.49","37.66","8"
"King","53033011200","656","1431","45.84","45.72","45.96","10"
"King","53033011300","1557","2986","52.14","52.05","52.23","10"
"King","53033011401","723","1803","40.1","40.01","40.19","9"
"King","53033011402","777","1967","39.5","39.41","39.59","9"
"King","53033011500","483","2005","24.09","24.03","24.15","3"
"King","53033011600","866","3061","28.29","28.23","28.36","5"
"King","53033011700","571","1729","33.02","32.94","33.11","7"
"King","53033011800","1123","2935","38.26","38.17","38.35","9"
"King","53033011900","839","2547","32.94","32.85","33.03","7"
"King","53033012000","310","1554","19.95","19.87","20.02","1"
"King","53033012100","291","1180","24.66","24.59","24.73","3"
"King","53033020100","376","1299","28.95","28.87","29.02","5"
"King","53033020200","763","2127","35.87","35.8","35.94","8"
"King","53033020300","1326","3146","42.15","42.07","42.22","9"
"King","53033020401","587","1498","39.19","39.1","39.27","9"
"King","53033020402","468","2201","21.26","21.2","21.33","2"
"King","53033020500","1086","2824","38.46","38.37","38.55","9"
"King","53033020600","389","1262","30.82","30.74","30.91","6"
"King","53033020700","640","1581","40.48","40.38","40.58","9"
"King","53033020800","547","1748","31.29","31.23","31.36","6"
"King","53033020900","425","1330","31.95","31.87","32.04","6"
"King","53033021000","669","2170","30.83","30.75","30.91","6"
"King","53033021100","530","1587","33.4","33.32","33.47","7"
"King","53033021300","665","1793","37.09","37","37.17","8"
"King","53033021400","365","1410","25.89","25.83","25.95","4"
"King","53033021500","401","1747","22.95","22.9","23.01","2"
"King","53033021600","496","1925","25.77","25.71","25.82","3"
"King","53033021700","1083","3695","29.31","29.24","29.38","5"
"King","53033021802","816","2282","35.76","35.66","35.86","8"
"King","53033021803","514","2159","23.81","23.74","23.88","3"
"King","53033021804","736","1965","37.46","37.37","37.55","8"
"King","53033021903","926","2577","35.93","35.86","36.01","8"
"King","53033021904","398","1818","21.89","21.84","21.95","2"
"King","53033021905","733","2211","33.15","33.07","33.24","7"
"King","53033021906","528","1700","31.06","30.98","31.14","6"
"King","53033022001","669","2380","28.11","28.04","28.17","5"
"King","53033022003","470","1910","24.61","24.54","24.67","3"
"King","53033022005","713","2163","32.96","32.87","33.06","7"
"King","53033022006","520","1721","30.21","30.13","30.3","6"
"King","53033022101","466","1872","24.89","24.84","24.95","3"
"King","53033022102","583","2345","24.86","24.8","24.92","3"
"King","53033022201","426","1730","24.62","24.57","24.68","3"
"King","53033022202","1101","3410","32.29","32.21","32.36","6"
"King","53033022203","466","1876","24.84","24.79","24.89","3"
"King","53033022300","231","1015","22.76","22.69","22.82","2"
"King","53033022400","1127","3830","29.43","29.36","29.49","5"
"King","53033022500","868","3996","21.72","21.67","21.78","2"
"King","53033022603","799","2561","31.2","31.12","31.28","6"
"King","53033022604","387","1796","21.55","21.49","21.6","2"
"King","53033022605","606","2648","22.89","22.81","22.96","2"
"King","53033022606","690","2385","28.93","28.86","29","5"
"King","53033022701","454","1621","28.01","27.95","28.07","4"
"King","53033022702","457","1386","32.97","32.89","33.05","7"
"King","53033022703","266","880","30.23","30.15","30.3","6"
"King","53033022801","1043","4026","25.91","25.85","25.96","4"
"King","53033022802","415","2068","20.07","20.01","20.12","2"
"King","53033022803","675","2637","25.6","25.52","25.67","3"
"King","53033022901","238","1002","23.75","23.68","23.82","3"
"King","53033022902","401","2553","15.71","15.66","15.76","1"
"King","53033023000","538","2324","23.15","23.09","23.21","2"
"King","53033023100","326","1433","22.75","22.68","22.82","2"
"King","53033023201","882","2650","33.28","33.18","33.39","7"
"King","53033023202","867","1910","45.39","45.3","45.49","10"
"King","53033023300","729","2364","30.84","30.76","30.92","6"
"King","53033023401","433","1517","28.54","28.47","28.62","5"
"King","53033023403","417","1608","25.93","25.87","26","4"
"King","53033023404","311","1219","25.51","25.44","25.59","3"
"King","53033023500","456","1541","29.59","29.51","29.67","5"
"King","53033023601","654","1868","35.01","34.94","35.09","8"
"King","53033023603","858","2734","31.38","31.29","31.48","6"
"King","53033023604","919","2643","34.77","34.7","34.85","7"
"King","53033023700","481","1793","26.83","26.76","26.89","4"
"King","53033023801","472","1465","32.22","32.13","32.31","6"
"King","53033023803","998","3252","30.69","30.61","30.76","6"
"King","53033023804","1503","4810","31.25","31.19","31.3","6"
"King","53033023900","633","2756","22.97","22.91","23.03","2"
"King","53033024000","1073","3318","32.34","32.27","32.41","6"
"King","53033024100","461","1703","27.07","27.03","27.11","4"
"King","53033024200","330","1188","27.78","27.72","27.84","4"
"King","53033024300","1584","4098","38.65","38.58","38.73","9"
"King","53033024400","463","1363","33.97","33.89","34.05","7"
"King","53033024500","383","1760","21.76","21.7","21.82","2"
"King","53033024601","342","1620","21.11","21.05","21.17","2"
"King","53033024602","285","1358","20.99","20.92","21.05","2"
"King","53033024701","391","1405","27.83","27.74","27.92","4"
"King","53033024702","771","3027","25.47","25.41","25.53","3"
"King","53033024800","846","2157","39.22","39.12","39.32","9"
"King","53033024901","468","1814","25.8","25.74","25.86","3"
"King","53033024902","263","1349","19.5","19.44","19.55","1"
"King","53033024903","503","2239","22.47","22.41","22.52","2"
"King","53033025001","582","1979","29.41","29.35","29.47","5"
"King","53033025003","647","2553","25.34","25.27","25.42","3"
"King","53033025005","504","2016","25","24.94","25.06","3"
"King","53033025006","776","2515","30.85","30.78","30.93","6"
"King","53033025101","779","2159","36.08","35.98","36.18","8"
"King","53033025102","928","2876","32.27","32.19","32.34","6"
"King","53033025200","1213","3256","37.25","37.16","37.35","8"
"King","53033025301","1295","3152","41.09","41","41.17","9"
"King","53033025302","1239","2781","44.55","44.46","44.64","10"
"King","53033025400","1448","3064","47.26","47.16","47.36","10"
"King","53033025500","708","1975","35.85","35.78","35.91","8"
"King","53033025601","704","1978","35.59","35.51","35.67","8"
"King","53033025602","501","2155","23.25","23.18","23.32","2"
"King","53033025701","1159","3044","38.07","37.99","38.16","9"
"King","53033025702","305","1269","24.03","23.96","24.11","3"
"King","53033025803","652","1687","38.65","38.56","38.73","9"
"King","53033025804","308","1138","27.07","26.97","27.16","4"
"King","53033025805","874","2073","42.16","42.06","42.26","9"
"King","53033025806","490","1827","26.82","26.75","26.89","4"
"King","53033026001","644","2185","29.47","29.39","29.55","5"
"King","53033026002","1328","3005","44.19","44.09","44.29","10"
"King","53033026100","1528","3049","50.11","50.01","50.22","10"
"King","53033026200","1063","2366","44.93","44.82","45.04","10"
"King","53033026300","190","550","34.55","34.45","34.65","7"
"King","53033026400","1253","2406","52.08","51.96","52.19","10"
"King","53033026500","648","1529","42.38","42.27","42.49","9"
"King","53033026600","309","923","33.48","33.38","33.58","7"
"King","53033026700","564","1990","28.34","28.24","28.44","5"
"King","53033026801","964","2270","42.47","42.36","42.57","9"
"King","53033026802","811","1884","43.05","42.96","43.13","9"
"King","53033027000","493","1218","40.48","40.37","40.59","9"
"King","53033027100","588","1307","44.99","44.87","45.11","10"
"King","53033027200","413","824","50.12","50.01","50.23","10"
"King","53033027300","736","1829","40.24","40.14","40.34","9"
"King","53033027400","662","1866","35.48","35.39","35.56","8"
"King","53033027500","713","1759","40.53","40.45","40.61","9"
"King","53033027600","676","1702","39.72","39.63","39.81","9"
"King","53033027701","839","2362","35.52","35.42","35.62","8"
"King","53033027702","529","2302","22.98","22.91","23.05","2"
"King","53033027800","446","1407","31.7","31.62","31.78","6"
"King","53033027900","1153","3282","35.13","35.04","35.22","8"
"King","53033028000","673","1630","41.29","41.18","41.4","9"
"King","53033028100","327","835","39.16","39.06","39.26","9"
"King","53033028200","635","1804","35.2","35.11","35.29","8"
"King","53033028300","760","1987","38.25","38.17","38.33","9"
"King","53033028402","861","1778","48.43","48.33","48.52","10"
"King","53033028403","685","2130","32.16","32.06","32.26","6"
"King","53033028500","626","1697","36.89","36.79","36.99","8"
"King","53033028600","1153","2946","39.14","39.05","39.22","9"
"King","53033028700","546","1787","30.55","30.48","30.63","6"
"King","53033028801","324","826","39.23","39.12","39.33","9"
"King","53033028802","1011","2250","44.93","44.83","45.04","10"
"King","53033028901","527","1658","31.79","31.72","31.85","6"
"King","53033028902","1034","2445","42.29","42.17","42.41","9"
"King","53033029001","631","2083","30.29","30.23","30.36","6"
"King","53033029003","1027","2192","46.85","46.75","46.96","10"
"King","53033029004","593","1305","45.44","45.35","45.54","10"
"King","53033029101","573","1236","46.36","46.24","46.47","10"
"King","53033029102","330","1439","22.93","22.86","23.01","2"
"King","53033029203","579","1389","41.68","41.59","41.78","9"
"King","53033029204","892","2545","35.05","34.96","35.14","8"
"King","53033029205","730","2085","35.01","34.92","35.11","8"
"King","53033029206","1055","1920","54.95","54.88","55.02","10"
"King","53033029303","1122","3054","36.74","36.66","36.82","8"
"King","53033029304","633","1931","32.78","32.71","32.86","7"
"King","53033029305","337","1323","25.47","25.39","25.56","3"
"King","53033029306","316","1342","23.55","23.47","23.62","3"
"King","53033029307","363","1303","27.86","27.77","27.95","4"
"King","53033029403","719","2018","35.63","35.55","35.71","8"
"King","53033029405","536","1784","30.04","29.97","30.12","5"
"King","53033029406","516","1619","31.87","31.78","31.96","6"
"King","53033029407","744","1579","47.12","47.03","47.21","10"
"King","53033029408","717","1483","48.35","48.24","48.46","10"
"King","53033029502","745","2274","32.76","32.68","32.85","7"
"King","53033029503","1391","3031","45.89","45.8","45.98","10"
"King","53033029504","1290","2101","61.4","61.27","61.53","10"
"King","53033029601","860","2179","39.47","39.35","39.58","9"
"King","53033029602","419","1955","21.43","21.37","21.49","2"
"King","53033029700","1428","2931","48.72","48.63","48.81","10"
"King","53033029801","1060","3103","34.16","34.08","34.24","7"
"King","53033029802","828","3025","27.37","27.29","27.46","4"
"King","53033029901","342","1510","22.65","22.59","22.71","2"
"King","53033029902","410","1564","26.21","26.14","26.29","4"
"King","53033030003","925","2471","37.43","37.33","37.54","8"
"King","53033030004","1484","3294","45.05","44.95","45.15","10"
"King","53033030005","609","1823","33.41","33.33","33.48","7"
"King","53033030006","779","1629","47.82","47.74","47.9","10"
"King","53033030100","1031","2890","35.67","35.56","35.79","8"
"King","53033030201","796","1967","40.47","40.38","40.55","9"
"King","53033030202","800","2583","30.97","30.88","31.06","6"
"King","53033030304","368","1318","27.92","27.84","28","4"
"King","53033030305","947","2062","45.93","45.81","46.04","10"
"King","53033030306","400","1821","21.97","21.9","22.03","2"
"King","53033030308","964","2383","40.45","40.35","40.56","9"
"King","53033030309","1074","2469","43.5","43.4","43.6","10"
"King","53033030310","726","2162","33.58","33.52","33.64","7"
"King","53033030311","462","1626","28.41","28.33","28.49","5"
"King","53033030312","893","1807","49.42","49.33","49.51","10"
"King","53033030313","913","1733","52.68","52.57","52.8","10"
"King","53033030314","871","2000","43.55","43.46","43.64","10"
"King","53033030401","1019","3353","30.39","30.31","30.47","6"
"King","53033030403","637","1848","34.47","34.39","34.55","7"
"King","53033030404","417","1560","26.73","26.66","26.8","4"
"King","53033030501","529","1040","50.87","50.78","50.96","10"
"King","53033030503","1106","2269","48.74","48.64","48.85","10"
"King","53033030504","686","2001","34.28","34.2","34.36","7"
"King","53033030600","913","2185","41.78","41.67","41.9","9"
"King","53033030700","598","1706","35.05","34.95","35.15","8"
"King","53033030801","987","2262","43.63","43.53","43.74","10"
"King","53033030802","461","1397","33","32.93","33.07","7"
"King","53033030901","323","1115","28.97","28.89","29.04","5"
"King","53033030902","1011","2041","49.53","49.42","49.65","10"
"King","53033031000","367","1602","22.91","22.84","22.97","2"
"King","53033031100","996","2782","35.8","35.74","35.86","8"
"King","53033031202","378","2091","18.08","18.02","18.14","1"
"King","53033031204","488","2272","21.48","21.4","21.56","2"
"King","53033031205","1103","2655","41.54","41.45","41.64","9"
"King","53033031206","662","1858","35.63","35.55","35.71","8"
"King","53033031301","274","905","30.28","30.2","30.35","6"
"King","53033031302","742","1807","41.06","40.97","41.15","9"
"King","53033031400","890","2595","34.3","34.21","34.38","7"
"King","53033031501","490","1471","33.31","33.21","33.41","7"
"King","53033031502","420","1782","23.57","23.51","23.63","3"
"King","53033031601","470","1931","24.34","24.28","24.4","3"
"King","53033031603","638","2298","27.76","27.68","27.85","4"
"King","53033031604","646","1822","35.46","35.38","35.53","8"
"King","53033031605","340","1491","22.8","22.72","22.88","2"
"King","53033031703","636","2528","25.16","25.1","25.22","3"
"King","53033031704","511","1775","28.79","28.71","28.87","5"
"King","53033031705","274","1429","19.17","19.11","19.24","1"
"King","53033031706","760","2851","26.66","26.58","26.73","4"
"King","53033031800","330","1645","20.06","20","20.12","1"
"King","53033031903","663","2527","26.24","26.16","26.32","4"
"King","53033031904","409","1262","32.41","32.32","32.5","6"
"King","53033031906","322","1483","21.71","21.65","21.78","2"
"King","53033031907","990","2930","33.79","33.71","33.87","7"
"King","53033031908","761","1884","40.39","40.32","40.47","9"
"King","53033031909","335","1175","28.51","28.42","28.6","5"
"King","53033032002","392","1194","32.83","32.72","32.94","7"
"King","53033032003","520","1987","26.17","26.1","26.24","4"
"King","53033032005","540","2490","21.69","21.62","21.76","2"
"King","53033032006","549","2014","27.26","27.19","27.33","4"
"King","53033032007","314","1290","24.34","24.26","24.42","3"
"King","53033032008","417","1577","26.44","26.36","26.52","4"
"King","53033032010","531","2179","24.37","24.29","24.45","3"
"King","53033032011","412","1440","28.61","28.53","28.7","5"
"King","53033032102","520","1815","28.65","28.57","28.73","5"
"King","53033032103","927","2340","39.62","39.52","39.71","9"
"King","53033032104","876","2443","35.86","35.77","35.94","8"
"King","53033032203","427","2779","15.37","15.32","15.41","1"
"King","53033032207","399","1319","30.25","30.17","30.33","6"
"King","53033032208","1434","4002","35.83","35.78","35.89","8"
"King","53033032210","1524","5802","26.27","26.21","26.33","4"
"King","53033032211","348","1746","19.93","19.87","19.99","1"
"King","53033032212","567","2877","19.71","19.65","19.77","1"
"King","53033032213","315","1497","21.04","20.98","21.1","2"
"King","53033032214","413","2190","18.86","18.81","18.91","1"
"King","53033032215","300","1559","19.24","19.19","19.3","1"
"King","53033032307","588","2129","27.62","27.55","27.69","4"
"King","53033032309","1205","4665","25.83","25.78","25.88","4"
"King","53033032311","509","2009","25.34","25.26","25.41","3"
"King","53033032313","626","2582","24.24","24.17","24.32","3"
"King","53033032315","503","2018","24.93","24.87","24.98","3"
"King","53033032316","446","1925","23.17","23.11","23.22","2"
"King","53033032317","448","2213","20.24","20.19","20.3","2"
"King","53033032318","327","2208","14.81","14.77","14.85","1"
"King","53033032319","1236","2840","43.52","43.43","43.61","10"
"King","53033032320","397","1591","24.95","24.89","25.02","3"
"King","53033032321","292","2081","14.03","13.99","14.07","1"
"King","53033032322","236","1172","20.14","20.08","20.2","2"
"King","53033032323","403","2185","18.44","18.39","18.5","1"
"King","53033032324","657","2306","28.49","28.42","28.57","5"
"King","53033032325","690","2333","29.58","29.5","29.66","5"
"King","53033032326","400","1359","29.43","29.36","29.51","5"
"King","53033032327","636","2014","31.58","31.52","31.64","6"
"King","53033032328","227","1113","20.4","20.32","20.47","2"
"King","53033032329","761","3013","25.26","25.2","25.31","3"
"King","53033032401","619","2214","27.96","27.88","28.04","4"
"King","53033032402","332","2443","13.59","13.54","13.64","1"
"King","53033032500","583","1976","29.5","29.45","29.56","5"
"King","53033032601","350","1079","32.44","32.32","32.56","6"
"King","53033032602","1242","4641","26.76","26.71","26.82","4"
"King","53033032702","737","2540","29.02","28.94","29.09","5"
"King","53033032703","249","889","28.01","27.92","28.09","4"
"King","53033032704","754","2692","28.01","27.94","28.07","4"
"King","53033032800","315","1044","30.17","30.09","30.25","6"
"King","53033990100","0","0","0 (NR)","0","0","1"
"Kitsap","53035080101","474","1288","36.8","36.7","36.9","8"
"Kitsap","53035080102","863","2046","42.18","42.11","42.25","9"
"Kitsap","53035080200","629","1599","39.34","39.26","39.42","9"
"Kitsap","53035080300","608","1770","34.35","34.27","34.43","7"
"Kitsap","53035080400","406","1646","24.67","24.6","24.73","3"
"Kitsap","53035080500","530","1581","33.52","33.44","33.6","7"
"Kitsap","53035080600","794","2178","36.46","36.35","36.57","8"
"Kitsap","53035080700","585","1567","37.33","37.25","37.42","8"
"Kitsap","53035080800","401","695","57.7","57.58","57.82","10"
"Kitsap","53035080900","631","2000","31.55","31.48","31.62","6"
"Kitsap","53035081000","583","2012","28.98","28.9","29.05","5"
"Kitsap","53035081100","477","1237","38.56","38.45","38.67","9"
"Kitsap","53035081200","401","1288","31.13","31.04","31.23","6"
"Kitsap","53035081400","12","24","50 (NR)","48.82","51.18","10"
"Kitsap","53035090101","542","2552","21.24","21.17","21.31","2"
"Kitsap","53035090102","793","2634","30.11","30.03","30.18","5"
"Kitsap","53035090201","529","1806","29.29","29.21","29.37","5"
"Kitsap","53035090202","530","1957","27.08","27.01","27.15","4"
"Kitsap","53035090300","597","1152","51.82","51.71","51.94","10"
"Kitsap","53035090400","523","1752","29.85","29.79","29.92","5"
"Kitsap","53035090501","957","2048","46.73","46.64","46.82","10"
"Kitsap","53035090502","591","1923","30.73","30.66","30.81","6"
"Kitsap","53035090700","437","2027","21.56","21.49","21.62","2"
"Kitsap","53035090800","464","1669","27.8","27.74","27.87","4"
"Kitsap","53035090900","1250","3625","34.48","34.41","34.55","7"
"Kitsap","53035091000","544","2794","19.47","19.42","19.52","1"
"Kitsap","53035091100","524","2105","24.89","24.83","24.96","3"
"Kitsap","53035091201","623","1910","32.62","32.54","32.69","7"
"Kitsap","53035091203","1022","3277","31.19","31.11","31.26","6"
"Kitsap","53035091204","566","1545","36.63","36.56","36.71","8"
"Kitsap","53035091301","385","1700","22.65","22.58","22.71","2"
"Kitsap","53035091302","450","2043","22.03","21.95","22.1","2"
"Kitsap","53035091400","239","1416","16.88","16.82","16.94","1"
"Kitsap","53035091500","416","1574","26.43","26.35","26.51","4"
"Kitsap","53035091600","854","2771","30.82","30.74","30.9","6"
"Kitsap","53035091700","903","2989","30.21","30.14","30.28","6"
"Kitsap","53035091800","319","1158","27.55","27.45","27.64","4"
"Kitsap","53035091900","601","1713","35.08","35","35.17","8"
"Kitsap","53035092000","745","2073","35.94","35.83","36.05","8"
"Kitsap","53035092100","908","3156","28.77","28.7","28.84","5"
"Kitsap","53035092200","1082","2690","40.22","40.13","40.32","9"
"Kitsap","53035092300","797","2338","34.09","34","34.18","7"
