"County Name","Census Tract","Unaffordable Housing Units","Total Occupied Housing Units","Unaffordable Housing Unit Percentage","Lower ME","Upper ME","IBL Rank"
"Kitsap","53035092400","792","2404","32.95","32.85","33.04","7"
"Kitsap","53035092500","778","2101","37.03","36.94","37.12","8"
"Kitsap","53035092600","606","2375","25.52","25.43","25.6","3"
"Kitsap","53035092701","511","1873","27.28","27.21","27.36","4"
"Kitsap","53035092704","233","1372","16.98","16.92","17.05","1"
"Kitsap","53035092801","376","1662","22.62","22.55","22.7","2"
"Kitsap","53035092802","447","1598","27.97","27.9","28.05","4"
"Kitsap","53035092803","395","1076","36.71","36.6","36.82","8"
"Kitsap","53035092901","550","2039","26.97","26.89","27.06","4"
"Kitsap","53035092902","658","1976","33.3","33.21","33.39","7"
"Kitsap","53035940000","414","1412","29.32","29.29","29.35","5"
"Kitsap","53035940100","775","2697","28.74","28.7","28.78","5"
"Kitsap","53035990100","0","0","0 (NR)","0","0","1"
"Kittitas","53037975100","977","3113","31.38","31.33","31.44","6"
"Kittitas","53037975200","524","2494","21.01","20.95","21.07","2"
"Kittitas","53037975300","480","2107","22.78","22.72","22.84","2"
"Kittitas","53037975401","1221","2452","49.8","49.72","49.87","10"
"Kittitas","53037975402","1044","2469","42.28","42.19","42.38","9"
"Kittitas","53037975500","1052","2604","40.4","40.31","40.49","9"
"Kittitas","53037975600","573","1168","49.06","48.92","49.19","10"
"Kittitas","53037975700","659","1940","33.97","33.88","34.06","7"
"Klickitat","53039950100","1017","3675","27.67","27.6","27.74","4"
"Klickitat","53039950200","548","1840","29.78","29.71","29.86","5"
"Klickitat","53039950300","1030","3362","30.64","30.57","30.71","6"
"Lewis","53041970100","206","1226","16.8","16.75","16.86","1"
"Lewis","53041970200","419","1488","28.16","28.08","28.23","5"
"Lewis","53041970300","676","2147","31.49","31.41","31.57","6"
"Lewis","53041970400","758","2381","31.84","31.75","31.92","6"
"Lewis","53041970500","298","840","35.48","35.39","35.56","8"
"Lewis","53041970600","357","886","40.29","40.2","40.38","9"
"Lewis","53041970700","777","1710","45.44","45.35","45.52","10"
"Lewis","53041970800","670","1742","38.46","38.38","38.54","9"
"Lewis","53041970900","314","656","47.87","47.74","47.99","10"
"Lewis","53041971000","401","1200","33.42","33.31","33.52","7"
"Lewis","53041971100","414","1591","26.02","25.94","26.1","4"
"Lewis","53041971200","289","1255","23.03","22.96","23.1","2"
"Lewis","53041971300","434","2112","20.55","20.49","20.61","2"
"Lewis","53041971400","211","1109","19.03","18.96","19.09","1"
"Lewis","53041971500","777","2707","28.7","28.66","28.75","5"
"Lewis","53041971600","388","1532","25.33","25.27","25.38","3"
"Lewis","53041971700","440","1923","22.88","22.81","22.95","2"
"Lewis","53041971800","484","1748","27.69","27.61","27.77","4"
"Lewis","53041971900","366","1135","32.25","32.15","32.34","6"
"Lewis","53041972000","183","1230","14.88","14.81","14.94","1"
"Lincoln","53043960100","133","767","17.34","17.27","17.41","1"
"Lincoln","53043960200","197","1233","15.98","15.93","16.03","1"
"Lincoln","53043960300","282","1195","23.6","23.55","23.65","3"
"Lincoln","53043960400","292","1330","21.95","21.91","22","2"
"Mason","53045940000","38","191","19.9","19.79","20","1"
"Mason","53045960100","72","319","22.57","22.48","22.66","2"
"Mason","53045960200","770","2402","32.06","31.96","32.15","6"
"Mason","53045960300","840","2660","31.58","31.46","31.69","6"
"Mason","53045960400","1134","3830","29.61","29.53","29.69","5"
"Mason","53045960500","394","2032","19.39","19.33","19.45","1"
"Mason","53045960600","289","1351","21.39","21.32","21.47","2"
"Mason","53045960700","257","571","45.01","44.9","45.11","10"
"Mason","53045960800","728","1499","48.57","48.47","48.66","10"
"Mason","53045960900","579","1756","32.97","32.9","33.05","7"
"Mason","53045961000","492","2031","24.22","24.17","24.28","3"
"Mason","53045961100","849","2667","31.83","31.76","31.91","6"
"Mason","53045961200","397","1541","25.76","25.69","25.84","3"
"Mason","53045961300","361","1428","25.28","25.21","25.35","3"
"Okanogan","53047940100","210","1154","18.2","18.16","18.24","1"
"Okanogan","53047940200","178","1079","16.5","16.44","16.56","1"
"Okanogan","53047970300","837","3397","24.64","24.57","24.71","3"
"Okanogan","53047970400","391","1522","25.69","25.62","25.76","3"
"Okanogan","53047970500","249","1049","23.74","23.64","23.83","3"
"Okanogan","53047970600","694","2998","23.15","23.08","23.22","2"
"Okanogan","53047970700","540","1722","31.36","31.27","31.45","6"
"Okanogan","53047970800","476","1761","27.03","26.95","27.11","4"
"Okanogan","53047970900","253","1109","22.81","22.72","22.91","2"
"Okanogan","53047971000","621","1884","32.96","32.87","33.05","7"
"Pacific","53049950200","359","1892","18.97","18.92","19.03","1"
"Pacific","53049950300","444","1508","29.44","29.37","29.51","5"
"Pacific","53049950400","277","1445","19.17","19.12","19.22","1"
"Pacific","53049950500","286","1145","24.98","24.9","25.06","3"
"Pacific","53049950600","270","613","44.05","43.94","44.15","10"
"Pacific","53049950700","380","1293","29.39","29.31","29.47","5"
"Pacific","53049950800","382","1383","27.62","27.55","27.7","4"
"Pacific","53049990100","0","0","0 (NR)","0","0","1"
"Pend Oreille","53051970100","206","897","22.97","22.9","23.03","2"
"Pend Oreille","53051970200","179","1144","15.65","15.59","15.7","1"
"Pend Oreille","53051970300","401","1408","28.48","28.41","28.55","5"
"Pend Oreille","53051970400","314","1242","25.28","25.2","25.37","3"
"Pend Oreille","53051970500","287","1036","27.7","27.61","27.8","4"
"Pierce","53053060200","226","610","37.05","36.96","37.14","8"
"Pierce","53053060300","680","2094","32.47","32.41","32.53","6"
"Pierce","53053060400","454","1636","27.75","27.69","27.82","4"
"Pierce","53053060500","458","1700","26.94","26.88","27","4"
"Pierce","53053060600","837","2702","30.98","30.9","31.05","6"
"Pierce","53053060700","631","2348","26.87","26.79","26.95","4"
"Pierce","53053060800","556","2222","25.02","24.95","25.1","3"
"Pierce","53053060903","470","1446","32.5","32.42","32.58","6"
"Pierce","53053060904","791","2226","35.53","35.43","35.64","8"
"Pierce","53053060905","1226","3139","39.06","38.98","39.14","9"
"Pierce","53053060906","317","939","33.76","33.69","33.83","7"
"Pierce","53053061001","643","1741","36.93","36.85","37.01","8"
"Pierce","53053061002","919","2205","41.68","41.59","41.77","9"
"Pierce","53053061100","1027","2762","37.18","37.1","37.27","8"
"Pierce","53053061200","803","2248","35.72","35.64","35.8","8"
"Pierce","53053061300","901","1854","48.6","48.51","48.69","10"
"Pierce","53053061400","716","1273","56.25","56.15","56.34","10"
"Pierce","53053061500","1143","3141","36.39","36.32","36.46","8"
"Pierce","53053061601","569","1296","43.9","43.81","44","10"
"Pierce","53053061602","157","417","37.65","37.54","37.76","8"
"Pierce","53053061700","721","1924","37.47","37.38","37.57","8"
"Pierce","53053061800","453","1055","42.94","42.82","43.06","9"
"Pierce","53053061900","374","793","47.16","47.04","47.29","10"
"Pierce","53053062000","750","1696","44.22","44.12","44.32","10"
"Pierce","53053062300","641","1880","34.1","34.02","34.17","7"
"Pierce","53053062400","972","2367","41.06","40.97","41.16","9"
"Pierce","53053062500","1079","2748","39.26","39.18","39.35","9"
"Pierce","53053062600","1015","1760","57.67","57.57","57.77","10"
"Pierce","53053062801","1704","2913","58.5","58.4","58.59","10"
"Pierce","53053062802","473","1437","32.92","32.82","33.01","7"
"Pierce","53053062900","1138","3357","33.9","33.82","33.97","7"
"Pierce","53053063000","479","1183","40.49","40.38","40.6","9"
"Pierce","53053063100","571","1611","35.44","35.35","35.53","8"
"Pierce","53053063200","713","1848","38.58","38.5","38.66","9"
"Pierce","53053063300","1143","2574","44.41","44.3","44.51","10"
"Pierce","53053063400","1362","2998","45.43","45.33","45.53","10"
"Pierce","53053063501","662","1613","41.04","40.93","41.15","9"
"Pierce","53053063502","781","1742","44.83","44.73","44.93","10"
"Pierce","53053070100","455","1254","36.28","36.19","36.38","8"
"Pierce","53053070203","691","2723","25.38","25.31","25.44","3"
"Pierce","53053070204","306","1354","22.6","22.53","22.67","2"
"Pierce","53053070205","304","1149","26.46","26.36","26.55","4"
"Pierce","53053070206","467","1509","30.95","30.88","31.02","6"
"Pierce","53053070207","635","2196","28.92","28.83","29","5"
"Pierce","53053070307","517","1804","28.66","28.58","28.74","5"
"Pierce","53053070308","449","1522","29.5","29.42","29.58","5"
"Pierce","53053070309","646","2141","30.17","30.09","30.25","6"
"Pierce","53053070310","400","1712","23.36","23.3","23.43","2"
"Pierce","53053070311","305","1729","17.64","17.58","17.7","1"
"Pierce","53053070312","358","2067","17.32","17.26","17.38","1"
"Pierce","53053070313","499","2231","22.37","22.29","22.44","2"
"Pierce","53053070314","273","1180","23.14","23.05","23.22","2"
"Pierce","53053070315","631","2255","27.98","27.92","28.04","4"
"Pierce","53053070316","597","2312","25.82","25.73","25.91","3"
"Pierce","53053070401","185","765","24.18","24.1","24.26","3"
"Pierce","53053070403","387","1484","26.08","25.99","26.16","4"
"Pierce","53053070404","554","1611","34.39","34.31","34.46","7"
"Pierce","53053070703","775","2490","31.12","31.06","31.19","6"
"Pierce","53053071100","282","981","28.75","28.68","28.82","5"
"Pierce","53053071205","529","1837","28.8","28.73","28.86","5"
"Pierce","53053071206","813","2447","33.22","33.13","33.32","7"
"Pierce","53053071207","1298","2641","49.15","49.06","49.23","10"
"Pierce","53053071208","1275","3025","42.15","42.06","42.23","9"
"Pierce","53053071209","284","1384","20.52","20.45","20.59","2"
"Pierce","53053071210","500","1907","26.22","26.15","26.28","4"
"Pierce","53053071304","644","2462","26.16","26.08","26.24","4"
"Pierce","53053071305","422","1381","30.56","30.47","30.65","6"
"Pierce","53053071306","573","2293","24.99","24.9","25.08","3"
"Pierce","53053071307","504","1836","27.45","27.38","27.52","4"
"Pierce","53053071309","441","1484","29.72","29.65","29.79","5"
"Pierce","53053071310","560","2091","26.78","26.7","26.86","4"
"Pierce","53053071403","567","1612","35.17","35.09","35.26","8"
"Pierce","53053071406","570","2630","21.67","21.6","21.75","2"
"Pierce","53053071407","801","2229","35.94","35.84","36.03","8"
"Pierce","53053071408","541","1412","38.31","38.22","38.41","9"
"Pierce","53053071409","608","1608","37.81","37.72","37.91","8"
"Pierce","53053071410","791","2767","28.59","28.5","28.67","5"
"Pierce","53053071411","783","2052","38.16","38.07","38.24","9"
"Pierce","53053071503","863","2140","40.33","40.22","40.43","9"
"Pierce","53053071504","756","1721","43.93","43.83","44.03","10"
"Pierce","53053071505","664","1939","34.24","34.16","34.33","7"
"Pierce","53053071506","604","1953","30.93","30.85","31","6"
"Pierce","53053071601","661","1844","35.85","35.76","35.93","8"
"Pierce","53053071602","1168","3111","37.54","37.47","37.62","8"
"Pierce","53053071703","773","1586","48.74","48.64","48.84","10"
"Pierce","53053071704","839","1711","49.04","48.93","49.14","10"
"Pierce","53053071705","615","1283","47.93","47.82","48.05","10"
"Pierce","53053071706","363","748","48.53","48.41","48.65","10"
"Pierce","53053071707","375","1049","35.75","35.66","35.84","8"
"Pierce","53053071803","1195","2582","46.28","46.19","46.38","10"
"Pierce","53053071805","771","1369","56.32","56.21","56.43","10"
"Pierce","53053071806","940","1691","55.59","55.49","55.69","10"
"Pierce","53053071807","770","1553","49.58","49.49","49.68","10"
"Pierce","53053071808","599","1665","35.98","35.89","36.06","8"
"Pierce","53053071901","1185","2278","52.02","51.89","52.15","10"
"Pierce","53053071902","699","2260","30.93","30.84","31.02","6"
"Pierce","53053072000","839","1976","42.46","42.37","42.55","9"
"Pierce","53053072105","538","1803","29.84","29.77","29.91","5"
"Pierce","53053072106","1125","2983","37.71","37.63","37.8","8"
"Pierce","53053072107","392","1672","23.44","23.37","23.52","2"
"Pierce","53053072108","791","1979","39.97","39.87","40.07","9"
"Pierce","53053072109","354","1429","24.77","24.71","24.83","3"
"Pierce","53053072111","207","977","21.19","21.11","21.27","2"
"Pierce","53053072112","709","1923","36.87","36.78","36.96","8"
"Pierce","53053072305","683","2400","28.46","28.38","28.53","5"
"Pierce","53053072307","709","1994","35.56","35.48","35.63","8"
"Pierce","53053072308","1076","2837","37.93","37.84","38.01","8"
"Pierce","53053072309","841","2548","33.01","32.92","33.09","7"
"Pierce","53053072310","600","1689","35.52","35.43","35.61","8"
"Pierce","53053072311","915","2141","42.74","42.67","42.81","9"
"Pierce","53053072312","909","2300","39.52","39.43","39.62","9"
"Pierce","53053072313","356","1416","25.14","25.07","25.22","3"
"Pierce","53053072405","356","1528","23.3","23.24","23.36","2"
"Pierce","53053072406","596","2263","26.34","26.26","26.42","4"
"Pierce","53053072407","654","1993","32.81","32.73","32.9","7"
"Pierce","53053072408","825","2425","34.02","33.93","34.11","7"
"Pierce","53053072409","285","977","29.17","29.1","29.24","5"
"Pierce","53053072410","361","1480","24.39","24.31","24.48","3"
"Pierce","53053072503","342","1640","20.85","20.78","20.92","2"
"Pierce","53053072504","351","1432","24.51","24.44","24.58","3"
"Pierce","53053072505","717","3511","20.42","20.37","20.48","2"
"Pierce","53053072506","461","1483","31.09","31.02","31.16","6"
"Pierce","53053072507","462","1458","31.69","31.61","31.76","6"
"Pierce","53053072601","357","1981","18.02","17.96","18.08","1"
"Pierce","53053072602","474","1511","31.37","31.28","31.46","6"
"Pierce","53053072603","797","2155","36.98","36.88","37.09","8"
"Pierce","53053072800","1363","3831","35.58","35.5","35.65","8"
"Pierce","53053072901","365","827","44.14","44.05","44.22","10"
"Pierce","53053072903","541","1024","52.83","52.7","52.96","10"
"Pierce","53053072905","1270","1868","67.99","67.9","68.07","10"
"Pierce","53053072906","0","7","0 (NR)","0","4.2","1"
"Pierce","53053072907","907","1318","68.82","68.71","68.92","10"
"Pierce","53053073001","833","2383","34.96","34.85","35.06","8"
"Pierce","53053073005","483","1938","24.92","24.84","25.01","3"
"Pierce","53053073006","397","1527","26","25.92","26.08","4"
"Pierce","53053073108","1129","2938","38.43","38.34","38.51","9"
"Pierce","53053073110","327","1349","24.24","24.17","24.32","3"
"Pierce","53053073111","355","1507","23.56","23.49","23.62","3"
"Pierce","53053073113","710","2494","28.47","28.38","28.55","5"
"Pierce","53053073114","652","1895","34.41","34.31","34.5","7"
"Pierce","53053073115","362","1537","23.55","23.48","23.62","3"
"Pierce","53053073116","339","1592","21.29","21.22","21.37","2"
"Pierce","53053073117","327","1376","23.76","23.69","23.84","3"
"Pierce","53053073118","468","1564","29.92","29.84","30.01","5"
"Pierce","53053073119","388","1148","33.8","33.7","33.89","7"
"Pierce","53053073120","418","1488","28.09","28.02","28.17","5"
"Pierce","53053073121","415","1590","26.1","26.03","26.17","4"
"Pierce","53053073122","578","1772","32.62","32.55","32.69","7"
"Pierce","53053073123","443","1658","26.72","26.64","26.8","4"
"Pierce","53053073124","405","1338","30.27","30.18","30.36","6"
"Pierce","53053073125","1230","3767","32.65","32.58","32.72","7"
"Pierce","53053073126","414","1194","34.67","34.55","34.79","7"
"Pierce","53053073200","664","2549","26.05","25.99","26.11","4"
"Pierce","53053073301","1127","2376","47.43","47.32","47.55","10"
"Pierce","53053073302","537","1716","31.29","31.21","31.38","6"
"Pierce","53053073404","723","2621","27.58","27.51","27.66","4"
"Pierce","53053073405","546","1488","36.69","36.6","36.78","8"
"Pierce","53053073406","873","2453","35.59","35.5","35.67","8"
"Pierce","53053073407","452","1512","29.89","29.81","29.98","5"
"Pierce","53053073408","464","1745","26.59","26.53","26.65","4"
"Pierce","53053073500","799","3023","26.43","26.36","26.51","4"
"Pierce","53053940001","275","1081","25.44","25.39","25.49","3"
"Pierce","53053940002","463","1516","30.54","30.49","30.59","6"
"Pierce","53053940003","1063","2872","37.01","36.97","37.06","8"
"Pierce","53053940004","600","2546","23.57","23.53","23.6","3"
"Pierce","53053940005","709","2080","34.09","34.04","34.14","7"
"Pierce","53053940006","461","1090","42.29","42.21","42.37","9"
"Pierce","53053940007","383","1034","37.04","36.96","37.12","8"
"Pierce","53053940008","911","2372","38.41","38.36","38.46","9"
"Pierce","53053940009","297","1196","24.83","24.77","24.9","3"
"Pierce","53053940010","456","2032","22.44","22.38","22.5","2"
"Pierce","53053940011","376","1612","23.33","23.29","23.36","2"
"San Juan","53055960100","1007","2812","35.81","35.77","35.85","8"
"San Juan","53055960300","637","2323","27.42","27.39","27.45","4"
"San Juan","53055960400","566","1500","37.73","37.69","37.78","8"
"San Juan","53055960500","484","1617","29.93","29.89","29.97","5"
"San Juan","53055990100","0","0","0 (NR)","0","0","1"
"Skagit","53057940200","336","1136","29.58","29.54","29.62","5"
"Skagit","53057940300","552","2138","25.82","25.79","25.84","3"
"Skagit","53057940400","880","3126","28.15","28.12","28.18","5"
"Skagit","53057940500","448","1141","39.26","39.22","39.31","9"
"Skagit","53057940600","306","783","39.08","39.03","39.13","9"
"Skagit","53057940700","240","723","33.2","33.13","33.26","7"
"Skagit","53057940800","362","1345","26.91","26.89","26.94","4"
"Skagit","53057950100","132","466","28.33","28.27","28.38","5"
"Skagit","53057950800","875","2497","35.04","34.96","35.12","8"
"Skagit","53057950900","354","1417","24.98","24.91","25.05","3"
"Skagit","53057951000","287","1142","25.13","25.06","25.21","3"
"Skagit","53057951100","683","2028","33.68","33.6","33.76","7"
"Skagit","53057951200","322","1362","23.64","23.56","23.73","3"
"Skagit","53057951300","201","759","26.48","26.4","26.57","4"
"Skagit","53057951400","461","1493","30.88","30.79","30.96","6"
"Skagit","53057951500","1096","3703","29.6","29.53","29.67","5"
"Skagit","53057951600","458","1679","27.28","27.19","27.37","4"
"Skagit","53057951700","594","1537","38.65","38.55","38.74","9"
"Skagit","53057951800","973","2098","46.38","46.28","46.48","10"
"Skagit","53057951900","278","1475","18.85","18.79","18.91","1"
"Skagit","53057952100","373","1442","25.87","25.81","25.93","4"
"Skagit","53057952200","720","1684","42.76","42.66","42.85","9"
"Skagit","53057952301","532","1594","33.38","33.3","33.46","7"
"Skagit","53057952302","1147","3501","32.76","32.69","32.83","7"
"Skagit","53057952401","419","1132","37.01","36.9","37.13","8"
"Skagit","53057952402","835","3032","27.54","27.47","27.61","4"
"Skagit","53057952500","442","1127","39.22","39.1","39.34","9"
"Skagit","53057952600","577","1537","37.54","37.45","37.63","8"
"Skagit","53057952700","312","1393","22.4","22.35","22.45","2"
"Skagit","53057990100","3","3","100 (NR)","91.06","100","10"
"Skamania","53059950100","16","38","42.11 (NR)","41.39","42.83","9"
"Skamania","53059950200","508","1925","26.39","26.33","26.45","4"
"Skamania","53059950300","237","837","28.32","28.24","28.39","5"
"Skamania","53059950400","200","951","21.03","20.96","21.1","2"
"Skamania","53059950500","361","1065","33.9","33.79","34","7"
"Snohomish","53061040100","482","1598","30.16","30.09","30.24","6"
"Snohomish","53061040200","1174","2534","46.33","46.23","46.43","10"
"Snohomish","53061040300","454","1361","33.36","33.27","33.45","7"
"Snohomish","53061040400","627","1868","33.57","33.49","33.64","7"
"Snohomish","53061040500","335","962","34.82","34.75","34.89","7"
"Snohomish","53061040700","783","1975","39.65","39.56","39.73","9"
"Snohomish","53061040800","575","1493","38.51","38.42","38.6","9"
"Snohomish","53061040900","428","1215","35.23","35.14","35.31","8"
"Snohomish","53061041000","824","2238","36.82","36.74","36.9","8"
"Snohomish","53061041100","640","1871","34.21","34.13","34.28","7"
"Snohomish","53061041201","419","1182","35.45","35.34","35.56","8"
"Snohomish","53061041202","1049","2260","46.42","46.3","46.53","10"
"Snohomish","53061041301","704","2204","31.94","31.86","32.02","6"
"Snohomish","53061041303","511","1823","28.03","27.97","28.1","4"
"Snohomish","53061041304","246","1110","22.16","22.08","22.24","2"
"Snohomish","53061041400","867","2359","36.75","36.65","36.85","8"
"Snohomish","53061041500","206","538","38.29","38.17","38.41","9"
"Snohomish","53061041601","909","2169","41.91","41.81","42.01","9"
"Snohomish","53061041605","766","2195","34.9","34.78","35.02","7"
"Snohomish","53061041606","633","1944","32.56","32.48","32.64","6"
"Snohomish","53061041607","241","1323","18.22","18.15","18.28","1"
"Snohomish","53061041608","465","2361","19.7","19.63","19.76","1"
"Snohomish","53061041701","830","2530","32.81","32.72","32.89","7"
"Snohomish","53061041703","672","2278","29.5","29.43","29.56","5"
"Snohomish","53061041704","926","2595","35.68","35.6","35.77","8"
"Snohomish","53061041805","1220","2593","47.05","46.95","47.15","10"
"Snohomish","53061041806","1347","3085","43.66","43.56","43.76","10"
"Snohomish","53061041808","794","1702","46.65","46.55","46.75","10"
"Snohomish","53061041809","984","2115","46.52","46.41","46.64","10"
"Snohomish","53061041810","1123","2237","50.2","50.09","50.32","10"
"Snohomish","53061041811","844","2697","31.29","31.21","31.38","6"
"Snohomish","53061041812","1438","2712","53.02","52.91","53.14","10"
"Snohomish","53061041901","947","1979","47.85","47.76","47.94","10"
"Snohomish","53061041903","1424","3100","45.94","45.85","46.02","10"
"Snohomish","53061041904","1158","2360","49.07","48.97","49.16","10"
"Snohomish","53061041905","959","2336","41.05","40.95","41.16","9"
"Snohomish","53061042001","629","2336","26.93","26.85","27","4"
"Snohomish","53061042003","298","1158","25.73","25.65","25.82","3"
"Snohomish","53061042004","407","1636","24.88","24.8","24.95","3"
"Snohomish","53061042005","430","1941","22.15","22.09","22.21","2"
"Snohomish","53061042006","700","2065","33.9","33.81","33.99","7"
"Snohomish","53061050101","203","995","20.4","20.34","20.47","2"
"Snohomish","53061050102","1111","2396","46.37","46.26","46.48","10"
"Snohomish","53061050200","477","1585","30.09","30.02","30.17","5"
"Snohomish","53061050300","397","1990","19.95","19.88","20.01","1"
"Snohomish","53061050401","791","2874","27.52","27.45","27.59","4"
"Snohomish","53061050402","577","2423","23.81","23.75","23.88","3"
"Snohomish","53061050500","1478","3706","39.88","39.82","39.95","9"
"Snohomish","53061050600","104","420","24.76","24.68","24.85","3"
"Snohomish","53061050700","775","2660","29.14","29.05","29.22","5"
"Snohomish","53061050800","979","2671","36.65","36.56","36.75","8"
"Snohomish","53061050900","512","1486","34.45","34.37","34.54","7"
"Snohomish","53061051000","664","1730","38.38","38.3","38.46","9"
"Snohomish","53061051100","649","1716","37.82","37.74","37.9","8"
"Snohomish","53061051200","482","1815","26.56","26.49","26.62","4"
"Snohomish","53061051300","1003","2921","34.34","34.26","34.42","7"
"Snohomish","53061051400","1939","3437","56.42","56.32","56.51","10"
"Snohomish","53061051500","962","2246","42.83","42.74","42.92","9"
"Snohomish","53061051601","645","1634","39.47","39.38","39.57","9"
"Snohomish","53061051602","529","1529","34.6","34.53","34.67","7"
"Snohomish","53061051701","708","2398","29.52","29.43","29.62","5"
"Snohomish","53061051702","732","1876","39.02","38.95","39.09","9"
"Snohomish","53061051802","880","2475","35.56","35.47","35.64","8"
"Snohomish","53061051803","1280","2811","45.54","45.45","45.62","10"
"Snohomish","53061051804","1017","2440","41.68","41.58","41.78","9"
