"County Name","Census Tract","Unaffordable Housing Units","Total Occupied Housing Units","Unaffordable Housing Unit Percentage","Lower ME","Upper ME","IBL Rank"
"Snohomish","53061051905","958","3445","27.81","27.74","27.88","4"
"Snohomish","53061051912","226","859","26.31","26.24","26.38","4"
"Snohomish","53061051913","278","1681","16.54","16.49","16.59","1"
"Snohomish","53061051914","234","1610","14.53","14.49","14.58","1"
"Snohomish","53061051915","626","2635","23.76","23.7","23.82","3"
"Snohomish","53061051916","308","1324","23.26","23.19","23.33","2"
"Snohomish","53061051917","294","1564","18.8","18.75","18.85","1"
"Snohomish","53061051918","518","2050","25.27","25.2","25.34","3"
"Snohomish","53061051921","583","2088","27.92","27.85","27.99","4"
"Snohomish","53061051922","415","1992","20.83","20.77","20.89","2"
"Snohomish","53061051923","847","2673","31.69","31.6","31.77","6"
"Snohomish","53061051924","959","2992","32.05","31.98","32.12","6"
"Snohomish","53061051925","906","2912","31.11","31.04","31.19","6"
"Snohomish","53061051926","574","1832","31.33","31.26","31.4","6"
"Snohomish","53061051927","357","1786","19.99","19.94","20.04","1"
"Snohomish","53061051928","1045","2271","46.01","45.9","46.13","10"
"Snohomish","53061052003","823","3431","23.99","23.92","24.05","3"
"Snohomish","53061052004","475","2443","19.44","19.38","19.5","1"
"Snohomish","53061052005","720","2572","27.99","27.92","28.07","4"
"Snohomish","53061052006","388","1526","25.43","25.36","25.5","3"
"Snohomish","53061052007","471","1826","25.79","25.73","25.86","3"
"Snohomish","53061052104","404","1362","29.66","29.58","29.74","5"
"Snohomish","53061052105","200","680","29.41","29.32","29.5","5"
"Snohomish","53061052107","519","1815","28.6","28.53","28.66","5"
"Snohomish","53061052108","576","2204","26.13","26.05","26.22","4"
"Snohomish","53061052112","288","908","31.72","31.64","31.79","6"
"Snohomish","53061052113","279","1106","25.23","25.15","25.31","3"
"Snohomish","53061052114","263","1559","16.87","16.81","16.93","1"
"Snohomish","53061052115","363","2361","15.37","15.32","15.43","1"
"Snohomish","53061052118","726","2555","28.41","28.35","28.48","5"
"Snohomish","53061052203","438","1861","23.54","23.47","23.6","3"
"Snohomish","53061052204","434","1644","26.4","26.33","26.47","4"
"Snohomish","53061052206","416","1659","25.08","25.01","25.14","3"
"Snohomish","53061052207","613","2076","29.53","29.46","29.6","5"
"Snohomish","53061052208","651","1508","43.17","43.05","43.29","9"
"Snohomish","53061052209","264","877","30.1","30.03","30.18","5"
"Snohomish","53061052301","459","1760","26.08","26.02","26.14","4"
"Snohomish","53061052302","486","1505","32.29","32.22","32.37","6"
"Snohomish","53061052401","524","1652","31.72","31.65","31.79","6"
"Snohomish","53061052402","693","1834","37.79","37.71","37.86","8"
"Snohomish","53061052502","569","1843","30.87","30.8","30.94","6"
"Snohomish","53061052503","659","2840","23.2","23.13","23.27","2"
"Snohomish","53061052504","306","910","33.63","33.55","33.7","7"
"Snohomish","53061052603","274","886","30.93","30.85","31","6"
"Snohomish","53061052604","666","1872","35.58","35.49","35.66","8"
"Snohomish","53061052605","774","2176","35.57","35.47","35.67","8"
"Snohomish","53061052606","531","1806","29.4","29.33","29.48","5"
"Snohomish","53061052607","449","2120","21.18","21.13","21.23","2"
"Snohomish","53061052701","150","610","24.59","24.49","24.69","3"
"Snohomish","53061052705","694","2927","23.71","23.65","23.77","3"
"Snohomish","53061052706","633","2042","31","30.92","31.08","6"
"Snohomish","53061052707","440","1476","29.81","29.72","29.9","5"
"Snohomish","53061052708","413","1821","22.68","22.62","22.74","2"
"Snohomish","53061052709","322","1254","25.68","25.58","25.77","3"
"Snohomish","53061052803","638","2248","28.38","28.31","28.45","5"
"Snohomish","53061052804","820","2846","28.81","28.74","28.89","5"
"Snohomish","53061052805","667","1784","37.39","37.31","37.47","8"
"Snohomish","53061052806","543","2527","21.49","21.42","21.55","2"
"Snohomish","53061052903","930","1753","53.05","52.96","53.15","10"
"Snohomish","53061052904","731","2121","34.46","34.38","34.55","7"
"Snohomish","53061052905","782","1803","43.37","43.3","43.45","9"
"Snohomish","53061052906","539","1761","30.61","30.53","30.68","6"
"Snohomish","53061053101","518","1630","31.78","31.71","31.85","6"
"Snohomish","53061053102","779","2115","36.83","36.75","36.91","8"
"Snohomish","53061053201","621","1754","35.4","35.32","35.49","8"
"Snohomish","53061053202","419","1766","23.73","23.65","23.8","3"
"Snohomish","53061053301","875","2553","34.27","34.2","34.35","7"
"Snohomish","53061053302","455","1922","23.67","23.59","23.76","3"
"Snohomish","53061053400","392","2157","18.17","18.1","18.25","1"
"Snohomish","53061053504","1119","2834","39.48","39.4","39.57","9"
"Snohomish","53061053505","474","2018","23.49","23.43","23.55","2"
"Snohomish","53061053506","480","1919","25.01","24.92","25.11","3"
"Snohomish","53061053507","427","1849","23.09","23.03","23.16","2"
"Snohomish","53061053508","242","1229","19.69","19.62","19.76","1"
"Snohomish","53061053509","502","1609","31.2","31.11","31.29","6"
"Snohomish","53061053602","670","2237","29.95","29.86","30.04","5"
"Snohomish","53061053603","471","1549","30.41","30.34","30.47","6"
"Snohomish","53061053604","663","1876","35.34","35.24","35.44","8"
"Snohomish","53061053700","340","1298","26.19","26.13","26.26","4"
"Snohomish","53061053801","411","1405","29.25","29.18","29.33","5"
"Snohomish","53061053802","541","2187","24.74","24.68","24.8","3"
"Snohomish","53061053803","600","2145","27.97","27.9","28.05","4"
"Snohomish","53061940001","518","2227","23.26","23.22","23.3","2"
"Snohomish","53061940002","307","1408","21.8","21.76","21.85","2"
"Snohomish","53061990002","0","0","0 (NR)","0","0","1"
"Snohomish","53061990100","0","0","0 (NR)","0","0","1"
"Spokane","53063000200","922","1860","49.57","49.48","49.66","10"
"Spokane","53063000300","1001","2110","47.44","47.32","47.56","10"
"Spokane","53063000400","616","1655","37.22","37.14","37.3","8"
"Spokane","53063000500","374","1511","24.75","24.67","24.83","3"
"Spokane","53063000600","333","1288","25.85","25.78","25.93","4"
"Spokane","53063000700","710","2178","32.6","32.5","32.69","7"
"Spokane","53063000800","336","1880","17.87","17.82","17.92","1"
"Spokane","53063000900","592","2523","23.46","23.38","23.54","2"
"Spokane","53063001000","545","2418","22.54","22.46","22.62","2"
"Spokane","53063001100","320","1434","22.32","22.25","22.38","2"
"Spokane","53063001200","414","981","42.2","42.11","42.29","9"
"Spokane","53063001300","502","1520","33.03","32.93","33.12","7"
"Spokane","53063001400","980","2393","40.95","40.84","41.06","9"
"Spokane","53063001500","755","2208","34.19","34.09","34.29","7"
"Spokane","53063001600","601","1386","43.36","43.28","43.45","9"
"Spokane","53063001800","456","1327","34.36","34.28","34.45","7"
"Spokane","53063001900","587","1566","37.48","37.39","37.58","8"
"Spokane","53063002000","753","1673","45.01","44.93","45.09","10"
"Spokane","53063002100","377","1093","34.49","34.39","34.59","7"
"Spokane","53063002300","735","2170","33.87","33.77","33.97","7"
"Spokane","53063002400","432","1171","36.89","36.78","37","8"
"Spokane","53063002500","1312","2374","55.27","55.14","55.39","10"
"Spokane","53063002600","1004","2071","48.48","48.35","48.61","10"
"Spokane","53063002900","273","1189","22.96","22.88","23.04","2"
"Spokane","53063003000","428","933","45.87","45.77","45.98","10"
"Spokane","53063003100","727","2072","35.09","34.98","35.19","8"
"Spokane","53063003200","472","1402","33.67","33.58","33.75","7"
"Spokane","53063003500","723","1730","41.79","41.71","41.88","9"
"Spokane","53063003600","1308","2567","50.95","50.85","51.05","10"
"Spokane","53063003800","329","914","36","35.9","36.09","8"
"Spokane","53063003900","299","1047","28.56","28.47","28.64","5"
"Spokane","53063004000","845","2519","33.55","33.46","33.63","7"
"Spokane","53063004100","391","1104","35.42","35.32","35.51","8"
"Spokane","53063004200","324","1894","17.11","17.06","17.16","1"
"Spokane","53063004300","282","1458","19.34","19.28","19.4","1"
"Spokane","53063004400","738","2120","34.81","34.72","34.9","7"
"Spokane","53063004500","411","1478","27.81","27.73","27.88","4"
"Spokane","53063004601","696","1851","37.6","37.52","37.69","8"
"Spokane","53063004602","243","1265","19.21","19.14","19.28","1"
"Spokane","53063004700","893","2788","32.03","31.97","32.09","6"
"Spokane","53063004800","666","1938","34.37","34.3","34.43","7"
"Spokane","53063004900","676","2323","29.1","29.03","29.17","5"
"Spokane","53063005000","616","1994","30.89","30.81","30.98","6"
"Spokane","53063010100","433","2418","17.91","17.85","17.96","1"
"Spokane","53063010201","362","1647","21.98","21.9","22.06","2"
"Spokane","53063010202","377","2537","14.86","14.8","14.92","1"
"Spokane","53063010301","472","1775","26.59","26.52","26.66","4"
"Spokane","53063010303","303","1222","24.8","24.71","24.88","3"
"Spokane","53063010304","634","2406","26.35","26.25","26.45","4"
"Spokane","53063010305","662","2315","28.6","28.51","28.69","5"
"Spokane","53063010401","671","1677","40.01","39.93","40.09","9"
"Spokane","53063010402","731","2591","28.21","28.13","28.3","5"
"Spokane","53063010501","1454","3387","42.93","42.84","43.01","9"
"Spokane","53063010503","614","2941","20.88","20.82","20.93","2"
"Spokane","53063010504","267","1364","19.57","19.51","19.64","1"
"Spokane","53063010601","267","1481","18.03","17.96","18.09","1"
"Spokane","53063010602","912","3133","29.11","29.03","29.19","5"
"Spokane","53063010700","589","2576","22.86","22.79","22.94","2"
"Spokane","53063010800","436","952","45.8","45.71","45.88","10"
"Spokane","53063010900","533","1491","35.75","35.65","35.84","8"
"Spokane","53063011000","395","1541","25.63","25.56","25.7","3"
"Spokane","53063011101","1337","2957","45.21","45.12","45.3","10"
"Spokane","53063011102","704","1658","42.46","42.37","42.55","9"
"Spokane","53063011201","1394","3544","39.33","39.26","39.41","9"
"Spokane","53063011202","419","1591","26.34","26.25","26.42","4"
"Spokane","53063011300","821","3359","24.44","24.38","24.51","3"
"Spokane","53063011400","811","2162","37.51","37.41","37.61","8"
"Spokane","53063011500","234","618","37.86","37.74","37.99","8"
"Spokane","53063011600","165","758","21.77","21.72","21.82","2"
"Spokane","53063011701","382","1085","35.21","35.11","35.31","8"
"Spokane","53063011702","1367","3138","43.56","43.48","43.65","10"
"Spokane","53063011800","1167","2521","46.29","46.2","46.38","10"
"Spokane","53063011900","712","1871","38.05","37.97","38.13","9"
"Spokane","53063012000","574","1805","31.8","31.72","31.89","6"
"Spokane","53063012100","362","1182","30.63","30.54","30.71","6"
"Spokane","53063012200","271","970","27.94","27.88","28","4"
"Spokane","53063012300","799","2595","30.79","30.71","30.87","6"
"Spokane","53063012401","528","1783","29.61","29.55","29.68","5"
"Spokane","53063012402","442","2412","18.33","18.27","18.38","1"
"Spokane","53063012500","438","1530","28.63","28.54","28.71","5"
"Spokane","53063012600","406","1599","25.39","25.31","25.47","3"
"Spokane","53063012701","648","1831","35.39","35.32","35.46","8"
"Spokane","53063012702","161","847","19.01","18.94","19.08","1"
"Spokane","53063012801","547","1712","31.95","31.86","32.04","6"
"Spokane","53063012802","306","1255","24.38","24.3","24.47","3"
"Spokane","53063012901","483","1242","38.89","38.79","38.98","9"
"Spokane","53063012902","721","2680","26.9","26.83","26.98","4"
"Spokane","53063013000","1484","3982","37.27","37.19","37.35","8"
"Spokane","53063013100","1823","5183","35.17","35.09","35.25","8"
"Spokane","53063013201","631","2802","22.52","22.47","22.57","2"
"Spokane","53063013202","1018","4676","21.77","21.72","21.82","2"
"Spokane","53063013300","205","1171","17.51","17.44","17.57","1"
"Spokane","53063013401","344","1962","17.53","17.48","17.58","1"
"Spokane","53063013500","789","3595","21.95","21.88","22.01","2"
"Spokane","53063013600","610","1964","31.06","31","31.12","6"
"Spokane","53063013700","362","1338","27.06","26.99","27.12","4"
"Spokane","53063013800","262","804","32.59","32.51","32.67","7"
"Spokane","53063013900","496","2031","24.42","24.33","24.51","3"
"Spokane","53063014001","790","1810","43.65","43.56","43.73","10"
"Spokane","53063014002","976","2495","39.12","39.04","39.19","9"
"Spokane","53063014100","624","2349","26.56","26.49","26.64","4"
"Spokane","53063014200","496","1438","34.49","34.41","34.58","7"
"Spokane","53063014300","273","1179","23.16","23.11","23.2","2"
"Spokane","53063014400","584","1706","34.23","34.16","34.31","7"
"Spokane","53063014500","372","791","47.03","46.92","47.13","10"
"Stevens","53065941000","144","795","18.11","18.07","18.16","1"
"Stevens","53065950100","819","2954","27.73","27.68","27.77","4"
"Stevens","53065950200","398","1568","25.38","25.31","25.45","3"
"Stevens","53065950300","341","1187","28.73","28.64","28.82","5"
"Stevens","53065950500","331","1012","32.71","32.62","32.8","7"
"Stevens","53065950600","218","1030","21.17","21.1","21.23","2"
"Stevens","53065950700","288","1014","28.4","28.32","28.48","5"
"Stevens","53065950800","257","1324","19.41","19.34","19.48","1"
"Stevens","53065950900","161","683","23.57","23.51","23.64","3"
"Stevens","53065951100","370","1466","25.24","25.19","25.29","3"
"Stevens","53065951300","428","1588","26.95","26.88","27.02","4"
"Stevens","53065951400","566","2933","19.3","19.23","19.36","1"
"Thurston","53067010100","992","1907","52.02","51.94","52.1","10"
"Thurston","53067010200","674","2109","31.96","31.88","32.04","6"
"Thurston","53067010300","966","2280","42.37","42.28","42.45","9"
"Thurston","53067010400","230","1377","16.7","16.65","16.75","1"
"Thurston","53067010510","867","1520","57.04","56.95","57.13","10"
"Thurston","53067010520","1547","2791","55.43","55.33","55.52","10"
"Thurston","53067010600","940","2588","36.32","36.23","36.41","8"
"Thurston","53067010700","408","2209","18.47","18.39","18.55","1"
"Thurston","53067010800","1083","2792","38.79","38.71","38.87","9"
"Thurston","53067010910","1141","3257","35.03","34.96","35.1","8"
"Thurston","53067010920","831","2129","39.03","38.96","39.11","9"
"Thurston","53067011000","528","1946","27.13","27.07","27.2","4"
"Thurston","53067011100","494","1720","28.72","28.66","28.79","5"
"Thurston","53067011200","987","2257","43.73","43.63","43.83","10"
"Thurston","53067011300","1021","2245","45.48","45.39","45.56","10"
"Thurston","53067011410","708","2084","33.97","33.9","34.05","7"
"Thurston","53067011420","781","2654","29.43","29.36","29.5","5"
"Thurston","53067011500","833","2391","34.84","34.75","34.93","7"
"Thurston","53067011610","872","3099","28.14","28.07","28.21","5"
"Thurston","53067011621","1278","3384","37.77","37.69","37.84","8"
"Thurston","53067011622","545","1729","31.52","31.44","31.61","6"
"Thurston","53067011623","895","2519","35.53","35.44","35.62","8"
"Thurston","53067011624","373","1487","25.08","25.01","25.16","3"
"Thurston","53067011710","901","3328","27.07","27.01","27.14","4"
"Thurston","53067011720","606","1879","32.25","32.17","32.33","6"
"Thurston","53067011810","372","1435","25.92","25.86","25.99","4"
"Thurston","53067011821","463","1936","23.92","23.85","23.98","3"
"Thurston","53067011822","384","1618","23.73","23.67","23.8","3"
"Thurston","53067011900","840","3132","26.82","26.75","26.89","4"
"Thurston","53067012000","879","3101","28.35","28.28","28.41","5"
"Thurston","53067012100","485","1849","26.23","26.17","26.29","4"
"Thurston","53067012211","209","909","22.99","22.91","23.08","2"
"Thurston","53067012212","1118","3245","34.45","34.39","34.52","7"
"Thurston","53067012221","679","2508","27.07","27.01","27.14","4"
"Thurston","53067012222","1180","3873","30.47","30.4","30.53","6"
"Thurston","53067012310","993","3742","26.54","26.48","26.59","4"
"Thurston","53067012320","321","1276","25.16","25.07","25.25","3"
"Thurston","53067012330","872","2058","42.37","42.27","42.47","9"
"Thurston","53067012411","1220","3091","39.47","39.38","39.55","9"
"Thurston","53067012412","765","1777","43.05","42.95","43.15","9"
"Thurston","53067012420","375","1670","22.46","22.39","22.52","2"
"Thurston","53067012510","360","1128","31.91","31.81","32.02","6"
"Thurston","53067012520","880","2862","30.75","30.65","30.84","6"
"Thurston","53067012530","415","1660","25","24.93","25.07","3"
"Thurston","53067012610","739","2292","32.24","32.15","32.33","6"
"Thurston","53067012620","571","1805","31.63","31.57","31.7","6"
"Thurston","53067012710","175","821","21.32","21.25","21.38","2"
"Thurston","53067012720","556","2310","24.07","23.99","24.15","3"
"Thurston","53067012730","436","2204","19.78","19.71","19.86","1"
"Thurston","53067990100","0","0","0 (NR)","0","0","1"
"Wahkiakum","53069950100","523","1897","27.57","27.51","27.63","4"
"Walla Walla","53071920000","381","1848","20.62","20.56","20.68","2"
"Walla Walla","53071920100","350","1872","18.7","18.65","18.74","1"
"Walla Walla","53071920200","341","1591","21.43","21.37","21.5","2"
"Walla Walla","53071920300","1043","3346","31.17","31.09","31.25","6"
"Walla Walla","53071920400","0","5","0 (NR)","0","5.88","1"
"Walla Walla","53071920500","370","992","37.3","37.22","37.38","8"
"Walla Walla","53071920600","1037","2661","38.97","38.88","39.06","9"
"Walla Walla","53071920701","688","1712","40.19","40.11","40.27","9"
"Walla Walla","53071920702","695","1925","36.1","36.03","36.18","8"
"Walla Walla","53071920801","608","1959","31.04","30.95","31.12","6"
"Walla Walla","53071920802","425","1118","38.01","37.91","38.12","9"
"Walla Walla","53071920900","645","3617","17.83","17.78","17.89","1"
"Whatcom","53073000100","1530","4425","34.58","34.5","34.65","7"
"Whatcom","53073000200","1827","4374","41.77","41.69","41.85","9"
"Whatcom","53073000300","1396","3601","38.77","38.69","38.84","9"
"Whatcom","53073000400","771","2817","27.37","27.31","27.43","4"
"Whatcom","53073000501","925","2288","40.43","40.33","40.52","9"
"Whatcom","53073000502","533","1254","42.5","42.41","42.6","9"
"Whatcom","53073000600","713","1166","61.15","61.05","61.24","10"
"Whatcom","53073000700","1270","2653","47.87","47.77","47.97","10"
"Whatcom","53073000803","988","2703","36.55","36.47","36.64","8"
"Whatcom","53073000804","610","2534","24.07","24","24.14","3"
"Whatcom","53073000805","619","2133","29.02","28.93","29.11","5"
"Whatcom","53073000806","915","3800","24.08","24.02","24.14","3"
"Whatcom","53073000901","1315","3024","43.49","43.41","43.56","10"
"Whatcom","53073000902","598","2347","25.48","25.41","25.55","3"
"Whatcom","53073001000","923","1723","53.57","53.48","53.66","10"
"Whatcom","53073001100","1172","3147","37.24","37.17","37.31","8"
"Whatcom","53073001201","2103","3430","61.31","61.24","61.39","10"
"Whatcom","53073001202","708","1836","38.56","38.49","38.64","9"
"Whatcom","53073010100","944","3077","30.68","30.59","30.77","6"
"Whatcom","53073010200","950","3044","31.21","31.15","31.27","6"
"Whatcom","53073010301","551","2464","22.36","22.3","22.43","2"
"Whatcom","53073010302","759","1981","38.31","38.25","38.38","9"
"Whatcom","53073010303","754","2272","33.19","33.1","33.27","7"
"Whatcom","53073010401","849","3384","25.09","25.03","25.14","3"
"Whatcom","53073010403","928","2537","36.58","36.5","36.65","8"
"Whatcom","53073010404","775","2763","28.05","27.98","28.11","5"
"Whatcom","53073010501","1012","2973","34.04","33.95","34.13","7"
"Whatcom","53073010502","1146","3386","33.85","33.77","33.93","7"
"Whatcom","53073010600","664","2489","26.68","26.59","26.76","4"
"Whatcom","53073010701","573","2202","26.02","25.94","26.1","4"
"Whatcom","53073010702","428","1614","26.52","26.45","26.58","4"
"Whatcom","53073010900","100","473","21.14","21.06","21.22","2"
"Whatcom","53073011000","203","643","31.57","31.48","31.66","6"
"Whatcom","53073940000","676","1966","34.38","34.34","34.43","7"
"Whitman","53075000100","913","1238","73.75","73.66","73.83","10"
"Whitman","53075000200","982","2982","32.93","32.86","33","7"
"Whitman","53075000300","585","2085","28.06","27.98","28.13","5"
"Whitman","53075000400","641","1874","34.2","34.14","34.27","7"
"Whitman","53075000500","230","410","56.1","55.92","56.27","10"
"Whitman","53075000600","2405","3838","62.66","62.6","62.72","10"
"Whitman","53075000700","332","1578","21.04","21","21.08","2"
"Whitman","53075000800","372","1452","25.62","25.54","25.7","3"
"Whitman","53075000900","320","1626","19.68","19.65","19.71","1"
"Whitman","53075001000","136","916","14.85","14.81","14.88","1"
"Yakima","53077000100","366","906","40.4","40.31","40.48","9"
"Yakima","53077000200","742","1711","43.37","43.27","43.46","9"
"Yakima","53077000300","570","2143","26.6","26.52","26.68","4"
"Yakima","53077000400","818","3147","25.99","25.93","26.06","4"
"Yakima","53077000500","715","2012","35.54","35.43","35.64","8"
"Yakima","53077000600","911","1953","46.65","46.56","46.74","10"
"Yakima","53077000700","1006","2623","38.35","38.26","38.44","9"
"Yakima","53077000800","456","1760","25.91","25.83","25.99","4"
"Yakima","53077000901","869","3125","27.81","27.74","27.87","4"
"Yakima","53077000902","573","1737","32.99","32.91","33.07","7"
"Yakima","53077001000","848","2428","34.93","34.85","35.01","8"
"Yakima","53077001100","642","2494","25.74","25.65","25.83","3"
"Yakima","53077001201","500","1337","37.4","37.3","37.49","8"
"Yakima","53077001202","752","2080","36.15","36.04","36.27","8"
"Yakima","53077001300","317","973","32.58","32.49","32.67","6"
"Yakima","53077001400","347","1147","30.25","30.15","30.35","6"
"Yakima","53077001501","918","2068","44.39","44.28","44.51","10"
"Yakima","53077001502","291","841","34.6","34.51","34.69","7"
"Yakima","53077001601","276","861","32.06","31.97","32.14","6"
"Yakima","53077001602","806","3283","24.55","24.48","24.62","3"
"Yakima","53077001701","340","1060","32.08","31.97","32.18","6"
"Yakima","53077001702","605","2017","30","29.91","30.08","5"
"Yakima","53077001800","384","2111","18.19","18.11","18.27","1"
"Yakima","53077001901","266","1092","24.36","24.27","24.45","3"
"Yakima","53077001902","567","1987","28.54","28.45","28.62","5"
"Yakima","53077002001","469","2232","21.01","20.93","21.09","2"
"Yakima","53077002002","1059","2664","39.75","39.66","39.84","9"
"Yakima","53077002101","128","604","21.19","21.08","21.3","2"
"Yakima","53077002102","488","2153","22.67","22.58","22.75","2"
"Yakima","53077002200","643","2495","25.77","25.7","25.84","3"
"Yakima","53077002701","184","828","22.22","22.15","22.3","2"
"Yakima","53077002801","414","1879","22.03","21.96","22.11","2"
"Yakima","53077002802","816","3263","25.01","24.94","25.07","3"
"Yakima","53077002900","357","2144","16.65","16.59","16.71","1"
"Yakima","53077003001","619","1827","33.88","33.79","33.97","7"
"Yakima","53077003002","332","1388","23.92","23.85","23.99","3"
"Yakima","53077003100","400","1988","20.12","20.06","20.18","2"
"Yakima","53077003200","784","2504","31.31","31.21","31.41","6"
"Yakima","53077003400","436","1750","24.91","24.85","24.97","3"
"Yakima","53077940001","320","1825","17.53","17.5","17.57","1"
"Yakima","53077940002","248","1316","18.84","18.8","18.89","1"
"Yakima","53077940003","200","1017","19.67","19.61","19.72","1"
"Yakima","53077940004","537","1615","33.25","33.19","33.31","7"
"Yakima","53077940005","431","1408","30.61","30.54","30.68","6"
"Yakima","53077940006","378","1252","30.19","30.12","30.26","6"


"Unaffordable Housing (>30% of Income)"
"Geography: Census Tract, Year: 2015-2019"
"Created: 12/1/2022"

"""**"" indicates data suppression to protect confidentiality."

"""--"" indicates no data collected."

"""NR"" indicates data are not reliable."
